Column1,FUNCTION,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
8324,floydwarshall,0.65195,25.47,49,26,49814.28,314,0.04,1955.85,2767.46,218,96,75,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1285,0.65195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,1,1,8,3,3,5,2,2,1,1,5,2,0,4,1,2,2,1,2,3,2,2,2,1,2,1,1,1,0,2142
7290,bubblesort,0.608843333,31.5,40,30,57535.58,298,0.03,1826.53,3196.42,214,84,70,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2670,0.608843333,27,0,0,-72,62,-119,33,-4,42,89,-25,-68,12,-4,35,58,86,-71,-89,-94,36,-14,78,26,34,-101,-5,-14,89,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143
8326,floydwarshall,0.649923333,26,48,26,50693.98,314,0.04,1949.77,2816.33,218,96,74,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1294,0.649923333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,3,4,2,3,4,1,3,1,1,6,0,0,3,1,4,1,1,2,2,0,2,1,0,1,1,1,0,0,2151
8336,floydwarshall,0.665423333,22.29,56,26,44488.33,314,0.04,1996.27,2471.57,218,96,82,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1296,0.665423333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,2,4,5,0,3,3,1,2,2,1,4,1,0,4,0,3,2,1,2,2,0,2,1,0,1,0,1,1,0,2153
8328,floydwarshall,0.65395,24.96,50,26,48967.76,314,0.04,1961.85,2720.43,218,96,76,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1302,0.65395,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,2,4,11,3,3,5,2,4,0,1,5,1,0,2,1,2,2,1,2,3,1,3,2,0,2,1,2,1,0,2159
7207,bubblesort,0.620946667,28.64,44,30,53344.85,300,0.03,1862.84,2963.6,216,84,74,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2670,0.620946667,27,0,0,-14,-31,-8,-40,-73,109,-96,-75,-39,-91,58,100,22,94,67,2,-28,-39,-10,79,110,-54,-81,-124,26,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163
8311,floydwarshall,0.655923333,24.47,51,26,48152.51,314,0.04,1967.77,2675.14,218,96,77,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1312,0.655923333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,5,6,1,3,4,2,3,2,1,4,1,0,3,1,2,3,1,2,2,0,2,1,0,2,1,1,1,0,2169
8350,floydwarshall,0.657873333,24,52,26,47366.79,314,0.04,1973.62,2631.49,218,96,78,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1312,0.657873333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,1,4,1,3,2,1,3,1,1,3,0,0,4,0,1,2,1,1,2,0,1,1,0,1,0,0,1,0,2169
7213,bubblesort,0.602713333,30.75,40,30,55600.26,295,0.03,1808.14,3088.9,213,82,70,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2760,0.602713333,25,0,0,84,32,46,-99,-8,99,122,-101,-34,12,-24,-123,-126,76,83,-79,36,-29,-78,43,119,-8,-123,-45,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182
7259,bubblesort,0.62311,29.3,43,30,54775.63,302,0.03,1869.33,3043.09,218,84,73,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2722,0.62311,27,0,0,-23,-50,-57,50,-24,-60,-91,-118,-105,39,122,-99,73,7,-98,17,-50,-109,94,-72,71,28,62,-85,-53,-20,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220
7254,bubblesort,0.612793333,29.3,43,30,53868.75,297,0.03,1838.38,2992.71,213,84,73,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2670,0.612793333,27,0,0,111,-10,85,61,-101,-63,96,-69,-39,-18,-67,48,-22,-125,-78,40,111,115,94,78,-38,26,77,90,116,-55,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230
6963,bellmanford,1.740666667,48.74,93,35,254502.31,746,0.02,5222,14139.02,487,259,128,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,950,1.740666667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,24,12,0,17,0,21,25,7,16,3,1,17,0,9,8,0,9,12,0,7,10,19,10,7,15,9,0,11,6,10,2247
6911,bellmanford,1.77499,43.58,104,35,232071.32,748,0.02,5324.97,12892.85,489,259,139,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,949,1.77499,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,25,0,0,21,6,11,12,9,19,7,2,12,0,7,16,6,12,15,0,14,9,14,8,4,9,6,6,8,3,15,2250
6945,bellmanford,1.77359,45.78,99,35,243599.68,753,0.02,5320.77,13533.32,494,259,134,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,959,1.77359,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,23,11,0,31,0,17,17,11,15,0,0,25,0,4,3,4,15,10,11,19,7,19,8,7,13,11,0,9,2,6,2250
6950,bellmanford,1.7611,46.73,97,35,246871.52,750,0.02,5283.3,13715.08,491,259,132,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,956,1.7611,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,6,0,4,29,11,6,14,4,19,0,0,15,0,8,29,5,15,12,2,17,7,16,23,5,11,6,0,12,5,8,2257
6959,bellmanford,1.745796667,48.22,94,35,252536.76,747,0.02,5237.39,14029.82,488,259,129,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,953,1.745796667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,20,1,0,30,4,13,13,3,15,9,4,19,0,8,9,12,13,17,0,20,8,21,9,10,12,8,0,8,3,11,2258
7605,bfsdfs,1.680173333,45.57,106,35,229676.67,706,0.02,5040.52,12759.82,430,276,141,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,1758,1.680173333,11,0,0,11,109,46,103,6,28,61,48,34,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,10,4,7,21,0,13,8,5,14,1,1,7,4,12,5,1,10,7,0,7,0,6,6,1,6,1,2,10,1,6,2270
7616,bfsdfs,1.675323333,46.44,104,35,233417.76,706,0.02,5025.97,12967.65,430,276,139,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,1758,1.675323333,11,0,0,45,86,41,94,35,24,118,24,4,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,5,0,15,0,15,6,2,13,1,3,11,1,5,2,2,13,6,0,10,2,2,5,2,5,1,2,9,3,4,2270
7641,bfsdfs,1.672873333,46.89,103,35,235339.09,706,0.02,5018.62,13074.39,430,276,138,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,1758,1.672873333,11,0,0,6,38,5,28,62,127,8,75,65,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,14,7,4,16,0,15,8,4,16,2,1,12,5,10,4,0,6,12,2,11,1,4,8,1,6,4,3,6,2,4,2270
7656,bfsdfs,1.66541,48.3,100,35,241318,706,0.02,4996.23,13406.56,430,276,135,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,1758,1.66541,11,0,0,87,122,83,100,35,51,55,37,7,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,12,6,1,16,0,8,6,4,12,7,2,9,2,6,9,1,6,3,0,8,0,5,5,2,6,2,3,10,1,4,2270
7723,kruskal,3.220536667,55.81,145,34,539184.26,1291,0.02,9661.61,29954.68,815,476,179,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3060,3.220536667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,22,18,17,43,0,20,19,16,21,0,0,59,14,23,6,23,18,12,3,49,17,18,16,23,21,3,0,47,0,11,2274
7729,kruskal,3.191933333,58.22,139,34,557463.19,1288,0.02,9575.8,30970.18,812,476,173,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3057,3.191933333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,21,26,5,50,0,20,21,6,23,4,9,64,0,11,22,24,15,9,0,27,0,36,9,20,18,2,0,34,0,15,2274
7743,kruskal,3.194713333,59.94,135,34,574480.38,1295,0.02,9584.14,31915.58,819,476,169,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3057,3.194713333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,15,15,6,56,0,35,17,9,21,6,0,44,0,15,11,19,20,10,14,51,0,34,14,11,13,12,0,34,0,32,2274
7747,kruskal,3.22795,58.64,138,34,567838.46,1304,0.02,9683.85,31546.58,828,476,172,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3066,3.22795,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,23,12,0,54,0,51,33,15,24,0,0,44,0,18,13,31,20,29,0,59,0,27,30,9,26,17,0,31,0,8,2274
7751,kruskal,3.210623333,58.64,138,34,564790.25,1297,0.02,9631.87,31377.24,821,476,172,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3066,3.210623333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,28,0,0,58,0,24,29,20,13,0,0,43,4,16,22,18,22,8,0,46,13,20,23,9,16,7,1,33,5,16,2274
7759,kruskal,3.220523333,58.64,138,34,566532.09,1301,0.02,9661.57,31474,825,476,172,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3075,3.220523333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,7,3,10,56,0,32,29,39,11,9,6,43,0,26,18,20,44,4,3,37,0,21,25,15,11,15,0,27,0,19,2274
7794,kruskal,3.201113333,56.59,143,34,543428.2,1286,0.02,9603.34,30190.46,810,476,177,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3066,3.201113333,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,21,18,0,69,0,43,16,4,25,0,0,44,0,22,10,38,23,10,2,58,0,40,21,30,16,4,9,40,2,27,2274
7264,bubblesort,0.62311,29.3,43,30,54775.63,302,0.03,1869.33,3043.09,218,84,73,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2862,0.62311,27,0,0,-5,-23,68,116,-114,-5,-7,85,-117,-77,-48,-19,-76,-57,42,-112,82,103,-28,-20,-59,90,-85,120,-99,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317
7293,bubblesort,0.59049,31.54,39,30,55869.5,290,0.03,1771.47,3103.86,208,82,69,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,3014,0.59049,25,0,0,27,8,82,99,31,-92,65,33,35,11,65,25,32,114,18,120,-89,-33,-55,-85,-76,-121,66,-76,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336
7245,bubblesort,0.616993333,29.64,42,30,54868.26,300,0.03,1850.98,3048.24,217,83,72,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2884,0.616993333,26,0,0,-21,-12,-7,49,-121,-55,-109,85,-62,80,67,125,-58,-83,12,-52,-50,49,-71,88,-18,-29,-114,-38,32,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340
7215,bubblesort,0.618876667,28.98,44,30,53799.97,299,0.03,1856.63,2988.89,214,85,74,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2882,0.618876667,28,0,0,-124,-118,16,55,-87,6,88,123,-72,7,104,102,40,99,-57,77,-54,110,-5,42,-19,-98,-75,-1,83,-54,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345
6764,dijkstra,1.587873333,47.66,88,36,227030.01,685,0.02,4763.62,12612.78,452,233,124,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1351,1.587873333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,18,3,0,17,6,17,10,9,11,1,2,4,0,1,7,4,7,9,0,4,0,10,8,1,7,4,1,2,0,9,2352
6776,dijkstra,1.611416667,47.12,89,36,227807.44,694,0.02,4834.25,12655.97,461,233,125,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1341,1.611416667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,13,0,0,15,7,13,9,5,12,0,4,7,1,5,12,8,10,8,0,7,4,9,8,5,7,6,0,0,1,2,2352
6756,dijkstra,1.589836667,48.21,87,36,229923.15,687,0.02,4769.51,12773.51,454,233,123,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1360,1.589836667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,14,2,0,16,3,13,7,6,16,0,1,10,0,3,10,0,8,9,2,4,6,9,5,6,7,4,1,2,0,4,2355
6706,dijkstra,1.606036667,48.21,87,36,232265.89,694,0.02,4818.11,12903.66,461,233,123,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1356,1.606036667,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,16,2,1,17,13,7,5,4,11,0,2,6,0,5,8,7,7,9,0,7,5,9,5,5,4,2,1,6,0,4,2357
6775,dijkstra,1.587053333,51.78,81,36,246522.43,693,0.02,4761.16,13695.69,460,233,117,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1366,1.587053333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,10,1,0,18,11,11,12,9,10,2,1,5,0,2,6,8,7,7,0,4,8,11,5,4,6,3,0,0,0,6,2357
7288,bubblesort,0.612923333,31.1,41,30,57181.4,299,0.03,1838.77,3176.74,214,85,71,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,2828,0.612923333,28,0,0,59,-123,-106,-96,109,93,-96,-76,36,90,14,-109,91,-44,-110,-42,-92,31,104,69,31,39,-52,17,39,123,-63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372
6560,astar,2.87935,69.17,177,66,597489.22,1090,0.01,8638.05,33193.85,719,371,243,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1844,2.87935,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,33,7,0,25,7,14,10,6,7,0,5,0,0,7,7,6,5,6,0,10,2,6,4,2,9,5,5,1,0,10,2525
7247,bubblesort,0.610886667,31.88,40,30,58415.9,299,0.03,1832.66,3245.33,214,85,70,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,3166,0.610886667,28,0,0,-23,110,46,-16,-46,-29,-124,39,90,127,116,-30,-60,28,82,72,-59,82,5,79,71,-60,111,-52,-107,-47,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526
7711,kruskal,3.45123,61.18,142,34,633397.99,1388,0.02,10353.69,35188.78,877,511,176,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3418,3.45123,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,29,12,4,52,1,41,25,14,16,13,0,49,11,29,23,13,22,6,0,40,11,17,11,17,24,4,0,39,0,11,2533
7737,kruskal,3.406473333,61.18,142,34,625183.89,1370,0.02,10219.42,34732.44,859,511,176,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3373,3.406473333,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,4,4,47,9,28,22,21,20,0,0,47,0,21,14,14,26,12,0,50,0,28,28,22,24,11,0,33,18,26,2533
7797,kruskal,3.48621,59.5,146,34,622288.3,1396,0.02,10458.63,34571.57,885,511,180,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3400,3.48621,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,34,3,0,47,0,27,8,30,31,25,0,57,2,21,17,6,16,21,0,34,4,24,13,17,27,13,0,38,9,23,2533
7648,bfsdfs,1.949543333,49.18,116,35,287641.72,808,0.02,5848.63,15980.1,482,326,151,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2384,1.949543333,13,0,0,36,71,118,103,115,112,60,111,71,31,72,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,11,4,4,18,4,4,5,16,9,4,1,14,3,17,7,1,7,8,3,9,0,4,7,3,9,6,0,12,1,5,2598
7673,bfsdfs,1.96715,46.38,123,35,273721.95,808,0.02,5901.45,15206.78,482,326,158,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2384,1.96715,13,0,0,19,15,48,108,101,96,79,62,36,17,18,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,8,2,5,17,0,6,4,13,15,0,3,16,6,14,6,1,7,14,9,8,0,4,7,3,10,3,2,14,2,9,2598
7680,bfsdfs,1.944363333,50.04,114,35,291910.25,808,0.02,5833.09,16217.24,482,326,149,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2384,1.944363333,13,0,0,74,113,95,111,90,32,37,121,39,85,22,89,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,7,8,20,0,12,4,10,12,0,2,17,5,12,5,4,9,9,6,11,0,5,9,1,10,7,1,10,0,6,2598
6981,bellmanford,1.947486667,46.02,108,35,268861.12,816,0.02,5842.46,14936.73,532,284,143,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1108,1.947486667,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,14,16,0,38,0,18,22,18,12,10,0,27,0,1,13,2,12,24,1,14,8,20,12,9,24,6,0,20,2,11,2627
7242,bubblesort,0.623173333,31.1,41,30,58137.61,304,0.03,1869.52,3229.87,219,85,71,29,4,1,4,2,0,13,3,3,2,2,7,3,3,100,0,0,1,3,1,1,3228,0.623173333,28,0,0,11,114,-10,-9,96,71,-107,3,-57,-3,-43,-107,-108,-94,-5,-96,59,-63,-16,-34,113,92,-15,-84,75,71,108,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650
6953,bellmanford,1.916933333,48.25,103,35,277489.88,809,0.02,5750.8,15416.1,525,284,138,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1111,1.916933333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,31,9,16,22,0,9,13,15,12,0,0,19,0,5,6,14,15,6,0,13,2,16,8,7,7,9,0,9,6,14,2654
6529,astar,2.878856667,68.78,178,66,594031.25,1089,0.01,8636.57,33001.74,718,371,244,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1983,2.878856667,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,15,10,0,15,2,13,8,6,12,2,2,3,0,3,5,8,8,7,0,4,0,8,7,3,6,6,2,0,1,3,2747
6597,astar,2.871423333,69.17,177,66,595844.76,1087,0.01,8614.27,33102.49,716,371,243,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,1964,2.871423333,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,19,6,0,12,9,14,9,7,15,2,0,3,0,7,15,1,13,7,0,4,1,14,11,5,4,6,2,0,3,3,2752
6788,dijkstra,1.781606667,45.27,101,36,241945.63,753,0.02,5344.82,13441.42,499,254,137,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1639,1.781606667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,19,2,3,22,0,8,6,1,13,3,0,15,0,7,14,7,15,6,0,10,6,13,16,3,10,8,6,7,3,4,2845
7630,bfsdfs,1.799353333,49.07,107,35,264858.04,755,0.02,5398.06,14714.34,455,300,142,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2059,1.799353333,12,0,0,27,56,6,47,54,61,49,41,69,93,90,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,4,8,16,0,12,6,5,13,3,3,11,1,9,7,3,14,10,5,12,0,9,5,0,9,3,4,11,4,7,2928
7649,bfsdfs,1.80944,47.3,111,35,256744.75,755,0.02,5428.32,14263.6,455,300,146,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2059,1.80944,12,0,0,106,33,36,8,11,35,58,79,105,59,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,3,5,19,0,10,9,8,17,0,2,13,0,10,4,3,9,9,4,13,0,8,7,1,11,7,3,8,2,6,2928
7691,bfsdfs,1.80944,47.3,111,35,256744.75,755,0.02,5428.32,14263.6,455,300,146,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,2059,1.80944,12,0,0,11,107,37,83,2,61,92,74,111,116,78,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,17,0,7,17,3,16,3,10,17,6,0,13,3,9,5,1,10,9,6,9,0,7,8,3,13,4,3,9,2,5,2928
7708,kruskal,3.676003333,63.81,146,34,703677.54,1472,0.02,11028.01,39093.2,924,548,180,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3737,3.676003333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,24,0,0,44,0,16,18,21,23,0,0,53,0,26,19,26,27,20,9,56,0,21,8,7,22,13,7,44,2,29,2996
7754,kruskal,3.708466667,63.81,146,34,709892.08,1485,0.02,11125.4,39438.45,937,548,180,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,3746,3.708466667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,34,0,10,51,14,21,0,44,18,13,0,50,0,30,26,26,14,15,0,31,0,17,10,23,31,15,0,54,0,26,2996
