,ProgramLevel,TimeToImplement,CoverageEstimation,RANGE_SCALAR_VALUES,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
839,0.03,7138.93,100,0,0,51,4,-75,120,61,-61,-74,112,7,54,-33,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
840,0.03,7551.83,100,0,0,-124,28,100,-51,-117,-20,-49,25,-61,-101,-44,34,107,107,-115,-23,35,44,-44,-15,-12,-86,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
841,0.03,7064.51,100,0,0,31,-119,-35,-48,81,61,-34,19,108,-97,-120,-15,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
842,0.03,6940.89,100,0,0,120,76,-7,52,-69,-91,-93,-54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
843,0.03,7001.68,100,0,0,111,-65,115,28,83,22,-34,68,-43,-25,117,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
844,0.03,7735.07,100,0,0,-89,113,109,-100,39,-124,-69,-87,73,21,-16,-56,105,36,-58,-35,89,-126,-101,27,88,97,88,-27,-116,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631
845,0.03,7085.23,100,0,0,37,7,-77,29,99,-66,86,123,-32,-24,-22,9,-104,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
846,0.03,6964.52,100,0,0,-52,64,-67,-54,-71,124,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
847,0.03,7207.44,100,0,0,-20,-100,-70,81,86,-118,-72,9,99,122,2,-52,51,-47,-81,123,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
848,0.03,6892.67,100,0,0,59,-87,43,50,62,-110,57,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
849,0.03,7028.34,100,0,0,-99,16,118,109,15,-74,57,-12,-68,78,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
850,0.03,7604.27,100,0,0,-93,-23,-108,-70,-117,126,2,-24,16,77,100,13,-67,-114,-53,-13,4,-88,-25,-43,24,33,52,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444
851,0.03,7511.75,100,0,0,10,-62,73,65,64,-1,23,-115,64,-85,-111,28,84,14,61,-58,106,4,-33,90,-52,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
852,0.03,7418.31,100,0,0,79,29,118,-104,-97,121,-1,80,-88,-9,45,-64,5,21,-6,9,-86,85,-108,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405
853,0.03,7263.57,100,0,0,-79,-126,123,-40,-115,120,44,117,81,46,51,49,55,26,-43,-12,-98,-121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392
854,0.03,7695.59,100,0,0,-46,65,4,86,-108,-35,-101,32,-58,-57,22,-84,-10,-73,-30,30,72,119,66,11,-14,88,-55,45,24,-46,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591
855,0.03,7298.89,100,0,0,43,49,-15,-103,-117,-79,111,28,-89,42,33,-111,-109,56,100,-107,94,-64,8,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
856,0.03,7023.55,100,0,0,-70,-123,-113,-82,22,44,-61,63,-119,126,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
857,0.03,6940.89,100,0,0,-105,86,82,52,-114,-23,-109,-79,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
858,0.03,7592.54,100,0,0,-17,-61,-110,36,-93,73,-2,-108,54,-6,-99,-121,68,-61,-116,96,81,74,-66,-123,41,9,-82,-49,14,-50,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
859,0.03,7235.7,100,0,0,62,-2,42,-44,-73,101,103,-32,124,-74,-116,-118,22,-84,18,-38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
860,0.03,7219.14,100,0,0,-77,-23,87,-121,-49,-9,36,-39,62,78,-28,-117,68,64,-112,-35,70,105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
861,0.03,7534.47,100,0,0,19,-40,7,86,76,33,102,40,19,-30,-94,8,-87,19,-116,-38,-24,-89,23,84,-63,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
862,0.03,7090.97,100,0,0,-7,40,29,48,-39,-109,-14,91,-120,33,-40,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
863,0.03,7277.68,100,0,0,27,-74,-121,-114,108,-71,1,9,-2,31,-51,-80,3,45,60,-76,-59,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
864,0.03,7269.73,100,0,0,-56,34,-7,-25,-115,50,1,-57,4,-64,39,-108,-7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
865,0.03,6800.59,100,0,0,44,14,-8,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
866,0.03,6833.98,100,0,0,-82,-114,10,-8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
867,0.03,7364.84,100,0,0,6,-83,125,82,66,-52,126,113,-73,81,-126,117,79,-10,-69,51,-95,-28,126,62,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464
868,0.03,6920.98,100,0,0,112,72,-39,3,-95,-78,96,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
869,0.03,6832.22,100,0,0,105,-31,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
870,0.03,6744.32,100,0,0,-89,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
871,0.03,7372.27,100,0,0,-22,-50,32,-111,102,-109,111,-55,103,77,-62,44,17,-8,-106,58,126,-51,-65,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
872,0.03,7467.48,100,0,0,25,106,-12,-19,-54,-54,-94,48,41,31,-12,-31,110,-107,83,53,-49,-67,85,-116,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411
873,0.03,7581.63,100,0,0,12,7,47,20,-72,-94,-62,-6,23,110,104,68,90,-5,-12,-104,119,47,-91,0,-66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
874,0.03,7308.82,100,0,0,65,109,13,-85,-60,116,115,-46,-107,20,116,-110,71,66,-106,-78,70,-14,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361
875,0.03,7062.55,100,0,0,85,44,125,-85,110,-35,3,88,-27,-43,-6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
876,0.03,7099.29,100,0,0,122,116,-42,-99,23,-118,-126,-125,-16,-33,-27,101,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194
877,0.03,7669.02,100,0,0,73,106,-103,-2,94,-124,122,18,89,-58,19,48,47,14,89,-39,42,68,-39,19,45,108,-113,-107,-59,123,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717
878,0.03,6832.22,100,0,0,51,69,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
879,0.03,7551.14,100,0,0,-83,35,108,-92,7,101,-103,18,126,76,32,-54,83,55,-54,-114,-91,78,-108,-33,-39,47,-13,17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574
880,0.03,6730.03,100,0,0,-89,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
881,0.03,7278.45,100,0,0,-17,33,56,51,-25,32,-20,27,57,2,18,-46,66,84,94,38,10,-102,-30,81,50,-55,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
882,0.03,7372.27,100,0,0,44,-102,10,59,-46,-83,-64,-38,56,66,51,-56,-25,98,50,-16,5,-17,-41,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380
883,0.03,7158.36,100,0,0,115,71,9,125,103,-29,94,21,-9,-67,19,108,36,-42,-88,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
884,0.03,7202.29,100,0,0,-113,-73,-75,-90,-85,-120,-6,-35,-81,-73,-96,-45,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
885,0.03,7372.01,100,0,0,-34,86,-5,-41,-8,85,45,-47,-33,3,-8,34,-93,34,-28,-103,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298
886,0.03,7379.92,100,0,0,-45,-61,97,-93,-14,92,-14,72,-118,88,-67,-33,74,-65,74,94,-101,-91,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
887,0.03,7737.67,100,0,0,66,30,75,-83,96,65,-58,-63,-37,-50,-65,-50,64,-116,38,-68,-104,23,38,91,-63,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542
888,0.03,6975.1,100,0,0,-126,61,-124,98,-103,48,99,88,-109,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
889,0.03,6967.14,100,0,0,37,82,74,-123,-5,18,-87,39,-126,98,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
890,0.03,7186.66,100,0,0,-27,118,-115,62,35,-97,109,21,-61,105,-116,105,101,94,-37,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
891,0.03,6824.97,100,0,0,111,103,60,92,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
892,0.03,6762.85,100,0,0,-64,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
893,0.03,6715.74,100,0,0,107,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
894,0.03,7506.39,100,0,0,8,81,-79,60,-112,-117,-108,-125,99,-61,71,-109,-73,-88,125,72,-120,-55,-43,108,-52,-15,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
895,0.03,7530.0,100,0,0,-95,-88,13,13,102,-49,-10,-30,-38,112,-117,-117,-41,90,73,42,-3,-116,96,-93,88,118,80,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445
896,0.03,6829.04,100,0,0,-66,-73,-76,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
897,0.03,7503.28,100,0,0,-56,-31,16,69,4,72,-50,-76,-4,-2,-79,-113,16,25,-58,-54,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
898,0.03,7068.52,100,0,0,29,-121,44,-73,57,62,-112,107,-12,74,48,74,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
899,0.03,6960.37,100,0,0,92,-123,50,-10,111,39,58,86,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
900,0.02,15301.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,16,0,0,14,0,7,5,7,11,0,0,5,2,2,9,8,7,8,0,0,8,6,6,1,5,3,2,0,0,3,4601
901,0.01,116343.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,34,26,0,76,0,36,23,21,28,11,0,59,0,16,31,53,49,23,5,61,0,14,35,26,10,4,0,70,0,27,109594
902,0.02,17711.42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,24,18,6,29,0,25,14,14,12,0,0,16,0,7,18,4,19,10,0,9,4,11,9,6,14,5,4,9,0,10,12907
903,0.01,50564.71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,50,0,12,69,0,26,18,8,19,17,0,65,0,6,10,47,31,13,0,78,6,18,42,18,30,19,8,62,5,17,1987
904,0.02,14902.96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,5,1,3,0,2,1,0,2,1,1,0,1,0,4,1,1,2,0,0,1,2,0,0,1,1,0,0,0,0,1191
905,0.02,18583.19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,15,17,0,33,0,16,16,5,13,6,0,11,0,12,12,8,11,14,0,22,6,17,10,4,9,2,3,7,7,13,12895
906,0.02,30106.79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,11,0,0,45,14,21,40,13,14,7,0,43,0,21,16,16,22,36,0,43,16,28,23,18,11,6,0,38,7,9,1339
907,0.01,80981.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,42,49,0,55,0,36,13,39,20,28,0,62,0,38,13,33,30,0,0,56,0,27,12,33,14,11,25,77,15,19,34873
908,0.02,27799.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,41,4,0,61,1,13,11,24,16,3,0,35,0,16,22,19,24,14,2,50,0,20,20,6,12,4,0,31,0,1,37741
909,0.01,44322.77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,38,19,0,68,0,50,24,19,16,5,0,59,0,22,18,27,27,4,0,39,5,6,27,18,35,3,0,62,0,28,1813
910,0.01,16359.07,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,4,2,0,1,0,1,0,1,1,1,0,0,0,1,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,671
911,0.02,15003.32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,8,2,2,4,0,11,5,2,5,3,1,1,1,1,4,2,6,3,0,1,0,2,2,0,1,1,1,0,1,0,1950
912,0.02,27845.07,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,8,7,0,62,3,20,44,24,13,4,0,34,3,28,17,19,25,15,0,61,0,11,15,9,10,19,0,30,0,19,37765
913,0.02,14501.59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,9,3,7,3,11,3,0,4,5,4,0,0,0,4,3,3,5,0,2,1,3,1,2,4,2,2,0,0,0,1956
914,0.02,24609.94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,29,5,0,61,0,16,16,26,21,0,3,31,0,17,12,9,21,19,0,35,6,23,19,13,23,7,0,37,2,9,29636
915,0.02,39614.41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,27,2,0,55,15,12,15,29,3,0,0,64,1,23,35,22,27,3,0,38,5,10,14,13,20,16,0,39,0,26,1837
916,0.01,57640.79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,12,20,0,51,1,9,26,19,37,37,0,66,0,21,32,14,12,9,0,55,1,28,9,30,25,12,0,44,1,17,2169
917,0.01,81704.51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,58,7,0,57,4,37,12,14,30,17,0,59,11,31,0,20,45,19,5,61,2,12,19,27,38,4,0,82,0,17,34945
918,0.01,50099.11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,19,13,0,78,8,39,30,34,22,17,0,61,0,27,35,8,17,0,0,42,0,24,21,33,17,16,0,61,0,26,1987
919,0.01,56387.75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,13,11,0,64,0,17,5,28,39,25,0,53,4,15,19,35,18,18,0,44,9,26,18,48,21,11,0,53,0,21,2169
920,0.02,23807.28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,34,15,0,42,0,22,23,11,19,11,0,31,0,1,11,20,26,15,0,37,9,20,18,4,16,6,0,24,1,11,29654
921,0.02,14744.18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,4,2,3,0,1,1,1,4,2,1,1,0,0,3,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1185
922,0.01,44777.07,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,30,28,0,73,0,9,24,23,28,0,0,83,0,25,3,22,30,23,0,55,2,27,35,31,16,0,0,43,0,11,1813
923,0.01,81932.73,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,19,33,2,53,0,9,39,23,9,6,10,57,2,23,7,13,32,14,0,58,4,42,12,29,16,0,0,63,0,30,35019
924,0.02,14903.47,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,0,4,0,1,4,0,4,4,2,0,0,0,7,6,7,5,0,4,1,3,1,1,2,2,1,0,0,0,1964
925,0.02,14584.82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,14,5,1,6,0,2,4,2,4,1,3,0,0,0,5,1,5,5,0,1,0,3,1,1,2,3,1,0,1,0,3031
926,0.02,14308.48,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,6,0,5,2,6,3,3,4,2,1,0,0,1,6,3,5,4,0,2,1,5,2,1,2,1,2,0,1,0,1960
927,0.01,80867.68,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,29,33,0,53,0,16,38,30,24,11,0,76,0,14,19,17,19,16,0,75,0,18,11,27,19,7,9,51,6,15,34853
928,0.02,14718.68,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,4,1,0,0,1,2,1,2,1,1,0,0,0,2,2,3,3,0,1,1,0,1,0,0,0,1,0,0,0,1193
929,0.02,19877.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,23,0,0,24,0,16,14,17,18,1,0,19,0,7,8,9,11,5,0,25,0,11,12,5,14,3,6,17,2,12,17429
930,0.02,30717.77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,32,9,0,45,0,16,12,36,18,0,10,65,0,29,34,31,15,0,0,36,0,21,15,10,21,0,0,32,3,19,1339
931,0.02,22669.55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,21,14,0,22,1,16,22,9,22,10,0,43,0,13,9,17,15,7,13,21,17,32,17,12,18,2,0,18,0,10,22903
932,0.01,103694.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,7,0,0,66,0,20,6,35,16,14,9,59,0,37,19,50,25,3,18,54,0,28,28,28,23,5,0,72,0,29,117032
