,ProgramLevel,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
1280,0.03,100,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1281,0.03,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1282,0.03,100,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1283,0.03,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1284,0.03,100,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1285,0.03,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1286,0.03,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1287,0.03,100,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1288,0.03,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1289,0.03,100,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1290,0.03,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1291,0.03,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1292,0.03,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1293,0.03,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1294,0.03,100,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1295,0.03,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1296,0.03,100,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1297,0.03,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1298,0.03,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1299,0.03,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1300,0.02,100,1,3,0,0,109,19,33,62,12,76,23,49,60,82,26,54,98,46,106,7,37,0,0,0,0,0,0,0,0,0,0,0,31,14,9,10,0,40,0,15,17,0,13,34,3,18,19,11,5,13,21,2,16,18,5,0,0,25,0,10,3394
1301,0.01,100,1,3,0,0,86,48,60,77,22,116,127,112,68,66,52,106,10,100,120,70,116,63,38,17,0,0,0,0,0,0,0,0,16,7,13,11,0,52,0,14,17,8,7,55,0,18,29,6,15,8,39,0,21,24,8,6,12,28,0,11,6200
1302,0.01,100,1,3,0,0,24,66,100,57,54,13,34,114,104,113,62,75,46,102,90,14,82,71,13,75,63,15,97,31,0,0,0,0,21,15,13,25,0,59,0,14,13,20,4,48,0,26,18,11,11,9,57,0,30,11,12,14,0,46,1,21,6603
1303,0.01,100,1,3,0,0,27,33,35,24,6,13,86,106,21,64,20,42,4,63,38,80,45,43,51,105,55,25,87,47,125,55,37,0,20,14,9,17,0,45,0,9,15,26,0,52,0,27,7,18,20,13,46,0,18,21,5,15,0,46,0,23,8782
1304,0.02,100,1,3,0,0,114,54,81,111,14,65,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,5,3,17,1,4,2,2,2,6,3,0,2,7,5,1,3,3,4,2,1,4,1,2,3,0,1534
1305,0.02,100,1,3,0,0,11,109,46,103,6,28,61,48,34,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,10,4,7,21,0,8,5,1,1,7,4,12,1,10,7,0,7,0,6,1,6,1,2,10,1,6,2270
1306,0.02,100,1,3,0,0,120,40,39,5,111,45,79,112,81,65,126,30,33,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,18,1,6,19,0,5,16,0,9,26,6,12,21,8,9,8,16,0,5,13,16,4,6,17,0,10,4137
1307,0.01,100,1,3,0,0,89,34,45,62,5,24,71,110,74,71,110,91,93,18,92,98,123,113,65,89,125,27,101,97,41,0,0,0,11,15,11,14,2,45,0,16,19,18,4,46,0,18,17,10,22,5,50,0,14,12,18,15,7,55,0,23,8942
1308,0.01,100,1,3,0,0,22,74,96,36,36,89,107,47,81,38,35,52,102,31,73,86,42,72,104,23,76,0,0,0,0,0,0,0,11,11,5,19,4,48,0,13,17,10,0,46,0,25,22,10,13,12,37,12,21,19,12,9,9,35,0,20,5421
1309,0.01,100,1,3,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
1310,0.01,100,1,3,0,0,114,19,99,70,44,9,99,98,79,61,91,57,65,22,24,59,34,16,19,98,0,0,0,0,0,0,0,0,12,10,7,13,0,46,0,13,15,6,6,41,2,15,21,13,19,1,33,0,15,19,9,6,4,25,3,12,6200
1311,0.01,100,1,3,0,0,3,21,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
1312,0.02,100,1,3,0,0,3,39,22,39,3,57,28,67,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,7,3,8,3,4,3,0,5,6,0,0,0,5,5,0,5,3,4,2,2,2,3,2,1,2,1313
1313,0.02,100,1,3,0,0,106,103,108,59,39,69,91,88,91,33,17,50,46,56,91,93,86,43,101,0,0,0,0,0,0,0,0,0,16,16,14,14,0,43,0,18,17,0,5,37,0,11,23,15,13,5,29,0,11,19,7,5,11,22,0,9,5070
1314,0.02,100,1,3,0,0,5,120,58,121,121,110,32,88,114,95,84,69,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,13,0,8,16,0,5,10,2,7,22,14,10,10,8,12,9,11,0,5,11,11,5,4,11,3,12,4016
1315,0.01,100,1,3,0,0,22,108,116,37,12,112,7,46,115,65,126,99,63,19,13,6,97,34,88,72,69,112,0,0,0,0,0,0,15,16,8,23,0,43,0,7,15,15,0,42,0,27,17,9,20,7,43,0,18,14,10,8,1,38,0,15,5864
1316,0.02,100,1,3,0,0,45,86,41,94,35,24,118,24,4,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,5,0,15,0,6,2,1,3,11,1,5,2,13,6,0,10,2,2,2,5,1,2,9,3,4,2270
1317,0.01,100,1,3,0,0,3,66,22,103,79,74,107,90,81,87,98,93,111,114,39,14,122,108,7,122,88,80,0,0,0,0,0,0,10,4,8,16,0,45,0,16,13,22,3,49,0,19,27,5,7,1,48,0,20,19,2,7,0,41,0,15,5864
1318,0.02,100,1,3,0,0,74,18,88,21,115,85,103,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,1,11,1,4,3,1,2,4,2,0,0,5,5,1,5,3,3,1,1,4,1,1,2,0,1534
1319,0.01,100,1,3,0,0,73,110,2,4,31,47,69,16,88,19,115,120,105,89,94,44,57,33,50,47,13,78,120,99,0,0,0,0,17,18,15,15,0,44,0,8,10,21,0,59,0,33,24,6,14,7,44,0,22,9,7,19,7,54,0,22,6603
1320,0.01,100,1,3,0,0,100,90,53,59,90,10,30,100,69,77,72,115,78,45,14,45,18,121,87,55,24,46,51,33,7,0,0,0,11,18,11,29,0,48,0,1,17,19,10,49,0,30,11,17,19,5,49,0,21,19,9,22,0,43,0,21,8942
1321,0.02,100,1,3,0,0,97,5,43,2,78,82,18,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,8,0,13,2,4,2,2,5,6,0,2,1,4,3,0,3,2,7,1,3,3,0,2,2,3,1313
1322,0.01,100,1,3,0,0,91,11,113,25,26,109,103,40,57,88,7,18,110,91,78,109,26,35,47,58,10,123,0,0,0,0,0,0,17,16,6,29,3,50,0,19,14,15,0,48,0,26,8,9,24,10,40,0,24,17,11,12,7,40,0,21,5864
1323,0.02,100,1,3,0,0,63,37,74,85,120,11,99,46,45,4,112,8,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,11,8,20,7,3,25,2,1,19,9,10,11,8,12,4,11,0,3,15,12,5,12,17,0,11,4016
1324,0.01,100,1,3,0,0,82,40,102,23,46,111,121,15,28,42,73,97,65,48,55,91,16,3,92,2,113,0,0,0,0,0,0,0,12,17,3,24,4,51,2,13,10,5,0,41,0,25,24,4,21,12,40,0,22,15,15,15,3,29,0,11,5421
1325,0.02,100,1,3,0,0,14,9,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1326,0.01,100,1,3,0,0,120,12,27,69,25,88,107,99,26,70,52,11,104,52,36,118,71,44,41,42,64,119,110,89,13,116,73,0,0,11,5,13,10,45,0,18,10,22,5,37,0,34,10,10,12,1,45,0,18,7,4,24,1,46,0,23,8782
1327,0.01,100,1,3,0,0,45,118,57,10,122,11,39,113,70,114,42,105,59,28,39,98,124,99,126,92,62,41,79,86,13,86,27,0,10,12,0,18,3,50,0,13,11,18,0,47,0,23,18,1,20,3,49,0,16,9,3,27,1,55,0,14,8782
1328,0.02,100,1,3,0,0,125,52,102,118,46,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,2,4,1,2,1,2,1,2,0,0,1,1,1,2,0,3,0,0,0,0,1,0,0,0,738
1329,0.02,100,1,3,0,0,58,15,126,32,58,4,110,115,123,38,8,106,70,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,9,3,12,22,4,3,18,0,10,16,8,11,13,11,12,7,13,0,3,11,14,5,6,16,1,10,4016
1330,0.02,100,1,3,0,0,27,56,6,47,54,61,49,41,69,93,90,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,4,8,16,0,6,5,3,3,11,1,9,3,14,10,5,12,0,9,0,9,3,4,11,4,7,2928
1331,0.02,100,1,3,0,0,81,45,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1332,0.01,100,1,3,0,0,90,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
1333,0.01,100,1,3,0,0,12,118,70,8,115,17,87,85,37,89,5,78,25,16,82,121,115,109,31,15,27,54,31,21,0,0,0,0,2,24,6,13,12,55,0,11,11,16,0,47,0,23,26,10,20,9,46,0,19,8,11,12,0,45,0,21,6603
1334,0.02,100,1,3,0,0,19,56,4,89,79,62,78,50,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,10,3,2,9,3,5,4,3,2,7,0,1,1,3,3,0,3,3,5,2,2,2,2,4,2,1,1313
1335,0.01,100,1,3,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
1336,0.01,100,1,3,0,0,6,51,2,98,30,94,100,66,122,50,107,50,17,94,18,21,30,30,71,92,10,0,0,0,0,0,0,0,9,23,11,22,0,54,0,17,11,10,0,34,0,21,19,1,26,4,42,0,22,17,10,10,5,35,0,18,5421
1337,0.02,100,1,3,0,0,62,71,63,94,105,11,95,54,71,15,56,103,33,121,33,110,75,0,0,0,0,0,0,0,0,0,0,0,10,22,12,8,3,37,0,9,17,1,10,23,0,11,17,6,8,6,17,0,9,10,7,5,9,17,0,8,3394
1338,0.02,100,1,3,0,0,43,18,49,101,105,92,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,4,3,6,0,3,2,2,2,5,3,0,0,5,4,2,3,3,3,2,1,3,1,2,2,0,1534
1339,0.02,100,1,3,0,0,9,117,97,119,121,66,101,20,41,125,93,122,86,73,93,2,83,79,0,0,0,0,0,0,0,0,0,0,9,20,3,18,0,46,0,26,8,0,2,29,0,14,23,15,17,9,31,0,21,14,12,1,7,15,8,12,3762
1340,0.01,100,1,3,0,0,44,125,110,40,72,83,115,116,41,7,78,85,59,25,12,51,116,5,31,79,92,65,63,48,40,58,60,108,9,8,4,21,5,55,1,14,12,30,0,41,0,25,17,10,21,2,47,0,22,11,0,14,0,46,0,22,13476
1341,0.02,100,1,3,0,0,6,38,5,28,62,127,8,75,65,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,14,7,4,16,0,8,4,2,1,12,5,10,0,6,12,2,11,1,4,1,6,4,3,6,2,4,2270
1342,0.01,100,1,3,0,0,99,66,111,60,81,50,114,106,85,72,3,41,76,75,2,61,43,81,36,79,44,6,0,0,0,0,0,0,20,0,3,18,0,43,0,3,28,23,0,47,0,16,10,12,25,8,49,0,13,22,11,24,0,42,0,18,5864
1343,0.01,100,1,3,0,0,106,119,47,82,121,90,13,109,16,108,59,50,120,100,37,61,85,53,119,54,68,19,100,108,0,0,0,0,9,14,8,23,2,56,0,20,18,21,0,49,0,20,15,23,12,5,48,0,20,17,1,7,8,44,0,20,6603
1344,0.01,100,1,3,0,0,66,19,27,95,120,38,10,18,103,90,10,98,67,126,17,6,23,45,6,119,53,81,0,0,0,0,0,0,8,14,12,13,0,50,0,12,16,2,0,59,0,20,16,5,25,8,42,0,19,11,15,14,0,40,0,17,5864
1345,0.01,100,1,3,0,0,57,98,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1346,0.02,100,1,3,0,0,88,96,62,3,50,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,0,4,8,3,5,4,1,2,7,1,0,1,4,2,1,2,3,2,2,1,2,1,2,2,0,1289
1347,0.01,100,1,3,0,0,38,120,88,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1348,0.02,100,1,3,0,0,36,71,118,103,115,112,60,111,71,31,72,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,11,4,4,18,4,5,16,4,1,14,3,17,1,7,8,3,9,0,4,3,9,6,0,12,1,5,2598
1349,0.02,100,1,3,0,0,106,33,36,8,11,35,58,79,105,59,53,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,8,3,5,19,0,9,8,0,2,13,0,10,3,9,9,4,13,0,8,1,11,7,3,8,2,6,2928
1350,0.02,100,1,3,0,0,106,79,64,68,105,14,71,58,92,102,90,8,80,78,91,98,40,81,100,0,0,0,0,0,0,0,0,0,18,15,10,10,0,47,0,14,6,0,1,36,1,9,13,7,15,10,30,1,15,14,6,7,6,20,5,7,5070
1351,0.01,100,1,3,0,0,25,71,39,90,7,80,45,55,104,35,103,38,62,100,66,77,7,75,61,20,45,111,82,96,96,65,60,35,5,11,2,21,7,46,0,6,11,19,8,51,0,27,20,10,18,6,41,0,26,13,11,26,0,49,0,27,13476
1352,0.01,100,1,3,0,0,69,23,95,3,12,86,59,42,34,49,4,17,91,103,11,12,50,58,39,122,85,5,50,120,36,39,118,0,5,12,7,20,1,47,0,8,14,19,0,40,2,16,13,5,19,0,53,0,26,9,6,21,1,44,0,28,8782
1353,0.02,100,1,3,0,0,28,26,82,67,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,3,1,1,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,738
1354,0.01,100,1,3,0,0,118,123,122,28,72,22,29,81,59,112,37,115,93,95,86,112,59,97,61,62,7,111,58,121,70,2,37,0,7,11,6,23,5,47,0,10,5,20,0,47,0,21,9,9,28,0,45,0,29,16,12,24,0,47,0,25,8782
1355,0.01,100,1,3,0,0,93,72,2,44,12,37,96,10,109,107,27,122,5,95,16,35,42,56,2,74,0,0,0,0,0,0,0,0,22,13,13,22,0,43,0,24,14,3,2,39,0,27,21,3,18,17,33,0,28,25,7,11,5,39,0,14,6200
1356,0.02,100,1,3,0,0,87,122,83,100,35,51,55,37,7,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,12,6,1,16,0,6,4,7,2,9,2,6,1,6,3,0,8,0,5,2,6,2,3,10,1,4,2270
1357,0.01,100,1,3,0,0,44,76,103,63,73,46,33,99,112,42,68,95,66,40,17,45,104,76,99,72,0,0,0,0,0,0,0,0,10,18,10,21,0,50,0,16,18,1,7,53,0,18,17,12,20,3,42,0,23,18,9,7,10,29,0,10,6200
1358,0.01,100,1,3,0,0,58,65,68,120,95,4,104,45,96,41,3,81,121,4,5,39,80,31,43,115,86,0,0,0,0,0,0,0,6,18,2,21,1,44,0,14,11,11,0,42,0,21,18,4,23,12,45,0,17,16,4,15,5,39,0,18,5421
1359,0.02,100,1,3,0,0,84,49,55,56,84,104,11,24,95,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,6,7,13,1,5,5,0,1,8,2,7,1,5,7,0,5,1,9,2,4,3,3,4,2,3,1507
1360,0.02,100,1,3,0,0,56,3,92,36,33,44,79,51,35,80,29,52,50,89,51,90,36,28,0,0,0,0,0,0,0,0,0,0,14,17,10,18,0,45,1,16,15,0,13,27,3,12,22,8,21,7,26,0,12,14,19,1,9,21,0,10,3762
1361,0.01,100,1,3,0,0,103,45,76,81,28,28,6,117,91,45,96,21,76,122,27,60,15,38,61,61,0,0,0,0,0,0,0,0,8,13,8,19,0,40,0,25,15,4,0,44,0,13,16,8,16,5,32,0,17,19,13,0,6,31,0,9,6200
1362,0.02,100,1,3,0,0,86,89,95,12,117,61,110,120,34,27,69,70,15,68,26,26,70,26,119,0,0,0,0,0,0,0,0,0,8,18,7,19,2,59,0,17,17,0,7,32,0,12,20,14,21,6,30,0,8,16,9,0,7,26,0,8,5070
1363,0.02,100,1,3,0,0,32,37,11,107,45,91,16,54,68,2,102,65,39,47,55,29,99,30,4,0,0,0,0,0,0,0,0,0,6,15,10,13,0,44,0,16,13,4,6,32,0,16,22,2,21,0,26,0,15,14,11,8,9,27,0,15,5070
1364,0.01,100,1,3,0,0,5,117,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1365,0.01,100,1,3,0,0,3,32,39,103,108,56,56,72,41,100,87,85,23,67,85,59,63,20,107,65,123,77,12,83,43,0,0,0,17,12,3,19,10,48,0,13,9,10,0,54,0,17,23,10,21,0,49,3,10,22,7,11,3,65,0,18,8942
1366,0.01,100,1,3,0,0,59,124,87,113,127,10,51,79,22,28,6,75,104,46,91,123,97,92,44,88,34,117,59,59,58,23,0,0,12,14,11,20,0,48,0,4,18,22,0,54,0,27,12,11,22,7,46,0,17,16,11,21,2,47,0,23,8270
1367,0.02,100,1,3,0,0,63,35,114,75,11,61,57,116,78,102,99,110,122,96,28,116,100,0,0,0,0,0,0,0,0,0,0,0,14,22,10,21,5,38,0,14,13,0,3,23,0,10,27,12,19,5,21,0,13,11,11,0,3,19,0,5,3394
1368,0.02,100,1,3,0,0,104,4,124,12,74,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,3,1,3,2,2,1,2,1,1,0,0,1,2,1,2,1,2,0,0,0,0,1,0,0,0,738
1369,0.01,100,1,3,0,0,77,90,69,55,86,39,30,75,36,60,61,116,19,52,103,118,26,65,91,83,16,56,116,39,22,45,0,0,9,6,9,28,0,51,0,11,16,23,0,45,0,25,14,0,22,0,44,0,25,10,9,24,1,46,0,33,8270
1370,0.01,100,1,3,0,0,48,72,94,16,34,25,118,18,41,121,74,25,2,73,65,7,112,74,39,48,73,18,0,0,0,0,0,0,14,11,5,29,5,58,0,14,19,12,0,44,0,27,10,2,25,0,41,0,13,26,9,10,0,40,0,18,5864
1371,0.02,100,1,3,0,0,79,70,80,13,110,67,16,59,72,97,100,118,90,117,77,93,91,0,0,0,0,0,0,0,0,0,0,0,16,22,15,9,0,42,0,14,19,0,6,27,4,14,18,9,4,4,21,0,10,13,11,4,4,19,0,11,3394
1372,0.02,100,1,3,0,0,3,53,119,61,18,41,112,59,42,34,9,18,57,112,45,44,61,127,78,0,0,0,0,0,0,0,0,0,10,14,15,15,6,47,0,29,11,0,8,37,0,24,23,11,14,10,33,2,18,18,9,3,9,12,0,7,5070
1373,0.02,100,1,3,0,0,19,15,48,108,101,96,79,62,36,17,18,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,8,2,5,17,0,4,13,0,3,16,6,14,1,7,14,9,8,0,4,3,10,3,2,14,2,9,2598
1374,0.02,100,1,3,0,0,87,8,69,31,127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,3,2,2,2,2,1,1,1,2,0,0,0,1,1,2,0,3,0,0,0,0,1,0,0,0,738
1375,0.02,100,1,3,0,0,46,54,36,69,102,19,124,87,124,100,31,93,10,63,48,45,24,0,0,0,0,0,0,0,0,0,0,0,16,18,13,15,4,43,0,16,10,0,17,28,0,17,32,12,14,5,21,0,15,11,12,4,8,15,0,16,3394
1376,0.02,100,1,3,0,0,40,18,76,28,65,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,6,2,5,2,4,3,2,1,6,0,0,0,3,1,1,1,1,2,1,1,1,0,1,1,0,1289
1377,0.02,100,1,3,0,0,107,116,126,116,44,60,23,78,69,127,116,41,23,13,29,76,72,48,0,0,0,0,0,0,0,0,0,0,8,21,10,8,1,40,0,22,11,0,13,21,0,22,15,11,20,8,26,0,18,15,11,10,13,14,3,10,3762
1378,0.02,100,1,3,0,0,23,72,105,79,41,83,127,82,9,107,52,30,2,112,4,68,0,0,0,0,0,0,0,0,0,0,0,0,12,20,8,5,22,34,0,20,13,0,7,25,1,12,11,9,9,2,17,0,5,13,8,1,6,19,1,15,5734
1379,0.02,100,1,3,0,0,54,55,22,69,89,68,9,45,97,15,57,34,80,116,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,8,3,13,26,0,9,18,9,4,23,2,11,21,9,8,2,12,0,9,15,9,7,3,14,0,11,4137
1380,0.02,100,1,3,0,0,74,113,95,111,90,32,37,121,39,85,22,89,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,7,8,20,0,4,10,0,2,17,5,12,4,9,9,6,11,0,5,1,10,7,1,10,0,6,2598
1381,0.01,100,1,3,0,0,123,124,101,45,31,41,88,64,19,125,118,79,107,95,103,85,77,68,88,121,67,39,94,123,0,0,0,0,20,13,7,28,3,54,0,10,9,12,0,47,0,24,10,10,18,3,46,0,15,11,11,18,1,44,0,22,6603
