,DistinctOperators,ProgramLevel,Goto,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
1264,47,0.03,0,100,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1265,47,0.03,0,100,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1266,47,0.03,0,100,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1267,47,0.03,0,100,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1268,47,0.03,0,100,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1269,47,0.03,0,100,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1270,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1271,47,0.03,0,100,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1272,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1273,47,0.03,0,100,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1274,47,0.03,0,100,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1275,47,0.03,0,100,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1276,47,0.03,0,100,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1277,47,0.03,0,100,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1278,47,0.03,0,100,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1279,47,0.03,0,100,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1280,47,0.03,0,100,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1281,47,0.03,0,100,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1282,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1283,47,0.03,0,100,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1284,47,0.03,0,100,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1285,47,0.03,0,100,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1286,47,0.03,0,100,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1287,47,0.03,0,100,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1288,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1289,47,0.03,0,100,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1290,47,0.03,0,100,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1291,47,0.03,0,100,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1292,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1293,47,0.03,0,100,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1294,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1295,47,0.03,0,100,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1296,47,0.03,0,100,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1297,47,0.03,0,100,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1298,47,0.03,0,100,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1299,47,0.03,0,100,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1300,35,0.01,0,100,0,0,0,0,20,40,11,103,111,3,75,91,24,102,9,15,11,3,9,124,52,93,58,67,54,10,60,51,22,17,23,1,0,14,18,10,0,19,11,1,18,1,49,0,21,8,14,0,43,0,22,8188
1301,35,0.02,0,100,0,0,0,0,110,29,37,30,96,28,71,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,1,4,0,3,1,3,0,5,8,0,3,3,7,3,2,1,3,1,3,831
1302,35,0.01,0,100,0,0,0,0,125,29,126,41,119,70,17,122,84,49,52,120,28,65,32,74,16,0,0,0,0,0,0,0,0,19,21,5,0,24,5,10,0,12,13,14,21,14,38,3,17,12,9,7,28,0,8,3933
1303,35,0.01,0,100,0,0,0,0,91,114,48,2,123,95,69,108,124,52,124,45,63,105,93,55,106,37,105,107,0,0,0,0,0,12,25,0,0,5,14,0,0,28,10,6,18,5,49,0,21,24,15,0,42,0,28,3812
1304,35,0.02,0,100,0,0,0,0,57,97,76,79,14,114,95,25,53,99,12,53,31,43,32,0,0,0,0,0,0,0,0,0,0,23,8,0,0,16,0,16,0,12,18,9,9,9,20,0,15,19,7,8,15,1,10,2325
1305,35,0.01,0,100,0,0,0,0,26,31,20,103,109,112,2,62,83,105,96,6,127,52,46,5,53,41,50,0,0,0,0,0,0,10,19,0,0,18,9,0,0,35,16,14,20,7,41,0,14,13,5,10,50,1,18,3535
1306,35,0.01,0,100,0,0,0,0,64,72,35,110,87,116,68,30,120,14,59,20,88,61,120,94,55,8,57,71,125,0,0,0,0,17,17,0,0,12,19,1,0,19,22,10,19,2,55,0,17,7,8,12,50,0,30,4052
1307,35,0.02,0,100,0,0,0,0,22,20,101,93,113,14,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,3,4,4,4,1,0,1,4,3,0,4,2,5,3,2,1,2,1,4,831
1308,35,0.02,0,100,0,0,0,0,124,52,76,93,77,47,121,36,96,66,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,10,0,17,1,5,10,14,17,12,16,8,11,0,3,4,13,7,14,4,12,2516
1309,35,0.01,0,100,0,0,0,0,124,58,110,8,126,82,96,76,93,11,25,63,50,38,70,110,45,0,0,0,0,0,0,0,0,13,24,0,0,18,2,0,0,9,28,13,19,5,31,9,26,17,14,3,41,5,9,3933
1310,35,0.01,0,100,0,0,0,0,37,21,84,45,61,109,60,23,21,99,91,87,37,17,64,125,19,98,96,100,0,0,0,0,0,12,30,9,0,9,18,0,0,23,9,9,13,11,46,1,16,7,8,13,41,0,17,3812
1311,35,0.02,0,100,0,0,0,0,125,38,51,116,7,39,53,22,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,0,5,0,1,2,6,3,5,5,0,4,0,6,3,5,4,3,2,5,955
1312,35,0.01,0,100,0,0,0,0,38,86,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1313,35,0.01,0,100,0,0,0,0,107,95,126,121,96,10,87,40,96,96,5,70,32,88,11,10,17,100,84,0,0,0,0,0,0,10,24,1,0,16,15,1,0,13,22,5,19,11,46,0,21,12,11,1,43,0,14,3535
1314,35,0.01,0,100,0,0,0,0,86,94,102,77,31,96,100,113,56,101,84,117,9,115,2,115,56,0,0,0,0,0,0,0,0,21,18,5,3,14,0,8,0,16,23,13,16,1,41,2,21,14,4,3,27,0,14,3933
1315,35,0.01,0,100,0,0,0,0,42,5,121,11,49,29,103,123,20,5,101,110,96,123,16,46,38,116,8,64,0,0,0,0,0,16,26,6,0,14,20,0,0,32,6,10,16,7,48,0,14,14,10,3,46,0,15,3812
1316,35,0.02,0,100,0,0,0,0,112,89,117,102,75,86,88,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,6,0,2,5,7,0,12,8,5,8,0,5,5,8,1,15,0,5,1877
1317,35,0.02,0,100,0,0,0,0,8,65,105,46,74,90,118,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,3,1,1,0,4,4,0,4,3,6,3,2,1,4,1,2,831
1318,35,0.01,0,100,0,0,0,0,82,89,117,85,90,80,59,73,67,114,37,78,66,79,44,41,51,61,68,62,58,0,0,0,0,14,17,0,0,12,21,0,0,26,20,9,20,14,46,0,21,12,11,1,47,0,14,4052
1319,35,0.01,0,100,0,0,0,0,73,77,126,31,22,64,117,7,47,122,62,47,97,62,21,38,87,0,0,0,0,0,0,0,0,17,17,0,0,8,2,0,5,15,18,9,28,12,40,0,18,23,8,5,35,0,14,3933
1320,35,0.01,0,100,0,0,0,0,36,6,111,107,70,86,75,85,78,80,72,34,43,9,125,47,99,54,30,39,125,37,85,11,31,16,20,3,0,16,17,0,0,35,10,1,19,3,50,0,11,9,9,9,56,0,16,8188
1321,35,0.01,0,100,0,0,0,0,56,97,43,83,90,48,92,127,6,71,16,85,115,7,121,57,106,119,45,117,32,96,41,22,0,18,22,0,0,12,26,4,0,21,12,7,26,0,47,0,22,20,7,1,42,0,22,5324
1322,35,0.01,0,100,0,0,0,0,77,116,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
1323,35,0.02,0,100,0,0,0,0,73,123,50,25,119,98,97,31,75,106,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,5,0,12,1,4,10,12,9,11,12,1,6,0,1,5,6,11,16,2,5,2516
1324,35,0.02,0,100,0,0,0,0,17,84,66,111,109,18,64,116,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,4,2,6,3,5,0,6,9,0,7,1,6,6,4,1,4,2,5,955
1325,35,0.02,0,100,0,0,0,0,104,63,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,1,0,1,1,1,2,0,0,0,1,0,0,0,370
1326,35,0.01,0,100,0,0,0,0,84,76,78,82,76,81,76,93,52,98,50,9,27,108,39,20,22,25,83,96,17,11,102,78,7,13,18,4,0,10,17,0,0,25,9,5,22,0,52,0,25,7,9,4,53,0,25,8188
1327,35,0.02,0,100,0,0,0,0,120,101,13,27,112,68,6,19,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,5,5,2,3,3,8,1,4,7,0,5,0,7,3,7,1,3,1,5,955
1328,35,0.02,0,100,0,0,0,0,76,39,77,89,92,101,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,1,3,1,4,2,0,0,4,3,2,2,3,2,3,1,1,1,2,0,969
1329,35,0.01,0,100,0,0,0,0,89,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
1330,35,0.02,0,100,0,0,0,0,3,33,64,32,44,38,97,80,40,56,45,59,51,59,24,48,0,0,0,0,0,0,0,0,0,19,17,0,0,19,0,9,0,16,15,12,13,8,36,0,13,14,7,11,25,0,11,3108
1331,35,0.01,0,100,0,0,0,0,37,66,5,5,17,119,29,125,44,16,72,49,108,60,81,119,63,110,4,74,58,82,106,0,0,10,23,13,0,15,16,0,0,26,10,8,16,0,46,0,19,6,0,3,48,0,24,5019
1332,35,0.02,0,100,0,0,0,0,95,22,101,47,85,75,40,85,123,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,10,4,9,1,0,2,8,4,5,10,4,7,0,3,7,12,1,10,2,2,1599
1333,35,0.02,0,100,0,0,0,0,108,46,88,57,55,71,21,58,118,81,102,110,105,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1,0,16,0,6,0,18,11,7,14,10,26,0,13,11,8,1,15,0,10,3585
1334,35,0.01,0,100,0,0,0,0,89,13,114,120,49,123,120,9,31,110,49,61,48,103,25,88,4,66,79,75,0,0,0,0,0,14,24,3,0,14,15,0,0,27,6,3,26,6,49,0,14,21,18,0,40,0,20,3812
1335,35,0.01,0,100,0,0,0,0,101,75,47,15,80,80,13,50,44,15,63,36,42,50,117,97,21,104,28,67,23,106,77,12,43,13,23,9,0,9,25,0,0,19,8,2,18,4,50,0,27,9,7,6,69,1,27,8188
1336,35,0.02,0,100,0,0,0,0,50,65,92,93,6,17,53,70,69,35,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,1,14,3,10,3,13,4,10,11,6,12,0,0,4,6,2,11,0,10,2516
1337,35,0.01,0,100,0,0,0,0,114,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
1338,35,0.02,0,100,0,0,0,0,89,29,126,89,26,84,56,60,2,112,114,37,21,0,0,0,0,0,0,0,0,0,0,0,0,21,10,10,0,18,6,3,0,16,20,3,7,3,22,0,7,5,12,4,17,2,8,3585
1339,35,0.01,0,100,0,0,0,0,109,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1340,35,0.01,0,100,0,0,0,0,21,16,114,79,118,112,107,70,43,44,87,126,99,114,40,11,101,60,39,96,0,0,0,0,0,12,20,6,0,15,18,0,0,32,12,3,24,0,47,0,19,16,18,4,38,0,10,3812
1341,35,0.01,0,100,0,0,0,0,5,82,44,65,52,67,67,17,3,110,94,117,97,115,15,6,48,9,17,67,101,31,0,0,0,18,19,5,0,14,22,0,0,26,8,7,21,0,41,0,15,8,7,0,55,0,19,5478
1342,35,0.01,0,100,0,0,0,0,87,115,119,34,111,7,56,67,53,119,38,31,107,94,35,80,56,67,0,0,0,0,0,0,0,7,21,0,0,9,14,0,0,23,9,4,19,4,38,1,15,18,11,8,37,0,19,3287
1343,35,0.02,0,100,0,0,0,0,69,117,13,111,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,2,1,0,1,1,2,1,3,3,1,2,1,1,1,1,0,812
1344,35,0.01,0,100,0,0,0,0,15,9,18,42,62,32,107,8,76,126,42,105,98,58,103,56,23,105,80,84,36,25,54,0,0,12,28,0,0,13,20,0,0,22,13,7,18,0,50,0,25,16,14,0,58,0,21,5019
1345,35,0.02,0,100,0,0,0,0,36,2,18,11,79,17,92,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,2,3,3,5,1,0,1,4,4,0,3,3,5,4,2,1,3,2,4,831
1346,35,0.02,0,100,0,0,0,0,62,26,2,106,41,103,16,20,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,8,0,6,4,1,4,13,1,11,7,2,12,0,8,7,14,3,10,2,5,1877
1347,35,0.01,0,100,0,0,0,0,28,80,21,98,12,78,49,100,101,91,21,82,2,109,46,105,80,84,91,95,92,36,0,0,0,12,19,0,0,12,26,0,0,24,11,6,25,0,46,0,21,10,7,4,45,0,16,5478
1348,35,0.02,0,100,0,0,0,0,102,117,5,56,116,21,119,30,50,99,76,60,83,75,93,68,0,0,0,0,0,0,0,0,0,14,16,2,0,13,0,4,0,20,18,17,13,6,34,0,24,15,7,7,28,0,16,3108
1349,35,0.01,0,100,0,0,0,0,20,53,109,70,22,95,78,32,56,66,112,110,51,81,64,20,23,25,75,66,21,36,68,0,0,14,24,0,0,12,26,9,0,18,18,7,23,4,48,0,23,16,8,9,47,0,26,5019
1350,35,0.02,0,100,0,0,0,0,7,37,20,119,112,5,72,78,71,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,0,9,0,0,7,21,2,7,11,0,12,0,6,4,13,4,17,2,6,1599
1351,35,0.01,0,100,0,0,0,0,61,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
1352,35,0.01,0,100,0,0,0,0,51,85,69,21,113,23,102,41,76,73,63,4,75,13,6,94,45,32,0,0,0,0,0,0,0,12,19,0,0,17,7,4,0,18,22,8,17,5,40,0,15,19,0,6,37,0,11,3287
1353,35,0.02,0,100,0,0,0,0,113,19,82,63,27,8,81,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,5,0,1,3,5,2,7,10,0,9,1,5,5,5,2,7,1,5,1405
1354,35,0.02,0,100,0,0,0,0,103,57,75,110,35,56,10,115,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,7,0,5,0,0,5,10,0,7,8,1,6,2,7,3,9,3,7,3,6,1405
1355,35,0.01,0,100,0,0,0,0,39,31,10,112,13,40,56,45,13,2,80,99,65,91,109,123,27,90,0,0,0,0,0,0,0,9,22,7,0,15,11,0,0,33,10,5,15,0,39,0,26,14,7,8,36,4,13,3287
1356,35,0.02,0,100,0,0,0,0,64,33,35,74,42,91,112,77,52,79,127,32,47,88,112,0,0,0,0,0,0,0,0,0,0,23,15,9,0,15,0,13,0,11,19,10,16,3,22,0,16,17,9,12,17,3,15,2325
1357,35,0.01,0,100,0,0,0,0,124,22,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
1358,35,0.02,0,100,0,0,0,0,36,102,24,23,32,20,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,1,2,1,0,1,5,5,1,3,3,1,1,0,1,0,2,0,969
1359,35,0.02,0,100,0,0,0,0,85,116,62,11,50,12,42,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,2,4,0,1,1,4,4,0,4,3,4,3,3,2,2,1,2,831
1360,35,0.02,0,100,0,0,0,0,76,110,59,27,18,102,37,26,13,121,121,24,40,26,0,0,0,0,0,0,0,0,0,0,0,18,13,2,0,12,4,10,5,11,18,11,8,1,23,0,9,8,4,4,19,0,14,2109
1361,35,0.02,0,100,0,0,0,0,28,28,21,81,46,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,1,1,1,4,0,1,6,3,2,3,3,3,3,1,1,2,2,0,969
1362,35,0.01,0,100,0,0,0,0,36,43,20,107,91,97,43,57,13,42,83,85,80,68,8,125,33,93,0,0,0,0,0,0,0,18,23,10,2,17,9,0,0,20,21,4,27,8,42,0,16,9,10,0,34,0,15,3287
1363,35,0.02,0,100,0,0,0,0,112,105,47,45,97,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,3,2,3,3,0,1,4,4,1,3,2,3,3,1,1,1,2,0,969
1364,35,0.02,0,100,0,0,0,0,44,94,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,1,1,0,1,1,1,2,0,0,0,1,0,0,0,370
1365,35,0.01,0,100,0,0,0,0,113,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
1366,35,0.01,0,100,0,0,0,0,115,41,14,35,113,63,17,7,109,91,71,52,19,34,81,110,7,18,77,108,6,0,0,0,0,11,22,0,0,4,11,0,0,27,16,15,22,0,52,0,19,16,10,8,45,0,26,4052
1367,35,0.01,0,100,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
1368,35,0.02,0,100,0,0,0,0,69,34,37,65,83,90,59,25,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,1,0,3,2,4,2,12,2,7,8,6,11,0,6,5,10,0,8,0,4,1877
1369,35,0.02,0,100,0,0,0,0,14,106,7,28,23,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,1,1,1,0,0,3,1,1,2,2,0,2,0,1,1,1,0,812
1370,35,0.01,0,100,0,0,0,0,30,2,99,94,53,71,38,9,96,70,24,124,59,7,23,77,57,120,7,86,60,119,0,0,0,7,14,0,0,8,18,4,0,26,14,9,12,0,45,0,25,9,9,2,51,0,19,5478
1371,35,0.02,0,100,0,0,0,0,60,40,95,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,1,1,1,0,0,1,1,1,1,0,2,0,0,0,1,0,0,0,471
1372,35,0.02,0,100,0,0,0,0,79,113,54,61,49,79,43,102,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,2,7,0,2,3,11,2,5,5,2,5,0,6,4,8,4,3,2,5,955
1373,35,0.02,0,100,0,0,0,0,124,53,99,98,25,2,16,113,15,71,33,48,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,8,4,17,0,2,6,14,15,10,7,2,23,0,8,2,10,4,14,0,9,2588
1374,35,0.01,0,100,0,0,0,0,95,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
1375,35,0.02,0,100,0,0,0,0,32,32,55,21,86,89,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,2,2,2,3,0,0,4,6,0,4,2,4,3,2,2,2,0,4,831
1376,35,0.02,0,100,0,0,0,0,74,16,92,19,119,90,74,75,87,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1,0,10,4,1,5,11,3,6,13,5,9,0,2,7,10,3,10,0,6,1599
1377,35,0.01,0,100,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
1378,35,0.01,0,100,0,0,0,0,24,69,33,79,28,82,68,56,120,69,126,8,46,105,21,51,73,127,86,64,14,64,121,0,0,18,19,1,0,5,17,1,0,20,16,6,18,3,43,0,21,11,4,8,47,0,21,5019
