,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,DSP
1308,3.89077,84.0,145,35,980473.8,1558,0.01,11672.31,54470.77,862,696,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.89077,23,0,0,90,2,127,111,9,70,86,115,66,75,31,122,49,72,122,117,93,27,69,95,86,9,48,0,0,0,0,0,10,6,5,23,3,48,0,17,13,18,9,24,1,52,0,22,7,17,7,21,5,44,0,15,14,19,9,4,0,44,0,13,6
1309,4.38523,95.83,145,35,1260678.4,1756,0.01,13155.69,70037.69,962,794,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.38523,25,0,0,55,36,105,26,90,56,68,76,101,116,121,23,39,76,8,109,80,80,94,103,16,82,53,104,80,0,0,0,11,8,8,20,7,38,0,22,4,12,13,21,0,52,0,22,13,15,11,21,0,49,0,18,10,10,9,18,5,42,0,24,8
1310,1.059686667,60.9,50,35,193604.63,496,0.02,3179.06,10755.81,322,174,85,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,461.0,1.059686667,5,0,0,99,78,38,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,0,10,22,0,1,2,0,3,2,0,1,0,0,17,5,12,0,0,13,0,5,3,2,5,0,0,3,0,0,6
1311,2.626903333,57.07,138,35,449714.2,1060,0.02,7880.71,24984.12,610,450,173,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.626903333,17,0,0,52,115,103,84,123,51,110,112,42,19,38,83,43,65,37,20,7,0,0,0,0,0,0,0,0,0,0,0,15,19,12,6,5,36,0,12,12,18,12,4,11,28,2,14,9,23,9,13,6,26,0,13,6,13,8,6,0,19,4,12,3
1312,3.89492,83.42,146,35,974797.09,1558,0.01,11684.76,54155.39,862,696,181,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.89492,23,0,0,84,16,45,36,127,19,26,57,30,50,6,70,101,23,51,123,63,26,101,30,88,91,22,0,0,0,0,0,4,17,9,18,0,45,0,24,16,11,18,15,0,52,0,21,12,16,4,15,4,50,0,22,10,14,13,16,1,47,0,24,6
1313,2.63276,56.25,140,35,444278.46,1060,0.02,7898.28,24682.14,610,450,175,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.63276,17,0,0,43,23,22,79,116,3,37,38,82,31,13,113,30,118,43,40,22,0,0,0,0,0,0,0,0,0,0,0,7,16,9,12,9,33,0,19,15,16,8,0,8,27,0,6,9,22,14,10,6,22,0,10,5,14,14,6,3,21,2,16,3
1314,1.230946667,50.0,70,35,184641.75,550,0.02,3692.84,10257.88,350,200,105,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,794.0,1.230946667,7,0,0,108,42,50,9,86,121,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,9,0,3,20,0,4,4,3,6,2,1,8,0,2,6,1,6,3,5,12,4,2,4,2,1,2,3,5,2,0,6
1315,1.322896667,49.09,77,35,194826.5,583,0.02,3968.69,10823.69,367,216,112,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,1004.0,1.322896667,8,0,0,120,60,5,31,6,23,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,12,4,0,31,0,13,16,4,15,0,0,13,0,2,18,12,21,0,0,36,1,10,10,3,11,2,8,7,0,0,0
1316,1.059686667,60.9,50,35,193604.63,496,0.02,3179.06,10755.81,322,174,85,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,461.0,1.059686667,5,0,0,88,127,21,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,13,0,2,13,0,0,6,0,4,0,1,3,0,0,11,3,13,0,4,3,0,14,4,0,2,0,2,0,0,1,6
1317,3.43993,72.64,146,35,749598.3,1376,0.01,10319.79,41644.35,770,606,181,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.43993,21,0,0,100,115,31,54,30,9,93,116,122,60,2,8,7,43,73,42,40,119,102,9,97,0,0,0,0,0,0,0,6,15,6,11,0,53,1,22,16,14,14,11,0,52,0,19,9,13,9,18,8,39,3,26,16,18,10,15,0,43,0,6,6
1318,0.989256667,70.0,41,35,207743.59,475,0.01,2967.77,11541.31,311,164,76,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,328.0,0.989256667,4,0,0,74,74,27,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,0,11,0,2,0,0,0,0,0,0,0,0,17,0,14,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1319,1.065233333,58.56,52,35,187132.82,496,0.02,3195.7,10396.27,322,174,87,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,461.0,1.065233333,5,0,0,3,117,92,83,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,17,3,0,12,0,6,5,1,4,1,0,1,0,2,7,4,10,0,3,6,1,6,0,1,3,1,1,1,0,0,6
1320,2.111156667,49.56,125,35,313886.66,865,0.02,6333.47,17438.15,511,354,160,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2733.0,2.111156667,14,0,0,63,39,54,34,14,95,52,14,93,73,20,4,98,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,14,0,3,38,2,18,5,29,14,0,3,32,9,22,27,10,16,24,0,19,0,6,17,17,17,6,15,31,0,22,6
1321,4.38523,95.83,145,35,1260678.4,1756,0.01,13155.69,70037.69,962,794,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.38523,25,0,0,17,72,57,11,11,43,127,123,20,34,112,79,77,120,121,53,4,32,27,80,112,86,39,48,41,0,0,0,15,16,11,22,1,58,0,32,10,14,12,24,4,49,0,20,15,8,9,23,3,50,0,15,13,11,13,13,4,46,0,18,8
1322,3.220536667,68.54,144,35,662222.59,1291,0.01,9661.61,36790.14,727,564,179,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.220536667,20,0,0,25,26,19,67,44,112,59,75,84,27,67,113,2,49,82,18,100,45,115,84,0,0,0,0,0,0,0,0,17,17,6,9,0,45,0,23,29,16,11,7,1,52,0,15,6,30,7,21,7,51,0,22,26,18,14,1,8,44,0,11,6
1323,3.436263333,73.14,145,35,753963.56,1376,0.01,10308.79,41886.86,770,606,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.436263333,21,0,0,45,40,42,34,121,48,63,19,55,111,47,26,60,118,28,55,5,65,69,18,55,0,0,0,0,0,0,0,12,17,2,25,4,44,0,26,11,22,14,7,0,42,0,29,6,15,11,22,2,39,0,24,12,21,7,11,9,30,0,14,6
1324,1.06796,57.45,53,35,184071.86,496,0.02,3203.88,10226.21,322,174,88,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,461.0,1.06796,5,0,0,114,69,99,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,11,0,4,21,0,1,6,0,5,0,0,3,0,4,18,1,12,0,0,15,0,2,5,2,0,0,0,1,0,0,6
1325,3.443576667,72.14,147,35,745288.05,1376,0.01,10330.73,41404.89,770,606,182,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.443576667,21,0,0,80,80,115,97,27,87,8,19,42,25,110,86,96,123,70,59,3,68,61,51,110,0,0,0,0,0,0,0,11,16,6,17,2,45,7,17,19,14,13,15,0,39,0,18,8,18,13,30,10,39,3,27,12,20,6,9,4,39,0,13,6
1326,1.80944,47.3,111,35,256744.75,755,0.02,5428.32,14263.6,455,300,146,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2059.0,1.80944,12,0,0,43,27,115,112,126,63,33,89,101,88,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,1,0,7,38,0,23,15,5,20,0,3,36,0,14,11,27,21,0,0,54,0,16,18,6,21,0,0,34,0,11,8
1327,4.647446667,102.1,145,35,1423560.85,1861,0.01,13942.34,79086.71,1015,846,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.647446667,26,0,0,8,25,91,49,44,40,93,121,62,30,88,107,13,26,127,83,115,122,76,8,115,123,47,100,64,89,0,0,10,15,8,21,7,52,0,24,12,20,9,23,0,47,0,30,7,10,5,31,1,48,0,29,9,7,0,26,4,43,0,25,8
1328,2.823336667,59.48,143,35,503758.05,1133,0.02,8470.01,27986.56,647,486,178,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.823336667,18,0,0,23,33,87,39,20,30,127,14,87,38,36,118,9,126,83,74,59,50,0,0,0,0,0,0,0,0,0,0,8,14,10,6,0,47,0,16,20,16,8,0,9,37,0,10,13,27,17,6,0,45,0,16,21,3,10,0,6,31,0,11,8
1329,2.27103,52.09,129,35,354914.62,926,0.02,6813.09,19717.48,542,384,164,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,3106.0,2.27103,15,0,0,24,37,26,43,10,78,31,46,35,119,10,109,55,43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,11,0,21,33,0,5,3,19,9,0,7,32,4,15,18,20,7,8,0,31,0,6,12,15,14,5,0,25,0,15,8
1330,1.233453333,49.3,71,35,182411.93,550,0.02,3700.36,10134.0,350,200,106,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,794.0,1.233453333,7,0,0,30,21,76,26,83,81,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,11,19,0,3,12,2,15,3,0,14,0,2,26,3,16,0,0,20,0,12,16,1,2,0,0,14,1,0,6
1331,4.1418,88.57,147,35,1100535.44,1655,0.01,12425.4,61140.86,911,744,182,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.1418,24,0,0,43,39,56,35,98,16,35,123,89,30,4,10,32,44,45,102,96,7,11,93,9,85,26,14,0,0,0,0,9,9,5,18,0,46,0,14,13,12,10,14,0,49,0,23,7,12,7,21,10,52,0,21,8,13,5,26,0,44,1,28,8
1332,2.614976667,58.77,134,35,461036.13,1060,0.02,7844.93,25613.12,610,450,169,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.614976667,17,0,0,127,48,9,43,76,95,4,121,70,74,32,55,73,110,111,2,60,0,0,0,0,0,0,0,0,0,0,0,11,20,7,14,0,51,0,14,25,24,9,0,15,31,3,15,16,14,11,11,3,24,0,10,13,26,16,3,5,22,0,8,3
1333,4.39919,93.89,148,35,1239055.54,1756,0.01,13197.57,68836.42,962,794,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.39919,25,0,0,13,88,43,90,67,29,42,64,87,6,121,83,102,99,51,90,88,61,72,67,63,39,61,37,73,0,0,0,13,13,11,24,0,48,0,17,12,10,9,24,0,56,0,20,13,14,5,20,7,50,0,21,29,17,14,13,5,45,0,24,8
1334,2.092546667,52.5,118,35,329576.13,865,0.02,6277.64,18309.78,511,354,153,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2733.0,2.092546667,14,0,0,111,25,6,123,31,99,100,83,28,8,38,7,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,5,0,4,28,0,29,8,20,17,0,0,31,5,18,27,22,13,14,9,46,0,14,22,19,21,0,0,40,0,2,6
1335,4.66224,100.03,148,35,1399144.26,1861,0.01,13986.72,77730.24,1015,846,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.66224,26,0,0,98,93,101,59,42,98,113,115,32,85,7,28,45,123,72,31,29,47,48,65,107,64,88,70,98,42,0,0,3,10,3,23,4,53,0,23,11,18,4,22,0,50,0,28,11,9,6,11,0,52,0,16,10,17,11,23,1,55,0,30,8
1336,2.265566667,52.91,127,35,359636.47,926,0.02,6796.7,19979.8,542,384,162,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,3106.0,2.265566667,15,0,0,94,29,67,120,8,22,71,37,117,121,100,44,5,72,112,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,10,4,3,36,0,1,3,22,18,2,4,43,0,12,23,19,19,0,7,35,0,15,21,15,11,1,0,30,0,19,8
1337,2.623946667,57.48,137,35,452487.19,1060,0.02,7871.84,25138.18,610,450,172,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.623946667,17,0,0,8,4,82,64,70,113,62,75,62,7,74,77,68,63,13,54,33,0,0,0,0,0,0,0,0,0,0,0,14,21,8,4,0,42,6,18,20,22,7,0,13,31,0,5,19,28,12,4,0,45,0,7,13,23,16,1,6,39,2,13,3
1338,0.89,90.52,29,35,241681.03,445,0.01,2670.0,13426.72,295,150,64,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,134.0,0.89,2,0,0,115,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,4,0,5,0,0,0,0,0,0,0,0,0
1339,1.140963333,54.25,60,35,185692.04,521,0.02,3422.89,10316.22,335,186,95,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,618.0,1.140963333,6,0,0,62,72,113,106,120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,17,0,13,23,0,9,6,0,7,0,3,5,0,0,14,6,20,0,7,15,0,6,8,0,4,0,0,4,0,7,8
1340,3.223993333,68.07,145,35,658361.83,1291,0.01,9671.98,36575.66,727,564,180,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.223993333,20,0,0,62,96,55,48,109,69,45,8,3,89,85,92,8,127,55,26,6,38,93,40,0,0,0,0,0,0,0,0,5,13,7,17,0,48,0,25,18,21,11,4,7,40,1,17,16,14,12,18,4,43,0,20,10,32,7,8,18,28,0,17,6
1341,1.054006667,63.44,48,35,200590.62,496,0.02,3162.02,11143.92,322,174,83,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,461.0,1.054006667,5,0,0,20,80,63,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,2,3,7,1,1,2,0,2,0,1,2,0,1,7,1,7,4,1,1,0,0,2,1,2,2,0,0,0,0,6
1342,1.552113333,45.82,97,35,213375.79,661,0.02,4656.34,11854.21,407,254,132,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,1481.0,1.552113333,10,0,0,10,102,103,5,29,115,91,103,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,22,0,6,37,0,10,8,1,22,0,0,25,0,3,19,14,13,0,0,31,0,19,13,11,18,0,2,28,0,6,6
1343,3.21356,69.51,142,35,670095.07,1291,0.01,9640.68,37227.5,727,564,177,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.21356,20,0,0,9,2,68,120,108,25,31,17,121,42,124,126,86,12,72,24,10,119,111,52,0,0,0,0,0,0,0,0,12,9,7,19,0,45,0,33,18,13,14,5,6,40,0,12,9,18,10,16,5,43,0,27,19,15,6,10,2,29,0,13,6
1344,4.14616,87.97,148,35,1094250.35,1655,0.01,12438.48,60791.69,911,744,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.14616,24,0,0,72,39,44,5,80,7,109,74,68,84,80,12,109,82,79,57,88,9,89,26,101,93,118,104,0,0,0,0,9,16,9,21,0,49,0,22,16,10,6,25,0,42,0,23,7,13,6,19,1,42,0,11,17,8,9,16,0,47,0,21,8
1345,1.432353333,47.07,87,35,202258.03,620,0.02,4297.06,11236.56,386,234,122,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,1233.0,1.432353333,9,0,0,73,95,3,117,8,15,66,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,18,7,4,27,0,9,10,1,10,0,0,8,0,0,13,11,18,3,0,29,0,17,12,2,9,4,0,12,0,5,8
1346,1.964683333,46.76,122,35,275619.47,808,0.02,5894.05,15312.19,482,326,157,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2384.0,1.964683333,13,0,0,116,94,10,21,125,69,120,73,95,10,50,88,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,13,6,7,26,4,7,8,9,12,6,4,18,4,12,6,4,9,8,5,11,0,8,11,0,12,5,0,11,3,5,8
1347,5.2184,113.04,148,35,1769672.58,2083,0.01,15655.2,98315.14,1127,956,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,5.2184,28,0,0,29,126,32,83,44,62,42,10,68,53,10,10,94,106,98,119,22,17,46,15,57,93,24,70,58,55,13,5,7,8,7,31,3,57,0,18,9,16,10,24,0,51,0,23,16,11,13,23,0,50,0,22,11,13,4,19,8,52,0,22,6
1348,4.66224,100.03,148,35,1399144.26,1861,0.01,13986.72,77730.24,1015,846,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.66224,26,0,0,91,64,60,78,6,57,105,93,108,122,15,3,34,84,76,119,2,77,111,39,116,32,36,77,124,30,0,0,16,26,6,30,7,61,0,28,15,19,13,21,2,50,0,25,12,10,4,23,8,56,0,23,12,17,12,20,0,40,0,24,8
1349,0.89,90.52,29,35,241681.03,445,0.01,2670.0,13426.72,295,150,64,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,134.0,0.89,2,0,0,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,0
1350,0.89,90.52,29,35,241681.03,445,0.01,2670.0,13426.72,295,150,64,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,134.0,0.89,2,0,0,83,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1351,2.424596667,57.32,127,35,416954.34,991,0.02,7273.79,23164.13,575,416,162,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.424596667,16,0,0,110,53,36,46,74,110,32,116,27,90,10,87,21,69,121,88,0,0,0,0,0,0,0,0,0,0,0,0,26,22,16,10,10,40,7,6,14,26,9,0,11,46,0,19,3,28,3,7,2,41,0,16,5,34,11,17,4,49,0,10,0
1352,2.81718,60.32,141,35,509789.46,1133,0.02,8451.54,28321.64,647,486,176,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.81718,18,0,0,87,66,94,3,5,85,23,55,119,111,6,28,98,93,73,4,44,33,0,0,0,0,0,0,0,0,0,0,16,27,14,11,5,52,0,24,21,9,7,0,5,36,0,15,17,31,13,24,0,45,0,30,8,23,8,0,5,35,0,5,8
1353,2.123956667,47.65,130,35,303644.05,865,0.02,6371.87,16869.11,511,354,165,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2733.0,2.123956667,14,0,0,104,27,39,2,61,101,75,71,117,47,91,70,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,8,12,20,0,13,6,16,6,1,1,23,10,16,8,18,6,19,6,16,0,5,10,9,19,1,0,21,2,9,6
1354,2.617983333,58.33,135,35,458147.34,1060,0.02,7853.95,25452.63,610,450,170,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.617983333,17,0,0,26,14,66,51,126,86,90,91,32,34,32,25,68,55,48,126,123,0,0,0,0,0,0,0,0,0,0,0,14,24,17,16,4,30,0,22,15,21,11,2,12,24,0,11,5,26,8,15,9,30,0,16,9,14,11,5,5,19,0,11,3
1355,4.66224,100.03,148,35,1399144.26,1861,0.01,13986.72,77730.24,1015,846,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.66224,26,0,0,93,3,16,99,102,22,109,3,106,82,8,33,109,61,111,74,2,91,15,112,11,70,104,15,40,79,0,0,13,21,0,21,0,51,0,27,15,8,14,28,1,56,0,28,12,24,10,16,5,49,0,19,8,11,16,14,0,47,0,21,8
1356,3.899046667,82.86,147,35,969191.94,1558,0.01,11697.14,53844.0,862,696,182,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.899046667,23,0,0,29,48,52,117,121,63,57,14,107,80,83,111,118,53,43,37,65,101,50,66,91,16,96,0,0,0,0,0,17,7,5,19,0,48,0,26,19,16,3,22,0,51,0,32,16,15,4,20,4,49,0,18,16,14,13,13,0,52,0,14,6
1357,1.675323333,46.44,104,35,233417.76,706,0.02,5025.97,12967.65,430,276,139,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,1758.0,1.675323333,11,0,0,30,3,66,114,27,60,94,50,104,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,7,6,16,0,8,9,6,12,1,2,13,1,3,6,0,7,5,0,6,0,5,3,2,6,1,6,7,3,6,8
1358,4.657336667,100.71,147,35,1407180.59,1861,0.01,13972.01,78176.7,1015,846,182,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.657336667,26,0,0,39,50,30,3,117,105,12,116,118,116,9,106,78,85,19,39,41,120,112,63,45,12,54,117,44,127,0,0,8,12,11,21,6,60,0,30,15,5,10,22,0,48,0,27,12,9,5,18,5,55,0,23,11,9,3,17,3,53,0,20,8
1359,3.42887,74.16,143,35,762863.57,1376,0.01,10286.61,42381.31,770,606,178,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.42887,21,0,0,120,69,62,47,109,56,127,95,15,60,73,49,12,21,45,15,26,102,27,6,95,0,0,0,0,0,0,0,4,17,7,24,4,48,0,25,13,14,8,12,0,42,0,17,16,13,12,20,3,43,0,15,14,20,4,11,8,35,0,12,6
1360,1.419876667,49.94,82,35,212721.57,620,0.02,4259.63,11817.87,386,234,117,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,1233.0,1.419876667,9,0,0,109,101,27,81,67,76,92,76,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,15,3,1,10,2,6,5,4,8,3,4,5,0,2,6,1,4,3,0,3,3,4,3,2,2,2,1,2,1,2,8
1361,3.903153333,82.3,148,35,963656.94,1558,0.01,11709.46,53536.5,862,696,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,3.903153333,23,0,0,95,111,6,14,2,34,50,95,31,17,11,31,20,117,38,65,92,86,38,39,55,109,20,0,0,0,0,0,2,9,5,23,0,50,0,19,18,17,17,18,0,46,0,19,5,6,6,27,0,48,0,30,10,9,15,21,0,50,0,25,6
1362,4.657336667,100.71,147,35,1407180.59,1861,0.01,13972.01,78176.7,1015,846,182,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.657336667,26,0,0,78,54,81,100,60,120,114,71,98,115,71,12,7,23,52,11,102,48,30,107,15,27,95,65,19,108,0,0,11,16,6,23,7,45,0,13,7,12,8,21,0,58,0,31,15,18,7,22,0,47,0,25,16,16,10,14,0,58,3,21,8
1363,1.96715,46.38,123,35,273721.95,808,0.02,5901.45,15206.78,482,326,158,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,2384.0,1.96715,13,0,0,89,57,90,70,118,86,125,17,6,27,51,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,8,13,2,37,0,6,6,16,24,9,5,29,0,17,15,9,32,8,3,51,0,16,18,7,18,0,6,45,0,9,8
1364,4.14616,87.97,148,35,1094250.35,1655,0.01,12438.48,60791.69,911,744,183,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.14616,24,0,0,109,68,22,55,79,106,31,119,15,79,103,115,48,108,53,126,35,77,81,33,12,58,121,39,0,0,0,0,8,20,5,25,2,44,0,21,15,20,10,21,0,51,0,36,12,28,5,17,5,42,0,21,10,20,12,21,0,56,0,15,8
1365,4.137413333,89.18,146,35,1106900.2,1655,0.01,12412.24,61494.46,911,744,181,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,4.137413333,24,0,0,118,45,108,32,49,95,92,3,75,47,91,15,19,11,21,119,85,69,82,2,75,16,126,86,0,0,0,0,14,14,13,23,2,42,0,24,24,12,8,14,0,48,0,27,16,11,8,23,13,48,0,20,12,14,16,26,0,43,0,25,8
1366,2.450363333,53.53,136,35,393499.62,991,0.02,7351.09,21861.09,575,416,171,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,0,0.0,2.450363333,16,0,0,111,38,98,96,40,55,104,28,105,122,106,73,101,84,120,22,0,0,0,0,0,0,0,0,0,0,0,0,36,18,9,6,7,31,0,9,23,18,10,0,7,32,0,21,17,23,15,14,21,30,0,13,13,19,7,0,0,28,0,21,0
