,BugsDelivered,DistinctOperands,DistinctOperators,ProgramLength,ProgramLevel,ProgramVolume,TotalOperators,Goto,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
1429,2.981043333,136,34,1207,0.02,8943.13,764,1,100,0,0,2.981043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,0,52,0,17,0,0,44,3,19,19,24,22,27,0,41,0,40,24,2,23,2,25,0,12,327.0752926
1430,1.41436,57,34,652,0.02,4243.08,429,1,100,0,0,1.41436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,5,0,1,1,0,0,0,2,1,2,4,0,0,0,2,0,1,0,1,0,0,0,327.0752926
1431,2.04585,96,34,874,0.02,6137.55,566,1,100,0,0,2.04585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,39,3,8,0,0,9,0,0,15,6,7,8,0,10,1,16,9,2,6,1,0,1,8,327.0752926
1432,1.427716667,59,34,655,0.02,4283.15,432,1,100,0,0,1.427716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,2,1,1,1,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,327.0752926
1433,6.01625,152,34,2394,0.01,18048.75,1478,1,100,0,0,6.01625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,61,0,22,13,0,71,0,33,15,15,29,15,8,46,0,17,16,46,14,0,66,2,17,327.0752926
1434,2.214786667,109,34,928,0.02,6644.36,597,1,100,0,0,2.214786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,25,0,13,2,0,17,0,4,6,4,14,9,0,6,5,14,11,7,10,0,15,4,9,327.0752926
1435,1.556393333,72,34,694,0.02,4669.18,458,1,100,0,0,1.556393333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,0,1,1,1,0,0,0,4,2,4,4,0,0,0,1,0,1,1,1,0,1,0,327.0752926
1436,1.152556667,33,34,570,0.01,3457.67,379,1,100,0,0,1.152556667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.2251308
1437,3.676316667,148,34,1469,0.02,11028.95,921,1,100,0,0,3.676316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,61,4,20,10,0,44,0,14,29,16,17,13,0,45,0,24,11,16,9,0,42,11,15,327.0752926
1438,3.224293333,137,34,1304,0.02,9672.88,828,1,100,0,0,3.224293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,52,0,24,3,0,59,20,20,19,31,14,34,0,41,0,13,22,6,35,0,32,0,16,327.0752926
1439,4.7748,152,34,1900,0.01,14324.4,1184,1,100,0,0,4.7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,56,0,23,5,0,47,7,51,15,23,2,0,0,68,0,41,19,17,14,0,63,0,35,327.0752926
1440,1.638303333,78,34,722,0.02,4914.91,471,1,100,0,0,1.638303333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,9,1,2,1,1,3,0,0,8,3,8,7,0,2,2,1,2,2,2,1,0,0,0,327.0752926
1441,3.19082,138,34,1289,0.02,9572.46,813,1,100,0,0,3.19082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,6,23,5,14,14,5,58,0,20,18,24,21,25,0,52,0,30,13,5,17,0,42,0,26,327.0752926
1442,2.39917,115,34,997,0.02,7197.51,641,1,100,0,0,2.39917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,35,8,7,1,0,24,0,11,23,19,26,13,0,27,7,15,20,8,17,0,14,1,18,327.0752926
1443,1.193166667,36,34,584,0.01,3579.5,388,1,100,0,0,1.193166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.2201
1444,5.692873333,153,34,2263,0.01,17078.62,1400,1,100,0,0,5.692873333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,2,63,0,18,23,11,88,0,38,22,32,22,18,0,42,0,12,21,9,28,0,61,0,18,327.0752926
1445,5.62343,151,34,2240,0.01,16870.29,1377,1,100,0,0,5.62343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,46,12,16,4,11,82,0,16,16,62,0,5,0,47,20,31,21,30,23,0,77,0,18,327.0752926
1446,1.807116667,92,34,777,0.02,5421.35,509,1,100,0,0,1.807116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,20,10,8,0,2,3,0,6,7,10,12,10,0,8,5,5,7,2,8,2,0,2,0,327.0752926
1447,1.534656667,68,34,690,0.02,4603.97,454,1,100,0,0,1.534656667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,1,3,4,2,1,0,4,2,7,4,0,1,1,0,0,1,0,1,0,0,0,327.0752926
1448,1.674863333,81,34,734,0.02,5024.59,483,1,100,0,0,1.674863333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,3,4,3,1,0,0,1,6,2,3,4,0,0,2,4,4,2,3,1,0,1,0,327.0752926
1449,1.769646667,88,34,766,0.02,5308.94,498,1,100,0,0,1.769646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,11,3,3,3,0,3,1,4,7,10,5,9,0,6,2,10,5,3,6,2,0,1,0,327.0752926
1450,1.532166667,70,34,686,0.02,4596.5,450,1,100,0,0,1.532166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,1,0,1,2,1,1,0,2,3,5,4,1,0,1,0,1,1,1,0,1,1,0,327.0752926
1451,2.593413333,128,34,1060,0.02,7780.24,677,1,100,0,0,2.593413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,44,3,10,0,0,22,0,13,18,7,19,16,0,40,8,21,13,25,12,0,20,0,11,327.0752926
1452,1.653466667,83,34,722,0.02,4960.4,471,1,100,0,0,1.653466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,15,0,6,1,4,3,2,0,8,5,6,8,0,2,1,2,3,3,4,1,0,1,0,327.0752926
1453,3.683823333,148,34,1472,0.02,11051.47,924,1,100,0,0,3.683823333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,12,44,1,20,4,0,63,0,15,12,23,40,14,0,52,1,19,2,14,20,0,47,0,30,327.0752926
1454,2.613906667,123,34,1075,0.02,7841.72,692,1,100,0,0,2.613906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,48,0,13,5,0,31,0,19,7,14,36,3,0,35,17,29,20,13,15,0,26,12,8,327.0752926
1455,5.696233333,151,34,2269,0.01,17088.7,1406,1,100,0,0,5.696233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,53,2,51,24,4,61,9,20,28,22,25,1,0,60,0,42,41,9,23,0,80,1,23,327.0752926
1456,5.120696667,149,34,2044,0.01,15362.09,1281,1,100,0,0,5.120696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,61,0,0,6,3,64,0,12,28,16,28,31,0,66,0,17,24,24,36,0,52,1,27,327.0752926
1457,3.45379,144,34,1386,0.02,10361.37,875,1,100,0,0,3.45379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,3,39,0,19,4,12,37,0,10,19,11,13,12,1,47,1,31,14,21,26,0,51,0,16,327.0752926
1458,6.354486667,153,34,2526,0.01,19063.46,1555,1,100,0,0,6.354486667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,58,6,21,11,9,68,0,26,19,21,7,16,0,57,0,46,14,39,16,0,69,10,28,327.0752926
1459,4.17307,150,34,1664,0.01,12519.21,1036,1,100,0,0,4.17307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,79,0,14,0,0,63,21,24,20,24,16,21,6,39,18,23,33,26,26,6,51,24,14,327.0752926
1460,1.523536667,68,34,685,0.02,4570.61,449,1,100,0,0,1.523536667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,7,4,0,2,1,0,0,1,4,3,4,5,1,3,0,2,2,1,1,1,0,0,0,327.0752926
1461,3.948206667,146,34,1581,0.01,11844.62,994,1,100,0,0,3.948206667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,57,0,32,5,0,69,0,37,32,22,13,18,0,50,0,26,9,10,29,0,61,0,25,327.0752926
1462,1.427716667,59,34,655,0.02,4283.15,432,1,100,0,0,1.427716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1,1,0,2,0,1,0,0,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,327.0752926
1463,3.987486667,150,34,1590,0.02,11962.46,1003,1,100,0,0,3.987486667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,0,57,0,34,0,0,32,0,37,0,29,35,21,0,45,0,30,27,13,21,0,39,0,13,327.0752926
1464,5.755763333,153,34,2288,0.01,17267.29,1425,1,100,0,0,5.755763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,60,0,9,14,0,62,0,24,25,25,34,16,0,49,0,28,38,20,26,5,81,10,16,327.0752926
1465,3.673076667,144,34,1474,0.02,11019.23,926,1,100,0,0,3.673076667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,55,3,36,10,0,52,0,14,21,5,25,8,0,45,0,30,30,19,31,0,53,0,26,327.0752926
1466,1.642413333,75,34,728,0.02,4927.24,477,1,100,0,0,1.642413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,9,4,3,2,1,1,0,0,5,5,4,6,0,0,0,3,5,2,6,1,0,0,0,327.0752926
1467,1.349516667,52,34,630,0.01,4048.55,418,1,100,0,0,1.349516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,2,0,1,1,0,0,0,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,327.0752926
1468,2.08475,107,34,876,0.02,6254.25,568,1,100,0,0,2.08475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,29,0,6,0,0,7,0,12,7,7,8,7,3,9,2,7,7,4,7,3,4,1,6,327.0752926
1469,2.565176667,120,34,1059,0.02,7695.53,676,1,100,0,0,2.565176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,8,18,4,0,32,2,14,7,12,30,7,0,27,0,13,16,7,12,0,25,0,23,327.0752926
1470,5.734786667,152,34,2282,0.01,17204.36,1419,1,100,0,0,5.734786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,2,68,0,39,3,0,47,0,25,12,0,0,0,0,67,0,12,23,19,21,0,53,0,4,327.0752926
1471,5.37542,152,34,2139,0.01,16126.26,1327,1,100,0,0,5.37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,5,78,0,16,10,0,66,0,34,24,41,19,5,0,80,0,0,20,19,11,0,60,0,14,327.0752926
1472,1.255833333,42,34,603,0.01,3767.5,400,1,100,0,0,1.255833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0752926
1473,3.926576667,148,34,1569,0.01,11779.73,982,1,100,0,0,3.926576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,0,58,0,9,0,0,66,0,17,8,27,20,13,0,53,0,27,29,15,30,0,43,0,28,327.0752926
1474,3.974596667,144,34,1595,0.01,11923.79,1008,1,100,0,0,3.974596667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,0,44,0,19,3,6,67,0,37,15,28,21,27,0,38,0,32,21,10,16,0,41,0,26,327.0752926
1475,1.199023333,38,34,583,0.01,3597.07,387,1,100,0,0,1.199023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.2201
1476,1.662626667,83,34,726,0.02,4987.88,475,1,100,0,0,1.662626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,3,3,5,2,0,3,5,5,10,6,0,1,2,0,2,2,2,2,0,1,0,327.0752926
1477,1.797173333,91,34,774,0.02,5391.52,506,1,100,0,0,1.797173333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,20,4,6,3,1,0,0,0,8,3,7,6,0,3,0,4,3,1,6,1,1,2,5,327.0752926
1478,2.777796667,135,34,1126,0.02,8333.39,714,1,100,0,0,2.777796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,8,43,0,12,0,0,40,8,11,23,13,23,8,4,23,3,30,16,6,15,5,21,0,25,327.0752926
1479,1.642413333,75,34,728,0.02,4927.24,477,1,100,0,0,1.642413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,9,0,4,5,3,1,2,0,4,3,7,7,0,0,0,3,3,2,5,1,0,1,0,327.0752926
1480,3.941476667,145,34,1580,0.01,11824.43,993,1,100,0,0,3.941476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,57,0,27,0,1,52,0,12,4,9,19,18,0,35,0,27,12,20,26,3,41,3,17,327.0752926
1481,3.010113333,138,34,1216,0.02,9030.34,773,1,100,0,0,3.010113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,37,4,12,12,2,40,15,35,31,20,14,21,0,41,7,21,10,11,17,0,37,9,26,327.0752926
1482,3.953256667,149,34,1578,0.01,11859.77,991,1,100,0,0,3.953256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,61,1,24,7,0,58,2,21,40,20,8,0,0,45,10,12,13,23,25,0,47,0,44,327.0752926
1483,1.335993333,50,34,627,0.01,4007.98,415,1,100,0,0,1.335993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,327.0752926
1484,1.15458,33,34,571,0.01,3463.74,380,1,100,0,0,1.15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.2251308
1485,5.081576667,153,34,2020,0.01,15244.73,1257,1,100,0,0,5.081576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,57,7,30,9,10,83,0,51,41,3,31,9,0,90,0,40,27,21,45,0,80,4,25,327.0752926
1486,2.415213333,117,34,1001,0.02,7245.64,645,1,100,0,0,2.415213333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,37,12,14,7,0,27,0,11,4,10,10,14,2,13,0,26,7,5,21,0,17,2,17,327.0752926
1487,2.985476667,133,34,1213,0.02,8956.43,770,1,100,0,0,2.985476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,18,61,0,18,0,0,33,0,28,16,21,22,4,0,47,7,16,8,16,31,0,21,0,23,327.0752926
1488,3.4575,143,34,1389,0.02,10372.5,878,1,100,0,0,3.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,50,0,24,4,1,63,22,10,13,18,18,19,0,52,0,23,34,22,34,0,43,6,15,327.0752926
1489,1.5344,70,34,687,0.02,4603.2,451,1,100,0,0,1.5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,0,1,3,1,0,0,0,4,4,4,6,0,1,0,3,1,1,2,1,0,0,0,327.0752926
1490,6.357,153,34,2527,0.01,19071.0,1556,1,100,0,0,6.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,37,0,28,27,0,91,0,30,10,15,51,18,3,67,7,23,25,23,27,0,56,0,0,327.0752926
1491,5.70463,152,34,2270,0.01,17113.89,1407,1,100,0,0,5.70463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,61,0,26,1,8,83,0,31,25,27,15,15,0,77,0,30,13,30,35,0,59,0,16,327.0752926
1492,2.81639,131,34,1147,0.02,8449.17,735,1,100,0,0,2.81639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,39,0,6,0,0,28,17,16,11,23,35,5,0,29,15,10,10,12,4,6,40,12,21,327.0752926
1493,5.39941,150,34,2153,0.01,16198.23,1341,1,100,0,0,5.39941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,6,71,0,50,4,0,64,0,49,12,42,24,27,0,68,0,29,22,31,12,0,66,6,10,327.0752926
1494,3.231586667,139,34,1304,0.02,9694.76,828,1,100,0,0,3.231586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,45,0,4,1,4,32,0,14,11,27,14,13,0,46,3,23,23,22,23,0,40,0,23,327.0752926
1495,3.9599,150,34,1579,0.02,11879.7,992,1,100,0,0,3.9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,64,9,23,0,0,58,0,0,19,28,16,12,1,37,7,28,39,28,12,3,61,0,17,327.0752926
1496,1.4289,60,34,654,0.02,4286.7,431,1,100,0,0,1.4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,1,3,0,1,2,1,0,0,2,2,2,4,1,1,0,0,0,1,0,1,0,0,0,327.0752926
1497,3.234906667,142,34,1301,0.02,9704.72,825,1,100,0,0,3.234906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,57,16,28,9,0,58,0,13,19,17,21,22,0,18,5,27,23,28,19,1,38,0,20,327.0752926
1498,1.152556667,33,34,570,0.01,3457.67,379,1,100,0,0,1.152556667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.2251308
1499,6.10672,152,34,2430,0.01,18320.16,1514,1,100,0,0,6.10672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,48,0,20,7,0,38,0,23,4,24,16,19,0,60,0,15,31,4,37,1,86,0,21,327.0752926
1500,0.510773333,39,31,250,0.04,1532.32,184,1,100,1,1,0.510773333,21,0,78,-33,-76,-57,-6,-71,-100,-98,-88,-75,92,-69,69,79,60,66,94,125,127,56,-72,89,-40,-66,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1501,0.493626667,35,31,245,0.03,1480.88,180,1,100,1,1,0.493626667,-14,0,30,22,-48,-32,94,65,-53,-63,-56,25,40,57,56,56,46,125,1,36,-124,55,-69,-55,-124,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1502,0.438626667,31,31,221,0.04,1315.88,165,1,100,1,1,0.438626667,60,0,21,119,18,75,-50,105,3,-90,-94,87,102,-123,85,-44,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1503,0.430966667,30,31,218,0.04,1292.9,164,1,100,1,1,0.430966667,-127,0,-52,109,45,27,99,50,-3,5,-77,111,-80,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1504,0.5012,37,31,247,0.04,1503.6,181,1,100,1,1,0.5012,18,0,-79,12,62,-112,35,-99,28,-56,105,36,46,71,-16,-72,-117,27,99,-23,-46,79,-26,40,44,-48,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1505,0.396986667,24,31,206,0.03,1190.96,158,1,100,1,1,0.396986667,-14,0,78,-39,-126,21,-46,68,-80,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1506,0.45228,32,31,227,0.04,1356.84,169,1,100,1,1,0.45228,60,0,19,-105,-78,108,37,104,73,-92,-75,-95,67,-4,112,101,97,64,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1507,0.50223,40,31,245,0.04,1506.69,180,1,100,1,1,0.50223,21,0,124,-98,-111,-65,-19,-108,12,50,113,-62,-125,-106,109,46,60,-93,107,-43,85,124,114,64,58,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1508,0.391206667,24,31,203,0.03,1173.62,155,1,100,1,1,0.391206667,22,0,-78,64,104,-46,-35,111,87,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1509,0.39506,24,31,205,0.03,1185.18,157,1,100,1,1,0.39506,60,0,91,112,-125,-49,97,-122,-7,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1510,0.43492,30,31,220,0.04,1304.76,166,1,100,1,1,0.43492,-57,0,-44,41,-65,-113,-40,-72,118,104,-108,25,114,-6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1511,0.40084,24,31,208,0.03,1202.52,160,1,100,1,1,0.40084,-8,0,-74,-119,-4,51,-71,-13,-106,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1512,0.430966667,30,31,218,0.04,1292.9,164,1,100,1,1,0.430966667,21,0,70,-119,26,-49,71,-52,-36,28,-31,81,78,30,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1513,0.458,33,31,229,0.04,1374.0,171,1,100,1,1,0.458,21,0,22,-85,112,48,-3,42,27,-19,28,-68,78,66,-79,-62,-13,-110,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
1514,0.456666667,30,31,231,0.03,1370.0,173,1,100,1,1,0.456666667,-57,0,0,-111,106,89,118,-99,-60,111,-22,-14,-65,-63,-104,95,106,-31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9296202
