,FUNCTION,Column1,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,DSP
1461,kruskal,3561,3.948206667,68.35,146,34,809571.65,1581,0.01,11844.62,44976.2,994,587,180,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4101,3.948206667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,17,16,0,57,0,0,19,32,27,5,0,69,0,37,32,22,13,18,0,50,0,26,9,10,29,17,0,61,0,25,0
1462,kruskal,3562,1.427716667,64.25,59,34,275210.47,655,0.02,4283.15,15289.47,432,223,93,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3138,1.427716667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,6,3,1,1,0,2,0,2,2,0,1,0,0,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
1463,kruskal,3563,3.987486667,66.53,150,34,795822.82,1590,0.02,11962.46,44212.38,1003,587,184,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4107,3.987486667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,23,23,0,57,0,18,31,34,38,0,0,32,0,37,0,29,35,21,0,45,0,30,27,13,21,21,0,39,0,13,0
1464,kruskal,3564,5.755763333,95.89,153,34,1655741.69,2288,0.01,17267.29,91985.65,1425,863,187,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,128677,5.755763333,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,34,0,0,60,0,6,22,9,23,14,0,62,0,24,25,25,34,16,0,49,0,28,38,20,26,6,5,81,10,16,0
1465,kruskal,3565,3.673076667,64.69,144,34,712883.03,1474,0.02,11019.23,39604.61,926,548,178,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3713,3.673076667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,29,3,0,55,3,19,29,36,24,10,0,52,0,14,21,5,25,8,0,45,0,30,30,19,31,8,0,53,0,26,0
1466,kruskal,3566,1.642413333,56.89,75,34,280327,728,0.02,4927.24,15573.72,477,251,109,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,8277,1.642413333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,11,5,1,9,4,4,8,3,4,2,1,1,0,0,5,5,4,6,0,0,0,3,5,2,6,4,1,0,0,0,0
1467,kruskal,3567,1.349516667,69.31,52,34,280595.44,630,0.01,4048.55,15588.64,418,212,86,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1819,1.349516667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,5,1,0,2,2,1,0,2,1,1,0,0,0,2,3,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0
1468,kruskal,3568,2.08475,48.93,107,34,306048.95,876,0.02,6254.25,17002.72,568,308,141,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,25540,2.08475,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,18,9,0,29,0,30,19,6,14,0,0,7,0,12,7,7,8,7,3,9,2,7,7,4,7,3,3,4,1,6,0
1469,kruskal,3569,2.565176667,54.26,120,34,417546.47,1059,0.02,7695.53,23197.03,676,383,154,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,62062,2.565176667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,12,0,0,27,8,15,23,18,28,4,0,32,2,14,7,12,30,7,0,27,0,13,16,7,12,9,0,25,0,23,0
1470,kruskal,3570,5.734786667,96.52,152,34,1660560.34,2282,0.01,17204.36,92253.35,1419,863,186,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,128626,5.734786667,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,20,31,9,2,68,0,14,47,39,5,3,0,47,0,25,12,0,0,0,0,67,0,12,23,19,21,0,0,53,0,4,0
1471,kruskal,3571,5.37542,90.82,152,34,1464519.1,2139,0.01,16126.26,81362.17,1327,812,186,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,78768,5.37542,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,28,9,5,78,0,19,25,16,19,10,0,66,0,34,24,41,19,5,0,80,0,0,20,19,11,1,0,60,0,14,0
1472,kruskal,3572,1.255833333,82.17,42,34,309562.94,603,0.01,3767.5,17197.94,400,203,76,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,957,1.255833333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,kruskal,3573,3.926576667,67.43,148,34,794256.24,1569,0.01,11779.73,44125.35,982,587,182,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4089,3.926576667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,10,25,0,58,0,6,37,9,21,0,0,66,0,17,8,27,20,13,0,53,0,27,29,15,30,8,0,43,0,28,0
1474,kruskal,3574,3.974596667,69.3,144,34,826302.42,1595,0.01,11923.79,45905.69,1008,587,178,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4113,3.974596667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,33,19,0,44,0,27,7,19,28,3,6,67,0,37,15,28,21,27,0,38,0,32,21,10,16,34,0,41,0,26,0
1475,kruskal,3575,1.199023333,87.68,38,34,315405.92,583,0.01,3597.07,17522.55,387,196,72,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,464,1.199023333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,kruskal,3576,1.662626667,51.41,83,34,256425.35,726,0.02,4987.88,14245.85,475,251,117,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,8270,1.662626667,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,5,1,11,5,3,8,3,5,2,0,3,5,5,10,6,0,1,2,0,2,2,2,2,2,0,1,0,0
1477,kruskal,3577,1.797173333,50.07,91,34,269931.34,774,0.02,5391.52,14996.19,506,268,125,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,12583,1.797173333,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,15,8,0,20,4,14,9,6,9,3,1,0,0,0,8,3,7,6,0,3,0,4,3,1,6,8,1,1,2,5,0
1478,kruskal,3578,2.777796667,51.88,135,34,432348.63,1126,0.02,8333.39,24019.37,714,412,169,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,80043,2.777796667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,18,0,8,43,0,8,22,12,21,0,0,40,8,11,23,13,23,8,4,23,3,30,16,6,15,10,5,21,0,25,0
1479,kruskal,3579,1.642413333,56.89,75,34,280327,728,0.02,4927.24,15573.72,477,251,109,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,8246,1.642413333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,15,7,3,9,0,6,6,4,4,5,3,1,2,0,4,3,7,7,0,0,0,3,3,2,5,5,1,0,1,0,0
1480,kruskal,3580,3.941476667,68.82,145,34,813765.35,1580,0.01,11824.43,45209.19,993,587,179,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4110,3.941476667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,26,9,0,57,0,38,31,27,15,0,1,52,0,12,4,9,19,18,0,35,0,27,12,20,26,15,3,41,3,17,0
1481,kruskal,3581,3.010113333,54.57,138,34,492807.79,1216,0.02,9030.34,27378.21,773,443,172,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,101890,3.010113333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,30,5,0,37,4,17,19,12,35,12,2,40,15,35,31,20,14,21,0,41,7,21,10,11,17,9,0,37,9,26,0
1482,kruskal,3582,3.953256667,66.97,149,34,794286.5,1578,0.01,11859.77,44127.03,991,587,183,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4095,3.953256667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,17,6,0,61,1,9,24,24,21,7,0,58,2,21,40,20,8,0,0,45,10,12,13,23,25,31,0,47,0,44,0
1483,kruskal,3583,1.335993333,72.08,50,34,288895.42,627,0.01,4007.98,16049.75,415,212,84,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1798,1.335993333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,2,1,1,2,0,0,2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1484,kruskal,3584,1.15458,98.39,33,34,340810.72,571,0.01,3463.74,18933.93,380,191,67,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,203,1.15458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,kruskal,3585,5.081576667,84.78,153,34,1292414.06,2020,0.01,15244.73,71800.78,1257,763,187,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,36310,5.081576667,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,28,0,0,57,7,5,0,30,15,9,10,83,0,51,41,3,31,9,0,90,0,40,27,21,45,27,0,80,4,25,0
1486,kruskal,3586,2.415213333,51.73,117,34,374791.73,1001,0.02,7245.64,20821.76,645,356,151,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,47417,2.415213333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,16,2,0,37,12,26,15,14,29,7,0,27,0,11,4,10,10,14,2,13,0,26,7,5,21,7,0,17,2,17,0
1487,kruskal,3587,2.985476667,56.62,133,34,507149.62,1213,0.02,8956.43,28174.98,770,443,167,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,101546,2.985476667,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,50,11,18,61,0,27,26,18,25,0,0,33,0,28,16,21,22,4,0,47,7,16,8,16,31,8,0,21,0,23,0
1488,kruskal,3588,3.4575,60.75,143,34,630111.49,1389,0.02,10372.5,35006.19,878,511,177,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3397,3.4575,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,25,8,0,50,0,19,24,24,14,4,1,63,22,10,13,18,18,19,0,52,0,23,34,22,34,11,0,43,6,15,0
1489,kruskal,3589,1.5344,57.31,70,34,263829.24,687,0.02,4603.2,14657.18,451,236,104,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,5331,1.5344,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,13,3,2,3,0,11,4,1,4,3,1,0,0,0,4,4,4,6,0,1,0,3,1,1,2,1,1,0,0,0,0
1490,kruskal,3590,6.357,107.89,153,34,2057549.25,2527,0.01,19071,114308.29,1556,971,187,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,256037,6.357,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,7,14,0,37,0,31,31,28,31,27,0,91,0,30,10,15,51,18,3,67,7,23,25,23,27,12,0,56,0,0,0
1491,kruskal,3591,5.70463,96.52,152,34,1651828.21,2270,0.01,17113.89,91768.23,1407,863,186,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,127857,5.70463,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,40,27,0,61,0,38,18,26,28,1,8,83,0,31,25,27,15,15,0,77,0,30,13,30,35,5,0,59,0,16,0
1492,kruskal,3592,2.81639,53.47,131,34,451740.44,1147,0.02,8449.17,25096.69,735,412,165,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,80570,2.81639,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,22,12,0,39,0,16,22,6,13,0,0,28,17,16,11,23,35,5,0,29,15,10,10,12,4,8,6,40,12,21,0
1493,kruskal,3593,5.39941,92.03,150,34,1490669.01,2153,0.01,16198.23,82814.95,1341,812,184,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,77843,5.39941,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,25,5,6,71,0,21,14,50,39,4,0,64,0,49,12,42,24,27,0,68,0,29,22,31,12,19,0,66,6,10,0
1494,kruskal,3594,3.231586667,58.22,139,34,564388.2,1304,0.02,9694.76,31354.9,828,476,173,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3066,3.231586667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,34,20,0,45,0,24,49,4,24,1,4,32,0,14,11,27,14,13,0,46,3,23,23,22,23,10,0,40,0,23,0
1495,kruskal,3595,3.9599,66.53,150,34,790317.13,1579,0.02,11879.7,43906.51,992,587,184,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,4113,3.9599,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,19,21,0,64,9,14,17,23,37,0,0,58,0,0,19,28,16,12,1,37,7,28,39,28,12,3,3,61,0,17,0
1496,kruskal,3596,1.4289,63.18,60,34,270848.07,654,0.02,4286.7,15047.11,431,223,94,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3233,1.4289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,10,2,1,3,5,3,0,2,1,2,1,0,0,2,2,2,4,1,1,0,0,0,1,0,1,1,0,0,0,0
1497,kruskal,3597,3.234906667,56.99,142,34,553032.38,1301,0.02,9704.72,30724.02,825,476,176,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,3075,3.234906667,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,27,16,0,57,16,21,29,28,28,9,0,58,0,13,19,17,21,22,0,18,5,27,23,28,19,16,1,38,0,20,0
1498,kruskal,3598,1.152556667,98.39,33,34,340213.85,570,0.01,3457.67,18900.77,379,191,67,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,203,1.152556667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,kruskal,3599,6.10672,102.45,152,34,1876851.76,2430,0.01,18320.16,104269.54,1514,916,186,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,186848,6.10672,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,26,0,0,48,0,20,37,20,11,7,0,38,0,23,4,24,16,19,0,60,0,15,31,4,37,7,1,86,0,21,0
1500,binarysearch,3600,0.510773333,26.23,39,31,40193.95,250,0.04,1532.32,2233,184,66,70,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.510773333,27,21,0,78,-33,-76,-98,-57,-6,-71,-100,-98,-88,38,-75,92,-69,69,79,60,66,94,125,127,56,-72,89,-40,-66,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,binarysearch,3601,0.493626667,28.79,35,31,42628.09,245,0.03,1480.88,2368.23,180,65,66,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,35,0.493626667,26,-14,0,30,22,-48,-109,-32,94,65,-53,-63,-56,94,25,40,57,56,56,46,125,1,36,-124,55,-69,-55,-124,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,binarysearch,3602,0.438626667,28,31,31,36844.57,221,0.04,1315.88,2046.92,165,56,62,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.438626667,17,60,0,21,119,18,3,75,-50,105,3,-90,-94,46,87,102,-123,85,-44,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,binarysearch,3603,0.430966667,27.9,30,31,36071.93,218,0.04,1292.9,2004,164,54,61,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.430966667,15,-127,0,-52,109,45,-82,27,99,50,-3,5,-77,105,111,-80,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,binarysearch,3604,0.5012,27.65,37,31,41572.6,247,0.04,1503.6,2309.59,181,66,68,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.5012,27,18,0,-79,12,62,71,-112,35,-99,28,-56,105,86,36,46,71,-16,-72,-117,27,99,-23,-46,79,-26,40,44,-48,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,binarysearch,3605,0.396986667,31,24,31,36919.76,206,0.03,1190.96,2051.1,158,48,55,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.396986667,9,-14,0,78,-39,-126,-45,21,-46,68,-80,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,binarysearch,3606,0.45228,28.09,32,31,38118.8,227,0.04,1356.84,2117.71,169,58,63,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.45228,19,60,0,19,-105,-78,-3,108,37,104,73,-92,-75,59,-95,67,-4,112,101,97,64,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,binarysearch,3607,0.50223,25.19,40,31,37949.71,245,0.04,1506.69,2108.32,180,65,71,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.50223,26,21,0,124,-98,-111,7,-65,-19,-108,12,50,113,-104,-62,-125,-106,109,46,60,-93,107,-43,85,124,114,64,58,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,binarysearch,3608,0.391206667,31,24,31,36382.1,203,0.03,1173.62,2021.23,155,48,55,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,25,0.391206667,9,22,0,-78,64,104,-37,-46,-35,111,87,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,binarysearch,3609,0.39506,31,24,31,36740.54,205,0.03,1185.18,2041.14,157,48,55,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.39506,9,60,0,91,112,-125,-45,-49,97,-122,-7,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,binarysearch,3610,0.43492,27.9,30,31,36402.87,220,0.04,1304.76,2022.38,166,54,61,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.43492,15,-57,0,-44,41,-65,88,-113,-40,-72,118,104,-108,-102,25,114,-6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,binarysearch,3611,0.40084,31,24,31,37278.21,208,0.03,1202.52,2071.01,160,48,55,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,25,0.40084,9,-8,0,-74,-119,-4,-81,51,-71,-13,-106,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,binarysearch,3612,0.430966667,27.9,30,31,36071.93,218,0.04,1292.9,2004,164,54,61,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.430966667,15,21,0,70,-119,26,-96,-49,71,-52,-36,28,-31,101,81,78,30,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,binarysearch,3613,0.458,27.24,33,31,37431.09,229,0.04,1374,2079.51,171,58,64,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.458,19,21,0,22,-85,112,-23,48,-3,42,27,-19,28,-76,-68,78,66,-79,-62,-13,-110,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,binarysearch,3614,0.456666667,29.97,30,31,41054.34,231,0.03,1370,2280.8,173,58,61,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,30,0.456666667,19,-57,0,0,-111,106,-97,89,118,-99,-60,111,-22,-65,-14,-65,-63,-104,95,106,-31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,binarysearch,3615,0.37249,34.88,20,31,38971.69,197,0.03,1117.47,2165.09,152,45,51,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,20,0.37249,6,-108,0,-31,112,76,67,-1,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,binarysearch,3616,0.506686667,26.23,39,31,39872.4,248,0.04,1520.06,2215.13,182,66,70,17,3,2,3,1,1,7,2,2,1,2,5,2,2,100,1,1,1,3,1,35,0.506686667,27,60,0,-75,-19,-94,-120,118,36,111,32,-87,-2,-31,99,87,-58,-15,-102,35,6,67,-124,124,92,-126,105,112,85,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
