inputName,size,goal,a[size][size]
values_32,16,43,"[[26, -48, -37, -71, -111, 31, -101, -116, 34, -103, 74, 119, -117, 82, 113, -80],[-95, -56, -2, 57, -109, 27, 1, 11, 41, -54, -11, -73, 57, -121, -82, -62],[-70, -48, 34, 106, -16, -25, -45, -78, 92, -126, 33, -44, -117, 113, -93, -74],[-103, -112, 23, -33, -60, -107, -4, 112, 19, 77, -43, 85, 4, 109, -52, -127],[-18, -121, -32, -123, -66, 9, -59, 64, -68, -28, -84, -104, 71, 97, 62, -82],[54, -39, 117, -25, 50, -88, 87, -4, 101, 4, -105, -10, 72, -7, 6, 23],[82, -64, 65, -11, -112, 5, 37, -82, 74, -69, 13, -105, -34, 113, -12, 6],[101, -16, 117, -15, 113, -63, 5, 81, 57, -106, -124, -122, 61, -60, -97, 37],[103, -20, -63, 122, -60, 81, -115, 53, 61, 6, -96, 56, 40, 93, 4, 66],[-124, -68, -82, 104, 7, 119, -100, 50, -53, -9, -63, -16, 102, 121, 91, -35],[-109, 35, -68, 71, -115, 6, -23, -84, 71, 96, 121, 20, -75, 103, 11, 84],[98, -2, -36, -23, 120, 109, 38, 64, -93, -37, 68, -94, 106, 58, 83, 64],[117, -80, 52, 71, -100, -45, 98, 122, 11, 36, -2, -47, -88, 51, 76, 90],[-95, 3, -4, 43, 77, -22, 24, -6, -31, 83, 36, 94, 52, -2, 5, 68],[-26, -52, -47, 48, -74, -61, -89, -111, -64, 91, -74, -57, -115, -94, -81, -57],[-104, -106, -6, 31, -39, -28, -57, 86, 84, -38, 92, 98, 7, -116, 11, -119]]"
values_22,12,43,"[[-72, 114, 21, 50, 26, -15, 122, 35, -3, -61, -109, 5],[-12, -111, 50, 4, 1, -62, -125, -110, 110, -1, -78, 63],[-103, -92, -97, -9, 19, -64, 77, 15, -71, 117, 104, 125],[85, 19, 31, 18, -67, 84, 83, 127, -38, -32, 33, -79],[112, 120, 94, -14, 120, 91, 97, -126, -69, 75, 75, -128],[91, -58, 112, -62, 3, -45, -101, 33, -11, -128, -37, -4],[-127, 80, -47, 81, -102, -70, 105, 35, -41, 120, 52, 5],[-8, 2, 30, -11, 46, 117, -21, 107, -110, 25, 83, -3],[101, 11, 117, -45, -37, 110, 3, 108, 85, -68, -104, 74],[111, -81, -7, 48, 94, -82, 23, -78, 45, -93, 1, -21],[108, 111, 6, -19, 73, -14, -126, 21, 113, -63, 57, -12],[40, -115, 15, 96, 22, -126, 61, 42, -13, 122, 7, 41]]"
values_9,18,134,"[[-87, -104, 67, -50, -124, -16, 26, -110, -17, 28, 68, 99, -31, -22, -15, 68, 32, -84],[3, 104, -83, 1, -62, 44, -96, 77, 48, 71, -110, 41, 105, 0, -85, 123, 53, 67],[-128, -19, -112, -32, 77, 92, -4, -110, 83, -46, 46, -62, 83, -52, -8, -99, 104, -115],[-22, -17, 107, -128, -115, -100, -103, 47, 109, 108, -15, 40, 31, 20, -59, 90, -79, 87],[-116, 116, 18, 43, 90, 100, 28, -66, -21, -76, -51, 70, 78, 0, -86, -16, -48, -50],[12, -113, 108, 97, 35, -86, -2, 57, -59, 112, 11, 123, 85, -31, 4, -81, 27, -51],[-11, -77, 71, 20, -94, -5, 41, -88, -52, -21, 86, 37, -120, -26, -10, 37, 36, 52],[50, 48, 121, 59, -36, 73, -70, 116, 54, 54, -29, -121, 43, 71, -48, 3, -22, 116],[-123, -97, 52, 123, 18, 77, -58, -46, 119, 109, 80, 3, -100, 123, -37, 95, -7, -47],[-122, -60, -8, -100, 78, -23, -45, -115, 28, 102, -75, -87, -44, 30, 60, 96, 96, 91],[104, -125, 57, -10, 29, -83, -43, -50, 101, -103, 30, -39, 19, 84, 17, 67, -61, 114],[120, -73, 59, -25, 102, -54, 70, 114, 43, -50, -18, 9, 44, 44, -97, -70, -56, -122],[61, 50, -74, 35, 75, 4, 3, -101, -62, -43, 124, 77, -11, 104, 116, -95, 96, -109],[10, 84, 57, 122, 41, -103, -64, -47, -128, 111, 11, 44, 81, 107, 105, 67, 8, 68],[114, 66, 31, 61, 109, -26, 46, -117, 100, 94, 103, 23, 108, -97, -90, 99, 43, -66],[52, -80, 49, 98, 92, 99, -7, 76, 119, 110, 42, -79, 30, -41, -95, -64, 43, 116],[-10, 30, -11, 64, 121, 68, -119, 49, 28, 126, -23, 105, -128, 47, -55, 7, 69, -100],[-80, 15, 41, -34, 17, -71, 8, -79, 97, 19, -118, -86, -98, 69, -94, 74, -75, 12]]"
values_6,18,22,"[[23, -30, -2, -122, 89, 37, 98, -38, 30, 76, -84, 79, -51, 27, -30, 112, -19, 122],[-64, 17, -25, -105, 64, -67, 123, -84, -33, -124, 98, 61, -48, -56, 85, -70, -93, -45],[-116, -67, 68, -70, -120, 16, -84, 87, 97, -55, -44, -5, -116, 118, -101, -1, -35, 112],[-37, 66, -30, 105, -16, -5, 91, 93, 27, 36, -104, -84, -31, 65, -74, -16, 127, 59],[-94, 57, -111, -88, 53, 1, 53, -86, -114, 55, -36, -82, -35, 18, -113, 26, -99, 123],[-101, -33, -103, 40, -71, -105, 66, 125, -35, 60, -58, -119, 64, -117, -59, -2, -38, -84],[8, 52, -40, -112, 112, -88, 55, -47, -75, 114, 96, 3, 76, -75, -18, 105, 54, 2],[50, -124, -63, -18, 32, 95, 52, 21, -101, -90, 13, 63, -97, 109, -109, 54, 35, 22],[80, -101, 8, -99, 101, -76, -16, 121, -84, -23, -48, -126, 8, -127, 118, 72, 32, -89],[-15, 29, 82, 3, 52, 65, -90, -118, 89, -103, 73, -84, -96, -125, -19, -41, 35, 66],[35, -51, -58, 88, 91, -59, -54, 37, -39, 35, -127, 12, 10, 20, -109, -44, -124, 49],[102, 77, -84, 13, -78, 92, 111, 41, 99, 30, -99, -53, 66, 106, -57, -87, 115, 96],[78, -5, 117, 85, 99, 50, -60, -83, -58, -117, 18, 94, -35, -104, 83, 41, -54, 76],[27, -62, 52, 91, -35, 48, -73, -120, 120, -111, 114, 43, 25, -88, 38, 67, 24, -70],[-15, -90, -16, -71, -65, 102, 24, -42, -83, -42, 32, -59, 95, 84, -19, -19, -81, 24],[-64, -62, 23, -50, 36, -23, 115, -41, 1, 50, -57, -109, 29, -31, 80, -60, 123, -90],[14, 107, -18, -71, -45, 77, 43, -60, -39, 71, -49, -92, 63, -95, 106, -117, -107, -50],[109, 60, -109, 104, -52, -116, -121, 71, 112, -42, -59, 113, 43, -41, -11, 34, 72, 41]]"
values_76,4,22,"[[-22, 90, 116, -84],[18, 113, 17, 13],[-3, -90, -12, -42],[71, -65, -101, 0]]"
values_18,18,84,"[[-112, -62, -3, -32, -118, -34, 123, 41, 22, 32, 46, -7, 93, -1, 71, -51, -37, 14],[-15, -2, -111, -29, -96, -115, -6, -100, 32, -68, 114, 36, -46, -111, 3, 68, 43, 60],[-104, 57, -23, -28, 14, -64, -43, 70, 81, 80, -55, 106, -29, 122, -67, 79, -29, 5],[-26, -53, 2, 29, -92, -92, 41, 98, 97, 93, -110, -32, -6, -106, -87, 48, -28, 51],[118, -83, -19, 104, -94, -87, 54, -65, 38, -75, -19, -101, -116, 78, -81, 27, -108, -6],[101, -126, -121, -32, -65, 100, -105, -77, -110, 101, -100, -62, -22, -99, 58, 26, -18, -36],[127, 36, 50, 32, 96, -26, -63, -107, -29, 47, 71, 80, 48, 33, -77, 125, -50, -33],[43, -102, -33, 46, -124, -3, -92, 14, -121, -107, 25, 9, 86, 47, 58, 85, -72, -34],[-71, -127, -89, -97, -93, 78, 49, -61, 73, 87, 126, 7, -103, -104, 18, 97, -44, -6],[102, 60, -119, 108, -44, 96, -122, 127, -46, 110, 9, -117, 48, 35, 121, 54, 64, -109],[-105, -47, 7, -50, -125, 2, -10, -84, 67, -118, 26, 93, 88, 109, 0, -36, -118, 106],[113, 20, 90, 81, -40, 102, -14, 104, -41, 36, 92, -10, -92, -102, -108, -113, 44, 29],[-55, 78, 93, -45, -50, 82, 98, -13, 16, -58, -65, 98, -55, -93, -82, 7, 62, 112],[-32, 18, -123, -8, 9, -6, 112, -116, -83, -15, -74, -61, -65, 92, 106, 103, -69, -67],[10, 81, -2, 122, 96, -40, 61, 77, -26, 54, -50, 96, -109, 58, -28, -98, -4, 66],[15, 123, -74, -122, -60, 76, 75, 127, 71, 95, 61, -103, 125, 9, -21, -110, 22, 68],[-7, -45, -40, -37, 14, 73, 36, -42, -33, 28, -100, 40, -8, -110, -65, -39, -55, 110],[-29, 47, 17, -4, 34, -68, 86, -20, -73, -68, -14, 76, 34, 36, -48, 22, -27, 13]]"
values_16,18,22,"[[67, -54, -92, 122, -8, -3, 78, -112, -32, -52, 94, 125, 21, 113, -11, 85, 18, 0],[7, 42, 112, -107, 52, 17, -53, 120, -19, 81, 100, 92, 37, -113, 56, 110, -85, 121],[-44, 124, 118, -83, 114, -2, 47, -47, -113, -94, -38, 116, -7, -65, -67, -63, -35, -30],[-79, -119, 57, -89, 116, 69, 111, 45, 55, -86, -119, 112, 76, -2, 15, -63, 35, 121],[27, -40, 55, -59, -62, -64, 9, 33, 97, 112, 9, -77, -78, -69, 21, 14, 85, -25],[-101, -46, -107, 96, -22, 16, -85, 96, -21, 33, 82, -57, 24, -9, -56, -36, -36, 17],[8, 116, 24, -47, -104, 113, -105, -29, -128, -125, 77, -6, -77, 30, 120, 39, -88, -122],[75, 57, -86, -111, -103, 16, -121, -76, -94, 78, 62, 59, 127, 55, -62, -104, 68, 60],[-100, 33, 40, -86, 45, 53, -27, 71, 115, -110, -51, -81, -60, -93, 1, 126, -71, 18],[113, -83, 91, 52, 65, 127, -100, 56, 49, 80, 80, 19, 94, 120, 3, -67, -90, 71],[69, -48, 100, -101, 12, 37, 82, -53, -123, 39, 95, 15, -101, -46, 61, -69, -79, 48],[-120, -73, -32, 94, -8, -127, -31, -76, 80, -43, -76, -43, -20, -9, -119, -13, 18, 39],[-94, -13, 2, -41, 127, 3, 82, 113, 64, -25, 66, -39, -29, 115, 44, 120, 91, -127],[101, 86, 48, 55, 110, -5, 106, -92, -93, -13, 51, -63, 35, -41, -32, -10, -93, 111],[24, -38, 119, 12, -94, -6, 74, 31, 4, 3, -127, -44, 7, 17, -25, 85, 93, 58],[6, -102, 40, -111, -59, -113, -94, -3, -87, -47, 127, 61, -47, 11, 24, 29, 47, 80],[-1, 10, -36, 23, 60, -22, 94, 6, -26, -60, -3, -117, 110, 103, 40, 30, 7, -106],[-101, -79, -37, 59, -127, 91, 125, -109, -87, 110, -62, -60, 104, 125, -113, -79, -84, -24]]"
values_40,9,21,"[[62, -31, 124, -11, -119, -127, -83, -85, 97],[-103, 72, -25, -63, 71, -6, -28, 76, 77],[111, -78, 78, 46, -87, -69, 43, -79, -7],[64, -55, -41, 11, -122, -25, 82, -37, -109],[99, -24, 78, 120, -38, 63, -34, 107, -100],[78, 76, -51, 110, -97, 13, 25, 24, -91],[49, -23, -73, -105, -106, -109, 14, -37, 18],[113, -73, -71, 107, 58, -44, 99, 47, -66],[88, -88, -117, 78, 51, 43, -25, 67, -72]]"
values_2,18,43,"[[-42, 2, 57, 82, 120, -23, 96, -31, -41, 35, -90, -94, -83, 103, -63, 71, -44, -127],[-124, 20, 77, 9, -69, 74, 37, 117, -127, -49, -109, 127, -68, 34, -87, 127, 51, 75],[-121, -10, -102, -13, -95, -55, -96, 101, -26, -117, 16, -76, -115, -115, -23, 124, -92, -22],[-56, -8, -4, -27, -96, 17, 113, -34, -112, 17, 17, -124, 101, 73, -45, -107, 21, 114],[48, 113, 54, 76, -81, -123, 50, 60, -19, -12, -1, -7, 86, 92, -92, -82, 100, -55],[30, 47, 99, -79, -40, 120, -81, -116, 85, 52, 126, -46, 52, -128, -68, -128, 116, 111],[13, -19, -92, -94, 76, 65, -18, 0, 69, -76, 83, -95, -105, -48, -109, 49, -67, 25],[-34, 48, -19, -19, 42, -42, -90, 106, 79, -43, 38, -47, -86, -8, 118, 55, 72, 114],[3, -89, 17, -77, -6, -6, -6, 37, 73, -4, 15, -7, -18, -101, 18, 91, 32, -61],[40, 33, 11, 96, -103, 25, -34, -117, 27, 23, -43, 63, 66, 101, 56, -45, -52, 6],[117, -88, -89, -72, -60, 29, -70, -108, 38, -25, 113, 58, 10, 42, -105, 77, -120, 47],[34, -119, -47, 82, -102, 5, 37, 71, -32, 93, 56, 109, -26, -35, 22, -55, -105, 51],[8, -34, 27, 53, 44, 104, -23, -101, -117, -92, -71, -53, -68, -81, 71, -65, -83, 9],[95, -18, 87, 79, -125, -101, 51, -97, 105, 21, -56, -101, -113, -83, -57, -48, -10, -95],[103, -23, -109, 92, -13, -38, -34, 50, -110, -102, 25, -11, -46, -27, -100, -59, -104, 5],[44, -10, -76, -76, 90, -14, -71, 67, -29, 29, -28, -82, -65, 29, 28, -111, -3, -117],[25, 19, 25, -35, 71, 51, -100, 84, -121, -47, 123, -121, 23, -43, 61, 14, -60, -4],[-24, 36, -82, -57, 102, -94, -103, 43, 23, 82, -13, -54, -27, 81, 32, 30, -91, -82]]"
values_60,16,21,"[[125, 51, 78, 70, 25, -63, 39, 28, -67, 118, 88, 79, 91, 33, 13, -2],[-77, 87, 99, -93, -67, 84, -127, 114, -18, -14, -121, -125, 115, -90, 83, -8],[-87, 28, 113, -86, -113, 106, -105, -60, -74, 97, -43, 79, -91, -52, 24, -122],[-124, -95, -26, 6, -2, -128, 83, 2, -114, -100, -74, 5, 35, 69, 23, -85],[-49, -79, 46, -117, 67, -10, -77, 80, 0, -31, -98, -75, -98, -38, 25, 58],[-126, -103, -91, -10, 39, 4, 75, 94, 18, -11, -64, 0, -124, 5, -41, 71],[-60, -107, -26, -99, 38, -53, 52, -53, 79, 52, 58, 30, 84, 96, 47, 72],[49, 66, -6, -9, -38, -54, 23, -23, -127, -119, 55, -123, -66, 82, -128, -40],[90, 47, -34, 37, 50, -75, -94, -104, 4, 49, 18, 35, -18, 107, -30, -13],[115, -25, -33, -57, -86, 6, -54, 50, -22, -59, 18, -14, 98, 121, -83, 55],[50, -33, -86, 27, -32, 19, -32, -21, 127, 126, -1, 104, -11, -126, -41, 108],[10, -86, -21, 122, 117, -122, 124, -54, -101, 29, -54, -45, 12, -17, -1, -98],[60, -72, 110, -55, 41, 35, 2, -126, 118, 60, 67, 106, 31, -54, -101, -76],[-82, -84, 41, -74, 106, 85, 27, -95, -89, -63, 24, 16, -49, 70, 29, -124],[-5, -90, 41, 21, 80, -97, -67, -93, 121, 101, 52, 7, -126, -91, -84, -74],[-86, -118, 70, 7, -81, -20, -108, -45, 51, 116, 52, 111, -64, -89, -5, -20]]"
values_99,20,134,"[[126, 22, -126, -79, 112, 47, -102, -74, -61, 41, -100, 84, 46, -40, -8, -101, -95, 41, 111, 23],[-29, -13, 88, 95, -10, 75, 101, -27, -114, 122, -27, 105, -21, -24, 111, 1, 41, -117, -16, -106],[-96, -75, -41, 99, -77, -60, -112, 77, 14, 5, 37, 15, -2, 85, 26, 10, 100, -23, 101, -79],[105, -60, 33, 93, -56, 80, 101, -43, -53, -126, -64, 73, -28, 125, 64, 6, 125, 84, -45, -59],[-1, -124, 102, 35, 27, -104, 89, -33, -15, 40, -2, 115, 3, 97, 126, 46, -29, -94, -87, 44],[113, 126, -101, -13, 44, -118, -97, -2, -16, -29, -56, 110, -97, 74, -41, -7, -95, 93, 75, 17],[-63, -93, 116, 75, -91, -106, 11, 25, -21, -73, -71, -124, 16, 7, 79, -22, -39, 86, -52, -96],[-81, -60, -95, -125, -110, 20, 39, -89, 117, -127, -120, 14, -6, 48, 109, -109, -11, 109, -32, 27],[-83, 96, 24, -126, 3, -30, 101, -117, -121, 73, -78, 56, 125, -45, -95, 76, 14, -124, -67, 13],[118, -37, 51, -118, -83, 89, 35, -83, 106, -49, -7, 117, -27, 41, 58, 82, -57, -88, -15, -126],[123, -110, 32, -106, -49, -20, 82, -103, -4, -107, -54, 115, -122, -125, -27, -63, -90, 41, 67, 9],[-81, -105, -32, 7, -42, 121, -61, 22, 55, -18, -125, 38, 99, 122, -68, -45, 8, 120, 124, 111],[-84, -121, -56, -38, 56, -25, 126, -87, -101, 115, -11, 27, -95, 7, 42, -64, -46, 80, 83, -58],[13, 1, 96, 3, 75, -54, -5, -105, 110, 53, 62, -53, 81, 49, 100, 91, 112, 62, 80, -28],[8, 90, -59, 47, 86, 23, -87, -9, 35, 61, -25, 42, -119, 80, -68, 90, 17, -40, 68, 112],[-3, -5, -57, 33, -120, -74, -122, 70, 61, 84, 13, 8, -26, -110, 21, 39, 4, -51, -24, -98],[83, 33, 39, -119, 102, 125, 52, -33, 72, -90, -96, -20, -69, 43, -33, -94, -9, -15, -28, -28],[118, -110, 7, 53, -93, -106, -17, -106, -34, -103, -78, -23, 87, 79, 111, 92, -115, 43, 112, 10],[-11, -110, -117, 121, 61, 48, 73, -74, 4, -57, 46, -121, -47, 23, 79, -56, 9, 85, -14, -49],[-56, 51, 48, 109, -120, -8, 102, 33, -48, -14, -47, -10, -40, 20, 96, 83, 6, 40, -7, -76]]"
values_48,9,84,"[[-71, 48, 82, 55, -55, 34, -11, 48, 99],[-105, -81, -40, -92, -118, -127, 95, -108, -92],[-8, -85, 110, 30, 107, 95, -19, 103, 116],[91, -66, -71, -127, 43, 38, -74, -78, 119],[-112, 89, -12, -61, -68, -29, 125, -63, -89],[-56, -10, 82, -36, -98, 97, -115, -41, -5],[45, -65, 100, -87, -90, -90, -123, 123, -50],[10, -121, -128, -49, 108, -25, 96, -126, -42],[-126, 110, -19, -89, 50, -93, 3, -35, -11]]"
values_69,16,134,"[[-6, 109, 83, -117, -124, -96, -82, 40, -81, -30, -121, 61, -53, -115, -26, -2],[39, 29, -110, 98, 95, -17, -73, 50, 18, 117, -27, -100, -122, -64, 21, 88],[47, -79, -30, -60, 46, -64, -2, 92, -22, 62, 93, 26, -115, -89, -38, -81],[21, -121, -80, 108, -105, -90, 28, 8, 33, -75, -65, 81, 13, 51, -84, -53],[-5, 75, -38, 126, -99, -63, 88, -102, -50, -110, 113, 76, 120, -100, -91, 2],[87, -17, -10, -39, 8, -119, -16, -93, 87, -57, -44, -24, 51, 86, 45, -75],[-9, -2, 85, -73, -126, -107, 71, 1, 10, -56, 63, 104, -5, -34, -68, -122],[61, 30, -122, 37, 95, 69, -1, -36, -67, -38, 94, -66, 46, -12, -99, 29],[-92, -99, -37, -53, -124, 92, -117, 77, 53, -71, -6, 23, 66, -117, -46, -95],[75, 0, 45, 44, 19, 46, 2, -36, -34, -17, -10, 74, 39, -65, 111, -17],[28, -69, -116, -87, 64, -27, -27, 66, 2, 71, 12, 41, 49, 5, -37, 127],[85, 43, 87, -37, -70, -111, -101, -51, -81, 57, -79, 85, 109, -45, 55, 105],[-73, 22, 23, -99, 119, -108, -105, 73, -92, 83, 103, -20, 8, -110, -56, 10],[35, 110, -75, -15, 104, 108, 117, -72, 68, -62, -96, -89, -96, 122, -38, 11],[76, -102, -9, -78, -8, -114, -63, -5, 18, 117, -8, 96, 0, -77, 56, 111],[90, 84, -28, 35, 106, 17, 126, -109, 3, -112, -113, 67, -46, -96, 99, -81]]"
values_46,9,22,"[[-41, -39, 115, -97, 91, -88, 96, -43, 107],[-98, 8, 26, 82, -126, 73, 54, -81, -51],[12, 116, -123, 118, -89, 85, 119, 84, -107],[21, 0, 9, -2, -117, 84, 15, -72, 65],[74, -12, -11, -96, 102, 127, 29, 86, 9],[-63, -3, 22, -11, 52, -15, 45, 7, -19],[-90, 71, 66, -33, -61, 40, -98, 55, -65],[45, 100, 27, -17, 69, 109, 80, 112, -39],[66, 101, -43, -67, 75, -100, -109, -92, -21]]"
values_24,12,85,"[[78, 47, -114, -43, 123, -50, 69, 35, 13, -79, -69, 46],[-19, 35, 68, 8, 114, -120, -110, 110, -24, -16, 13, 32],[-39, 20, -35, -26, 14, -125, 92, -105, 91, 14, -106, -44],[5, -114, 95, -72, -85, 79, -76, 61, 81, -104, -7, -38],[-112, 78, 71, 1, -113, -123, -39, -95, 89, 10, 117, 74],[-94, 39, -95, 28, -111, 40, -86, -50, 42, 66, 2, -80],[-23, 73, 69, -89, 45, -26, -59, 65, 68, -66, -17, 127],[-95, -95, -87, -56, -14, 69, 6, 26, 34, -29, -116, 17],[76, -117, -23, 120, 8, 9, -123, 113, -97, -19, 53, -48],[-35, -14, -98, -85, 44, 90, -22, 89, -77, 37, 108, 96],[20, -115, -47, 60, -125, -19, -43, -128, -37, 34, 83, 97],[-2, -94, -104, -115, -75, 91, 19, 106, 125, -28, 120, 63]]"
values_95,20,169,"[[51, -33, 6, -74, -14, 86, 101, 111, -105, -19, -67, -25, -17, 44, -18, 96, -124, -45, 103, -32],[-60, -109, -13, -26, -68, 96, 27, -3, -30, -128, 69, -56, -101, 82, -16, 30, 111, -19, -3, 81],[-10, -31, -8, -83, -95, 65, 95, 89, -111, -119, 111, -51, -123, -54, -14, -20, 4, -90, -79, 120],[-67, -52, 99, -54, -18, 80, 117, 86, 71, 76, 101, -25, 15, 52, 99, 9, -71, -66, -69, 42],[60, -37, 120, -85, 43, -114, 62, -39, 61, -72, 17, -86, 122, 85, -41, 115, -15, -59, -18, 5],[-58, -21, -27, -117, -84, 53, 22, 10, 12, -78, 45, -66, -40, 72, 120, 31, -109, -29, 78, 15],[12, 97, 23, -43, -127, -9, -123, -14, 108, 113, 102, -102, 81, -44, -21, -34, -16, 16, 71, 112],[33, -117, -12, 27, -112, 114, -44, -29, -4, 83, -22, 92, -106, 16, -126, -110, 22, 104, -112, -47],[105, 32, -83, 94, 1, 8, -41, -118, 33, 112, 0, -4, -104, 89, 10, -54, 89, 78, 1, -55],[-17, -68, -33, 105, 84, -9, -109, 102, -110, 95, -128, -28, 28, 116, -9, 22, 16, -6, -34, -13],[109, 57, 34, 50, -47, -46, -45, 15, -78, 45, 57, 66, -114, 94, -108, -44, -82, -45, 111, -37],[-2, 58, -55, -54, 28, -11, -10, -100, -21, 5, 114, -94, 80, 85, 56, -20, -25, -44, -102, 57],[53, -122, -74, 98, 57, -63, 111, -45, 6, 11, -8, 2, -50, -35, -93, -41, 68, 52, 55, -102],[-52, -16, -62, 98, 70, 106, -4, 25, 92, -60, -119, -9, 87, 44, 15, -122, 19, 2, 26, -97],[106, 119, 123, 16, -57, -125, -118, 57, 74, 111, -112, 18, 54, -86, 16, -18, 68, 110, -96, 120],[-44, -87, -44, -44, -72, 109, -104, 4, -41, -47, 112, -67, 41, -16, -16, 44, -13, -102, 109, 2],[9, 65, 109, 38, 96, -122, 116, 73, 69, 21, -40, 56, -116, 116, 84, -56, 79, 80, 33, 120],[-94, -6, 122, 29, -53, 22, -31, 100, -35, 80, 75, -114, -28, -89, 80, -62, 79, -108, -122, -118],[94, -86, -41, -23, -80, 46, -16, 81, 125, -128, -30, -64, 104, -50, -86, 107, 10, 46, 67, 118],[89, 98, 123, -102, -1, 57, 2, -81, -109, 11, -85, 75, -24, -98, 123, -77, -41, 109, 45, -5]]"
values_42,9,43,"[[63, 1, 107, 70, 38, -74, 66, -77, 16],[-63, -111, -88, -114, -31, -15, 121, 13, 11],[-101, -10, -66, -74, 110, 97, -120, 41, 71],[-20, 101, -26, -127, -83, 93, 101, 98, -5],[-79, -1, 60, 72, -105, -98, 112, -88, -84],[102, 44, 71, -126, 95, 27, -29, -34, -86],[37, -123, 58, -82, 96, 116, -110, 4, 42],[-100, 117, 81, 94, -16, 0, 123, -4, 46],[-128, -47, -81, 96, -105, -59, -69, -29, -109]]"
values_37,16,187,"[[46, 15, -4, -69, -121, -51, 73, 47, 67, -71, 122, 27, -115, 19, 92, -38],[68, -128, -76, 74, -23, 16, 124, 79, 126, -76, 30, 101, 13, -21, -61, 19],[82, 71, -89, 114, 117, 122, 57, 103, -84, 87, -41, 4, -36, 78, -75, -34],[-90, 37, 99, 35, 36, -41, 20, 49, 117, -36, -3, 19, 79, 88, -55, 79],[115, -44, -68, 8, 3, 0, -31, 110, 52, -31, -32, -11, -20, -79, -110, -123],[53, 95, 70, 57, 43, -125, 119, 91, 111, 78, 119, -102, -111, -120, 48, -19],[-68, 102, 114, -111, 74, 32, -22, 120, -101, 91, 6, 0, -50, 97, -122, -77],[-89, -90, 79, 119, -13, -30, 18, -53, 41, -43, -81, 86, 62, 104, 51, 80],[-49, -79, 71, -83, -19, -28, 62, 11, 32, 99, -64, -92, 13, -100, 103, 105],[-76, -23, -78, -7, -73, -120, -105, 18, 47, -32, -15, -24, 125, 90, -102, -46],[-68, -76, 127, -66, 99, -15, 96, -118, -77, 3, -23, 86, 78, -95, 66, -18],[15, -23, 31, -16, 98, -97, 10, -41, 72, 104, -45, -49, 4, 20, -93, 13],[105, 87, 22, -128, -64, 80, 10, 37, -16, -75, -79, 120, -65, 92, -114, -76],[28, -92, -5, 103, 92, -13, 12, -114, -125, -15, -75, -30, -39, 9, 51, 31],[97, 9, 23, 11, -40, 69, -17, 51, -117, -61, -43, -103, 120, 107, 5, -127],[-117, -96, -89, -34, -22, 27, 89, 39, -35, 77, -43, 88, -18, 25, 106, -10]]"
values_10,18,21,"[[-94, -102, 75, -56, -80, 91, 118, 11, -108, -112, 38, 49, -67, -94, -60, -35, 99, 90],[-94, 112, -41, -90, 43, 38, -24, -114, -72, 50, -119, -31, -68, -21, 22, 97, 4, -46],[104, -34, 36, 90, -111, -78, -101, -48, 68, -70, -127, 68, -25, -114, -65, -84, 119, -86],[76, 54, 105, -88, 24, 96, -16, -127, 0, 107, -69, -82, -65, -128, 53, 49, -121, 102],[4, 124, 105, -18, 122, -97, -10, -67, 29, 32, 29, 69, 127, -11, -27, -50, -98, 27],[72, -92, -61, 17, -102, -120, -76, -40, -37, -56, -11, -123, -127, 30, -1, -32, -18, 43],[-85, -80, 55, 34, -38, 90, 74, -42, -63, -80, 7, 45, 65, 121, 44, -107, -86, 32],[-81, -94, 8, 7, 54, 127, 81, -48, 34, -83, 9, 64, 82, 70, 47, 127, 6, 85],[117, -77, 102, -128, 116, 62, 118, -62, -90, -3, -32, 106, -39, 111, -38, 106, -101, -30],[-90, -2, -27, 94, 127, 11, 117, -12, 35, 106, 120, 108, 82, -77, 61, 31, -35, 40],[121, 0, 67, -68, -120, -85, 94, 73, 83, 12, 17, -123, 75, -64, -91, 74, -75, -13],[33, 89, 51, -2, 68, 62, -3, 106, -96, -62, 38, 91, 28, 95, 111, 126, 29, 8],[-57, -57, -38, -7, 110, -42, -38, -73, -36, 55, 118, 77, -118, -8, 110, -64, -96, -101],[77, -61, -86, -98, -108, 127, 70, 111, -83, 109, 10, -119, -61, 36, -105, -127, -41, 72],[-96, 9, -67, 27, 7, -77, 122, -74, -37, 78, -88, -33, -11, -91, 108, 18, 48, 45],[-41, 93, 101, -22, -85, -92, 16, 105, 12, -109, 6, -21, -125, 20, 115, 105, -58, 116],[90, 111, -92, -28, 44, -71, -3, -69, -85, -106, -26, 25, -123, 107, 21, 98, -83, -108],[27, 68, -79, -66, 81, -73, -50, -41, -37, 127, 55, -52, -90, -115, -94, -107, -108, -74]]"
