Column1,FUNCTION,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Goto,Assignment,ExitPoint,Function_1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,ARRAY_INPUT,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
5613,kruskal,1.5398,56.51,71,34,261028.68,688,0.02,4619.4,14501.59,452,236,105,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,5274,1.5398,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,9,3,7,3,11,3,0,4,5,4,0,0,0,4,3,3,5,0,2,1,3,1,2,4,2,2,0,0,0,1956
5626,kruskal,1.540693333,55.72,72,34,257552.64,687,0.02,4622.08,14308.48,451,236,106,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,5239,1.540693333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,6,0,5,2,6,3,3,4,2,1,0,0,1,6,3,5,4,0,2,1,5,2,1,2,1,2,0,1,0,1960
5624,kruskal,1.537896667,58.14,69,34,268262.4,690,0.02,4613.69,14903.47,454,236,103,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,5255,1.537896667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,5,0,4,0,1,4,0,4,4,2,0,0,0,7,6,7,5,0,4,1,3,1,1,2,2,1,0,0,0,1964
5603,kruskal,4.177413333,72.63,147,34,910164.77,1671,0.01,12532.24,50564.71,1043,628,181,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4444,4.177413333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,50,0,12,69,0,26,18,8,19,17,0,65,0,6,10,47,31,13,0,78,6,18,42,18,30,19,8,62,5,17,1987
5618,kruskal,4.27973,70.24,152,34,901783.98,1703,0.01,12839.19,50099.11,1075,628,186,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4483,4.27973,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,19,13,0,78,8,39,30,34,22,17,0,61,0,27,35,8,17,0,0,42,0,24,21,33,17,16,0,61,0,26,1987
5634,kruskal,4.176836667,72.14,148,34,903889.98,1669,0.01,12530.51,50216.11,1041,628,182,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4447,4.176836667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,28,26,0,64,0,11,21,25,39,0,0,60,0,13,22,52,40,5,4,46,9,18,15,33,22,28,0,53,0,29,1987
5690,kruskal,4.25523,70.7,151,34,902559.76,1695,0.01,12765.69,50142.21,1067,628,185,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4468,4.25523,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,13,26,0,60,0,29,13,25,19,0,0,49,0,15,10,29,15,17,0,43,0,23,34,20,14,7,2,66,0,0,1987
4441,astar,2.872836667,70.36,174,66,606416.25,1090,0.01,8618.51,33689.79,719,371,240,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3089,2.872836667,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,15,1,0,21,11,19,8,5,18,0,0,6,0,0,10,7,11,7,0,4,7,11,8,7,6,6,1,0,1,0,2007
4470,astar,2.883816667,70.77,173,66,612252.55,1095,0.01,8651.45,34014.03,724,371,239,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3087,2.883816667,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,20,0,3,19,0,9,9,8,17,1,0,5,0,4,8,6,9,6,0,6,5,12,10,4,10,7,2,5,2,1,2010
4489,astar,2.876346667,71.18,172,66,614216.78,1093,0.01,8629.04,34123.15,722,371,238,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,2800,2.876346667,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,0,0,22,10,10,10,9,5,0,0,11,0,5,11,3,13,9,0,4,10,8,9,7,5,6,2,2,0,0,2016
4647,dijkstra,1.729436667,49.16,93,36,255063.92,740,0.02,5188.31,14170.22,486,254,129,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1605,1.729436667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,20,2,0,16,14,15,12,13,12,0,1,13,0,11,10,4,10,8,0,18,6,14,8,3,18,6,4,15,0,4,2081
4620,dijkstra,1.714086667,50.8,90,36,261226.57,737,0.02,5142.26,14512.59,483,254,126,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1606,1.714086667,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,15,2,0,18,0,16,9,5,14,0,1,3,0,1,6,6,12,8,0,9,3,16,9,6,10,3,2,3,0,10,2082
4425,astar,2.84958,70.77,173,66,604983.8,1082,0.01,8548.74,33610.21,711,371,239,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,3140,2.84958,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,11,17,4,33,5,7,8,6,9,2,8,6,0,6,14,10,16,6,1,8,0,8,11,2,7,3,3,0,0,2,2090
5511,bfsdfs,2.626903333,57.07,138,35,449714.2,1060,0.02,7880.71,24984.12,610,450,173,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.626903333,17,0,0,52,115,103,84,123,51,110,112,42,19,38,83,43,65,37,20,7,0,0,0,0,0,0,0,0,0,0,0,15,19,12,6,5,36,0,12,12,18,12,4,11,28,2,14,9,23,9,13,6,26,0,13,6,13,8,6,0,19,4,12,2092
5513,bfsdfs,2.63276,56.25,140,35,444278.46,1060,0.02,7898.28,24682.14,610,450,175,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.63276,17,0,0,43,23,22,79,116,3,37,38,82,31,13,113,30,118,43,40,22,0,0,0,0,0,0,0,0,0,0,0,7,16,9,12,9,33,0,19,15,16,8,0,8,27,0,6,9,22,14,10,6,22,0,10,5,14,14,6,3,21,2,16,2092
5532,bfsdfs,2.614976667,58.77,134,35,461036.13,1060,0.02,7844.93,25613.12,610,450,169,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.614976667,17,0,0,127,48,9,43,76,95,4,121,70,74,32,55,73,110,111,2,60,0,0,0,0,0,0,0,0,0,0,0,11,20,7,14,0,51,0,14,25,24,9,0,15,31,3,15,16,14,11,11,3,24,0,10,13,26,16,3,5,22,0,8,2092
5537,bfsdfs,2.623946667,57.48,137,35,452487.19,1060,0.02,7871.84,25138.18,610,450,172,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.623946667,17,0,0,8,4,82,64,70,113,62,75,62,7,74,77,68,63,13,54,33,0,0,0,0,0,0,0,0,0,0,0,14,21,8,4,0,42,6,18,20,22,7,0,13,31,0,5,19,28,12,4,0,45,0,7,13,23,16,1,6,39,2,13,2092
5554,bfsdfs,2.617983333,58.33,135,35,458147.34,1060,0.02,7853.95,25452.63,610,450,170,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.617983333,17,0,0,26,14,66,51,126,86,90,91,32,34,32,25,68,55,48,126,123,0,0,0,0,0,0,0,0,0,0,0,14,24,17,16,4,30,0,22,15,21,11,2,12,24,0,11,5,26,8,15,9,30,0,16,9,14,11,5,5,19,0,11,2092
5581,bfsdfs,2.617983333,58.33,135,35,458147.34,1060,0.02,7853.95,25452.63,610,450,170,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.617983333,17,0,0,99,113,44,127,76,76,44,76,23,23,104,100,86,68,102,50,95,0,0,0,0,0,0,0,0,0,0,0,16,23,6,4,0,48,0,14,17,19,3,0,6,31,0,16,6,22,18,5,1,40,0,13,16,22,4,5,10,32,0,12,2092
4691,dijkstra,1.73216,51.37,89,36,266947.01,746,0.02,5196.48,14830.39,492,254,125,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1587,1.73216,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,25,1,2,18,0,9,13,4,10,0,0,21,0,5,16,7,15,9,1,10,10,14,6,6,5,6,1,3,4,3,2096
4493,astar,3.3788,71.18,204,66,721473.43,1255,0.01,10136.4,40081.86,815,440,270,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,3192,3.3788,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,23,2,0,18,0,16,19,7,17,3,0,31,0,17,6,6,23,4,0,24,5,22,7,6,13,0,0,19,3,15,2113
4473,astar,2.992936667,73.08,177,66,656214.23,1133,0.01,8978.81,36456.35,741,392,243,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3182,2.992936667,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,22,10,0,21,0,23,10,4,16,2,2,10,2,7,7,5,17,5,0,13,2,8,5,2,9,8,0,2,0,7,2115
4630,dijkstra,1.7571,46.65,98,36,245922.4,746,0.02,5271.3,13662.36,492,254,134,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1608,1.7571,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,18,3,0,29,0,12,12,10,11,5,1,10,0,1,18,10,11,8,0,10,5,11,7,1,6,4,0,8,0,6,2116
4451,astar,2.878353333,68.4,179,66,590609.3,1088,0.01,8635.06,32811.63,717,371,245,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3062,2.878353333,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,15,0,0,18,0,10,6,5,12,1,1,1,1,9,15,6,9,11,3,7,2,6,5,3,6,5,1,2,2,2,2122
4832,bellmanford,2.087903333,48.59,112,35,304377.4,870,0.02,6263.71,16909.86,559,311,147,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1268,2.087903333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,33,4,0,70,6,27,13,4,17,0,3,14,0,16,19,32,10,18,3,27,0,25,14,14,20,3,0,26,2,16,2130
4849,bellmanford,2.117176667,48.16,113,35,305913.22,881,0.02,6351.53,16995.18,570,311,148,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1280,2.117176667,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,15,1,0,42,4,11,14,27,11,0,5,30,6,8,16,12,22,4,0,29,7,24,14,16,24,6,0,17,0,9,2130
6251,floydwarshall,0.73708,24.46,59,26,54081.68,345,0.04,2211.24,3004.54,234,111,85,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1875,0.73708,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,2,3,11,1,5,2,1,2,2,2,6,2,0,3,0,5,7,2,2,3,3,3,2,1,3,1,2,1,0,2166
5616,kruskal,4.48716,77.07,148,34,1037534.15,1793,0.01,13461.48,57640.79,1122,671,182,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4889,4.48716,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,12,20,0,51,1,9,26,19,37,37,0,66,0,21,32,14,12,9,0,55,1,28,9,30,25,12,0,44,1,17,2169
5619,kruskal,4.448933333,76.05,150,34,1014979.57,1774,0.01,13346.8,56387.75,1103,671,184,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4832,4.448933333,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,13,11,0,64,0,17,5,28,39,25,0,53,4,15,19,35,18,18,0,44,9,26,18,48,21,11,0,53,0,21,2169
5650,kruskal,4.489376667,76.56,149,34,1031080.58,1792,0.01,13468.13,57282.25,1121,671,183,125,23,10,23,12,1,42,11,11,11,2,34,11,11,100,0,0,1,3,1,1,4898,4.489376667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,19,15,15,57,0,42,32,10,20,16,0,41,0,14,33,25,14,23,0,61,0,19,0,12,10,15,9,69,0,17,2169
6247,floydwarshall,0.73708,24.46,59,26,54081.68,345,0.04,2211.24,3004.54,234,111,85,23,4,1,4,3,0,7,2,2,1,6,6,2,2,100,0,0,1,3,1,0,1897,0.73708,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,5,4,9,0,6,5,0,3,1,2,4,4,0,4,1,5,5,1,1,3,1,3,1,0,3,1,1,1,0,2188
4494,astar,4.27869,85.56,216,66,1098197.31,1577,0.01,12836.07,61010.96,1017,560,282,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,3210,4.27869,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,37,18,0,47,20,21,22,18,19,10,0,53,0,29,7,13,27,15,0,38,0,23,15,18,20,7,0,34,0,20,2190
4446,astar,2.88207,67.27,182,66,581623.99,1087,0.01,8646.21,32312.44,716,371,248,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3259,2.88207,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,21,7,0,18,3,13,8,3,15,0,3,4,0,8,11,3,11,5,0,11,2,9,8,1,7,6,0,0,0,4,2208
4484,astar,3.343353333,75.62,192,66,758523.02,1252,0.01,10030.06,42140.17,812,440,258,103,19,13,19,7,3,36,10,10,11,9,29,10,10,100,1,1,1,3,1,1,3405,3.343353333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,22,2,3,29,0,19,21,6,22,0,0,27,0,14,10,11,24,7,0,19,3,20,17,10,22,9,0,15,1,6,2269
5502,bfsdfs,2.81095,61.19,139,35,515981.52,1133,0.02,8432.85,28665.64,647,486,174,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.81095,18,0,0,95,57,116,64,4,42,62,62,114,107,106,45,21,97,92,70,73,85,0,0,0,0,0,0,0,0,0,0,21,19,9,6,0,55,0,21,21,14,9,0,4,22,0,16,10,23,18,6,5,42,0,10,15,16,14,0,9,23,0,14,2289
5528,bfsdfs,2.823336667,59.48,143,35,503758.05,1133,0.02,8470.01,27986.56,647,486,178,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.823336667,18,0,0,23,33,87,39,20,30,127,14,87,38,36,118,9,126,83,74,59,50,0,0,0,0,0,0,0,0,0,0,8,14,10,6,0,47,0,16,20,16,8,0,9,37,0,10,13,27,17,6,0,45,0,16,21,3,10,0,6,31,0,11,2289
5552,bfsdfs,2.81718,60.32,141,35,509789.46,1133,0.02,8451.54,28321.64,647,486,176,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.81718,18,0,0,87,66,94,3,5,85,23,55,119,111,6,28,98,93,73,4,44,33,0,0,0,0,0,0,0,0,0,0,16,27,14,11,5,52,0,24,21,9,7,0,5,36,0,15,17,31,13,24,0,45,0,30,8,23,8,0,5,35,0,5,2289
5568,bfsdfs,2.79828,63,135,35,528874.92,1133,0.02,8394.84,29381.94,647,486,170,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.79828,18,0,0,72,83,30,100,92,29,106,93,65,66,110,71,8,76,40,66,38,89,0,0,0,0,0,0,0,0,0,0,10,24,14,17,6,47,0,23,17,13,10,0,0,30,0,13,14,22,9,23,5,28,0,14,11,16,20,6,10,16,0,9,2289
5583,bfsdfs,2.820266667,59.89,142,35,506754.08,1133,0.02,8460.8,28153,647,486,177,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.820266667,18,0,0,122,71,102,16,81,12,108,41,76,89,116,118,71,32,124,7,110,39,0,0,0,0,0,0,0,0,0,0,13,24,16,14,6,40,0,16,19,12,4,0,21,29,0,16,8,20,14,11,2,33,0,15,16,12,7,5,14,14,6,11,2289
5591,bfsdfs,2.81718,60.32,141,35,509789.46,1133,0.02,8451.54,28321.64,647,486,176,74,12,6,12,5,0,27,9,9,9,13,21,9,9,100,0,0,1,3,2,0,0,2.81718,18,0,0,93,32,107,26,48,61,110,9,49,63,28,30,98,10,10,50,47,115,0,0,0,0,0,0,0,0,0,0,15,13,13,15,0,47,0,14,16,15,1,0,1,27,0,8,25,32,12,8,0,40,0,14,20,17,9,0,2,31,3,14,2289
4482,astar,3.027896667,71.08,182,66,645640.89,1142,0.01,9083.69,35868.94,750,392,248,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3530,3.027896667,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,23,2,0,31,0,21,14,2,24,0,7,9,0,1,14,7,18,12,0,16,5,15,11,6,9,6,1,1,0,10,2312
6100,fft,1.556663333,106.56,53,45,497617.76,706,0.01,4669.99,27645.43,455,251,98,122,19,2,19,9,7,57,6,6,5,20,25,4,2,50,2,1,1,3,1,1,753,1.556663333,6,9,-1,52,62,-20,-106,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
6154,fft,1.532966667,111.6,50,45,513237.12,700,0.01,4598.9,28513.17,452,248,95,122,19,2,19,9,7,57,6,6,5,20,25,4,2,50,2,1,1,3,1,1,753,1.532966667,3,9,-1,-83,21,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
6177,fft,1.554456667,106.56,53,45,496912.92,705,0.01,4663.37,27606.27,454,251,98,122,19,2,19,9,7,57,6,6,5,20,25,4,2,50,2,1,1,3,1,1,753,1.554456667,6,9,-1,75,92,51,104,-43,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
6193,fft,1.56989,107.41,53,45,505845.58,712,0.01,4709.67,28102.53,459,253,98,122,19,2,19,9,7,57,6,6,5,20,25,4,2,50,2,1,1,3,1,1,753,1.56989,8,9,-1,33,-32,52,-40,109,-80,13,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
6194,fft,1.56418,109.47,52,45,513697.55,711,0.01,4692.54,28538.75,458,253,97,122,19,2,19,9,7,57,6,6,5,20,25,4,2,50,2,1,1,3,1,1,753,1.56418,8,9,-1,43,8,-31,-110,62,9,-7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348
4490,astar,3.381033333,70.83,205,66,718428.14,1255,0.01,10143.1,39912.67,815,440,271,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3583,3.381033333,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,7,0,39,2,29,23,12,13,0,1,19,0,9,4,17,14,17,0,31,7,11,16,11,11,2,0,12,0,7,2383
4413,astar,3.006226667,70.69,183,66,637517.34,1133,0.01,9018.68,35417.63,741,392,249,103,19,13,19,7,3,36,10,10,11,9,29,10,9,90,1,1,1,3,1,1,3639,3.006226667,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,12,17,1,21,15,15,13,9,15,3,0,11,0,6,7,6,9,9,5,5,2,14,5,4,11,2,1,1,1,5,2403
4853,bellmanford,2.27286,51.29,116,35,349745.99,942,0.02,6818.58,19430.33,602,340,151,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1441,2.27286,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,11,14,0,41,0,29,26,13,21,5,4,52,0,17,18,28,27,13,2,33,0,27,8,12,25,4,1,34,0,27,2426
4819,bellmanford,2.318183333,47.98,124,35,333706.31,951,0.02,6954.55,18539.24,611,340,159,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1439,2.318183333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,19,12,0,37,4,15,16,10,29,0,0,39,0,3,13,12,9,6,0,23,3,20,14,8,22,3,0,28,0,9,2427
4804,bellmanford,2.271016667,50.85,117,35,346475.71,940,0.02,6813.05,19248.65,600,340,152,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1441,2.271016667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,18,6,0,57,3,26,20,21,43,0,0,35,0,27,39,17,31,9,2,40,0,15,30,28,19,0,0,45,0,16,2433
4828,bellmanford,2.30785,50.42,118,35,349111.11,954,0.02,6923.55,19395.06,614,340,153,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1446,2.30785,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,25,12,0,67,0,53,34,18,35,0,0,54,0,9,19,25,26,4,0,65,7,25,16,16,15,5,2,38,0,14,2436
4826,bellmanford,2.28607,52.19,114,35,357950.44,950,0.02,6858.21,19886.14,610,340,149,60,12,4,12,6,2,24,3,3,2,3,15,3,3,100,0,0,1,3,1,1,1452,2.28607,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,20,14,0,60,0,15,27,12,19,0,0,37,0,4,21,31,27,3,0,73,0,32,27,22,33,0,0,45,0,17,2439
4601,dijkstra,1.8794,48.41,103,36,272932.74,792,0.02,5638.2,15162.93,515,277,139,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1924,1.8794,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,24,13,0,31,0,22,17,9,12,0,0,18,0,11,9,12,12,9,0,14,5,6,9,7,8,3,4,13,2,9,2454
4603,dijkstra,1.907876667,48.41,103,36,277068.08,804,0.02,5723.63,15392.67,527,277,139,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1900,1.907876667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,0,2,20,0,13,13,9,16,3,0,13,0,8,11,3,7,11,0,3,2,10,8,4,13,5,0,12,0,6,2462
4613,dijkstra,1.916133333,47.04,106,36,270391.56,804,0.02,5748.4,15021.75,527,277,142,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1898,1.916133333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,23,10,0,24,3,16,15,6,23,0,0,13,0,12,11,4,14,21,3,12,10,20,7,1,11,2,1,8,2,7,2464
4669,dijkstra,1.907876667,48.41,103,36,277068.08,804,0.02,5723.63,15392.67,527,277,139,70,15,2,15,8,1,29,3,3,2,12,18,3,3,100,0,0,1,3,1,1,1938,1.907876667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,28,12,0,35,4,14,12,27,16,0,0,21,0,11,14,4,16,11,0,15,9,10,9,9,13,7,0,9,0,9,2464
