,BugsDelivered,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,GlobalVariables,Loop,Assignment,ExitPoint,Function.1,FunctionCall,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Flip_Flop
1214,0.47645,28,43356.87,244,0.03,1429.35,2408.72,179,65,58,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,492.0,0.47645,0,0,87,-64,-86,42,78,-18,-10,48,117,-17,-35,-86,-89,-77,115,-124,48,114,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1215,0.488296667,28,42259.92,247,0.03,1464.89,2347.77,179,68,61,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,642.0,0.488296667,0,0,110,-121,-69,87,59,111,4,101,0,91,121,119,-10,33,92,-77,-43,-109,44,-108,-97,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1216,0.44902,28,42606.91,233,0.03,1347.06,2367.05,172,61,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,325.0,0.44902,0,0,-98,54,21,94,-7,-4,-70,-25,93,-33,-52,27,89,23,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1217,0.384806667,28,45792.17,209,0.03,1154.42,2544.01,158,51,46,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,57.0,0.384806667,0,0,-77,104,-71,-108,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1218,0.412196667,28,42151.55,218,0.03,1236.59,2341.75,162,56,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,169.0,0.412196667,0,0,20,-50,40,89,58,63,57,-93,-118,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1219,0.456726667,28,45469.75,237,0.03,1370.18,2526.1,173,64,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,449.0,0.456726667,0,0,68,94,76,22,115,-28,1,72,103,0,-99,-29,121,53,-69,69,-53,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1220,0.39281,28,43719.64,211,0.03,1178.43,2428.87,158,53,48,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,91.0,0.39281,0,0,-46,125,52,116,120,94,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1221,0.52796,28,42550.8,263,0.04,1583.88,2363.93,192,71,65,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,797.0,0.52796,0,0,61,-79,-40,-85,-69,-33,-123,65,76,-42,17,-74,-18,-44,58,53,-37,58,-41,-122,-24,-107,-52,-73,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1222,0.415976667,28,42538.26,220,0.03,1247.93,2363.24,164,56,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,167.0,0.415976667,0,0,-123,76,83,106,-110,22,-17,-21,103,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1223,0.390673333,28,44906.8,211,0.03,1172.02,2494.82,159,52,47,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,74.0,0.390673333,0,0,-17,-87,-98,69,116,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1224,0.486333333,28,42128.68,247,0.03,1459.0,2340.48,181,66,60,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,537.0,0.486333333,0,0,54,-94,-115,-66,-32,-90,57,-19,-111,58,-74,-113,120,17,-49,82,126,19,-14,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1225,0.5,28,40250.0,250,0.04,1500.0,2236.11,181,69,64,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,703.0,0.5,0,0,53,45,29,97,117,80,40,-116,-72,123,108,-82,4,24,119,-34,-7,95,57,-122,-17,-74,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1226,0.450946667,28,42789.77,234,0.03,1352.84,2377.21,173,61,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,327.0,0.450946667,0,0,27,89,-39,-6,96,-93,-73,54,36,-13,1,-31,-124,-64,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1227,0.429593333,28,41859.64,225,0.03,1288.78,2325.54,167,58,53,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,227.0,0.429593333,0,0,-10,118,108,58,-94,8,-120,-48,-104,112,64,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1228,0.46864,28,41990.01,240,0.03,1405.92,2332.78,176,64,58,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,441.0,0.46864,0,0,-21,-108,-73,-77,125,57,-101,-66,16,52,95,121,39,-89,120,-96,65,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1229,0.512,28,42410.67,256,0.04,1536.0,2356.15,185,71,64,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,801.0,0.512,0,0,98,65,-106,89,55,-116,-14,20,-51,15,-58,121,20,83,-31,19,-24,79,100,-44,80,-24,-33,-94,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1230,0.378936667,28,46809.97,207,0.02,1136.81,2600.55,157,50,45,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,39.0,0.378936667,0,0,-118,-68,-40,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1231,0.51006,28,42845.14,256,0.04,1530.18,2380.29,186,70,63,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,745.0,0.51006,0,0,7,-8,-61,89,-84,-3,38,100,21,-109,-5,68,-7,125,-68,-59,31,-4,-51,76,-97,-49,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1232,0.443236667,28,41368.84,230,0.03,1329.71,2298.27,170,60,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,292.0,0.443236667,0,0,72,16,46,-109,60,-82,-11,28,74,-6,-12,3,-105,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1233,0.46663,28,43251.89,240,0.03,1399.89,2402.88,176,64,57,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,448.0,0.46663,0,0,90,61,80,-109,30,15,-32,112,-125,-33,18,59,-23,-38,-113,-125,-81,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1234,0.42354,28,44085.1,224,0.03,1270.62,2449.17,167,57,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,197.0,0.42354,0,0,-9,-19,-44,96,-56,-92,42,111,58,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1235,0.512,28,41216.0,256,0.04,1536.0,2289.78,187,69,64,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,693.0,0.512,0,0,-103,98,-4,-48,119,-107,29,-12,-69,-102,112,-109,-73,-68,-79,37,-32,61,-62,33,-53,-40,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1236,0.373446667,28,46131.57,204,0.02,1120.34,2562.86,154,50,45,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,42.0,0.373446667,0,0,93,43,-55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1237,0.50809,28,43307.32,256,0.04,1524.27,2405.96,187,69,62,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,696.0,0.50809,0,0,-54,-41,-49,-54,-3,-39,101,-8,86,111,-96,21,-103,90,80,118,-54,-104,-26,-69,24,-46,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1238,0.504123333,28,42346.24,254,0.04,1512.37,2352.57,186,68,62,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,633.0,0.504123333,0,0,-72,-40,-122,93,75,-23,-114,-87,-33,87,68,70,-20,-96,-11,-51,117,-14,-21,-80,109,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1239,0.50809,28,43934.96,256,0.03,1524.27,2440.83,186,70,62,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,753.0,0.50809,0,0,-36,115,73,23,-18,-8,79,21,13,-1,-74,-91,-122,-98,-26,-94,124,72,-76,65,90,-33,-72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1240,0.36175,28,48619.33,200,0.02,1085.25,2701.07,152,48,43,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,18.0,0.36175,0,0,40,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1241,0.464733333,28,41640.09,238,0.03,1394.2,2313.34,174,64,58,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,447.0,0.464733333,0,0,-52,85,105,31,68,-103,54,97,-3,-48,14,85,22,111,123,-60,-93,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1242,0.443236667,28,42058.32,230,0.03,1329.71,2336.57,169,61,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,331.0,0.443236667,0,0,124,-6,124,-122,-33,44,30,-89,12,37,-3,8,18,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1243,0.46846,28,44972.16,242,0.03,1405.38,2498.45,178,64,56,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,444.0,0.46846,0,0,-123,-106,87,122,-119,28,-46,59,-27,-53,-100,-3,7,-88,119,-46,22,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1244,0.452973333,28,42126.55,234,0.03,1358.92,2340.36,172,62,56,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,358.0,0.452973333,0,0,26,-30,65,58,-51,-36,13,-119,97,121,-119,-114,23,84,-105,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1245,0.46864,28,41990.01,240,0.03,1405.92,2332.78,176,64,58,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,445.0,0.46864,0,0,20,-81,119,-53,-34,-49,117,66,-74,92,-32,-72,14,22,-14,-69,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1246,0.504083333,28,41738.15,253,0.04,1512.25,2318.79,184,69,63,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,691.0,0.504083333,0,0,111,50,-29,-53,-84,108,17,-35,-79,-12,-47,77,-78,7,-91,8,5,-40,-115,115,-30,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1247,0.43553,28,40649.38,226,0.03,1306.59,2258.3,166,60,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,284.0,0.43553,0,0,13,-96,-114,-29,44,116,86,92,47,60,37,74,101,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1248,0.400516667,28,43255.72,214,0.03,1201.55,2403.1,160,54,49,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,113.0,0.400516667,0,0,-15,38,-119,56,36,-27,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1249,0.423733333,28,42267.34,223,0.03,1271.2,2348.19,166,57,52,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,195.0,0.423733333,0,0,45,-118,44,67,79,-98,-104,-7,-38,-125,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1250,0.496103333,28,46377.62,253,0.03,1488.31,2576.53,184,69,59,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,685.0,0.496103333,0,0,21,117,-101,-56,-104,-115,-101,-108,-107,112,118,-89,-45,45,-59,39,86,-52,68,52,21,-1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1251,0.402386667,28,43457.85,215,0.03,1207.16,2414.33,161,54,49,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,119.0,0.402386667,0,0,51,123,118,60,-22,-116,-44,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1252,0.41012,28,43062.62,218,0.03,1230.36,2392.37,163,55,50,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,138.0,0.41012,0,0,42,92,-54,102,-33,112,-76,-35,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1253,0.476493333,28,41316.65,243,0.03,1429.48,2295.37,179,64,59,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,441.0,0.476493333,0,0,-51,-62,-40,-93,-81,-90,-119,5,-50,-15,13,114,33,-44,59,89,-31,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1254,0.516,28,42140.0,258,0.04,1548.0,2341.11,188,70,64,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,735.0,0.516,0,0,7,-114,74,-86,112,-102,-81,25,-61,38,-68,-120,43,101,-70,48,-15,-33,-17,-125,-63,-27,-99,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1255,0.50807,28,42677.78,255,0.04,1524.21,2370.99,185,70,63,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,746.0,0.50807,0,0,68,80,-70,-62,-71,-24,85,53,-72,52,56,-78,-35,-20,3,-120,122,122,-33,26,41,75,-47,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1256,0.415976667,28,42538.26,220,0.03,1247.93,2363.24,164,56,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,166.0,0.415976667,0,0,-69,-95,101,61,-22,-112,105,94,-33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1257,0.433413333,28,42959.86,227,0.03,1300.24,2386.66,168,59,53,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,257.0,0.433413333,0,0,36,-70,84,126,74,-4,74,-50,112,-100,-122,-104,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1258,0.394376667,28,46204.24,213,0.03,1183.13,2566.9,160,53,47,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,93.0,0.394376667,0,0,-126,21,-7,24,-111,73,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1259,0.38882,28,44693.98,210,0.03,1166.46,2483.0,158,52,47,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,75.0,0.38882,0,0,82,-53,55,-83,122,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1260,0.402386667,28,43457.85,215,0.03,1207.16,2414.33,161,54,49,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,113.0,0.402386667,0,0,-66,-13,50,-11,-76,125,117,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1261,0.367603333,28,47282.77,202,0.02,1102.81,2626.82,153,49,44,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,29.0,0.367603333,0,0,92,-34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1262,0.429593333,28,41859.64,225,0.03,1288.78,2325.54,167,58,53,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,226.0,0.429593333,0,0,7,-50,102,18,-69,14,-62,64,-5,-87,99,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1263,0.429593333,28,41859.64,225,0.03,1288.78,2325.54,167,58,53,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,227.0,0.429593333,0,0,-74,91,72,113,-75,53,49,61,-121,-21,-85,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1264,0.47441,28,45346.9,244,0.03,1423.23,2519.27,178,66,57,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,536.0,0.47441,0,0,81,-51,-103,13,-81,70,-63,95,58,126,19,-120,60,45,-57,69,1,-42,-19,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1265,0.40824,28,42865.09,217,0.03,1224.72,2381.39,162,55,50,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,140.0,0.40824,0,0,-102,-126,108,70,24,-75,23,125,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1266,0.433233333,28,44731.35,228,0.03,1299.7,2485.08,169,59,52,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,258.0,0.433233333,0,0,6,-65,35,-82,3,-35,-63,-74,-20,1,41,66,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1267,0.502136667,28,45374.81,254,0.03,1506.41,2520.82,183,71,61,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,805.0,0.502136667,0,0,-95,72,-81,35,34,85,112,4,-108,66,28,99,18,5,-34,-126,-39,113,-25,-117,26,26,-81,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1268,0.484336667,28,43965.36,247,0.03,1453.01,2442.52,180,67,59,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,586.0,0.484336667,0,0,30,-75,-19,121,47,-102,38,-60,0,-23,-86,76,76,49,-14,101,15,-65,-63,-101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1269,0.37124,28,48725.43,204,0.02,1113.72,2706.97,154,50,44,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,42.0,0.37124,0,0,4,76,40,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1270,0.415976667,28,42538.26,220,0.03,1247.93,2363.24,164,56,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,168.0,0.415976667,0,0,96,106,-31,100,-92,85,-57,112,-50,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1271,0.451076667,28,40503.59,232,0.03,1353.23,2250.2,170,62,57,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,371.0,0.451076667,0,0,-4,39,115,123,61,52,62,109,-3,-122,-47,35,-58,119,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1272,0.410306667,28,41958.19,217,0.03,1230.92,2331.01,161,56,51,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,166.0,0.410306667,0,0,85,115,-86,99,96,110,36,48,56,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1273,0.49225,28,41975.6,249,0.04,1476.75,2331.98,182,67,61,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,587.0,0.49225,0,0,95,70,45,-83,52,-28,110,29,-50,-24,125,-97,-105,-11,-60,-91,-97,-17,39,115,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1274,0.400516667,28,43255.72,214,0.03,1201.55,2403.1,160,54,49,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,117.0,0.400516667,0,0,-28,29,76,57,-65,-125,117,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
1275,0.44902,28,42606.91,233,0.03,1347.06,2367.05,172,61,55,22,1,2,11,2,2,1,2,2,100,0,0,1,3,1,324.0,0.44902,0,0,-9,70,-107,-90,100,-122,-103,53,68,103,-14,108,-57,97,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
