,FUNCTION,BugsDelivered,ProgramLength,ProgramLevel,ProgramVolume,CoverageEstimation,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
1050,mergesort,0.687386667,345,0.01,2062.16,100,0,1,3,0.687386667,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1051,mergesort,0.737556667,361,0.02,2212.67,100,0,1,3,0.737556667,0,0,-76,-72,-58,41,30,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1052,mergesort,0.767903333,371,0.02,2303.71,100,0,1,3,0.767903333,0,0,81,-80,-114,-72,76,-43,120,-111,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1053,mergesort,0.80215,384,0.02,2406.45,100,0,1,3,0.80215,0,0,-11,67,-72,-71,19,-72,23,-10,121,-82,-15,40,-73,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1054,mergesort,0.680763333,343,0.01,2042.29,100,0,1,3,0.680763333,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1055,mergesort,0.700603333,349,0.01,2101.81,100,0,1,3,0.700603333,0,0,-15,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1056,mergesort,0.8432,399,0.02,2529.6,100,0,1,3,0.8432,0,0,114,54,-73,27,-2,77,62,-99,-21,-64,7,103,-6,-38,-83,-9,-70,80,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1057,mergesort,0.808723333,386,0.02,2426.17,100,0,1,3,0.808723333,0,0,71,-31,100,96,65,33,44,-94,-94,-29,-93,-71,29,-122,15,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1058,mergesort,0.72238,356,0.02,2167.14,100,0,1,3,0.72238,0,0,19,-34,-83,-28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1059,mergesort,0.81949,390,0.02,2458.47,100,0,1,3,0.81949,0,0,-81,6,-126,-123,76,-122,90,62,-90,-109,-2,50,89,115,25,-112,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1060,mergesort,0.75135,369,0.01,2254.05,100,0,1,3,0.75135,0,0,-84,67,89,84,-1,40,-82,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1061,mergesort,0.670173333,339,0.01,2010.52,100,0,1,3,0.670173333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1062,mergesort,0.741643333,363,0.02,2224.93,100,0,1,3,0.741643333,0,0,84,-39,-65,48,-78,-29,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1063,mergesort,0.74412,363,0.02,2232.36,100,0,1,3,0.74412,0,0,-27,16,-8,28,-122,85,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1064,mergesort,0.787526667,377,0.02,2362.58,100,0,1,3,0.787526667,0,0,88,70,-96,-86,113,24,91,117,-21,100,56,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1065,mergesort,0.772043333,373,0.02,2316.13,100,0,1,3,0.772043333,0,0,118,86,48,30,-107,-27,54,-2,10,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1066,mergesort,0.70518,350,0.01,2115.54,100,0,1,3,0.70518,0,0,-117,-15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1067,mergesort,0.795213333,383,0.02,2385.64,100,0,1,3,0.795213333,0,0,-86,-13,-50,53,29,125,81,56,-56,-96,-44,-122,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1068,mergesort,0.813186667,387,0.02,2439.56,100,0,1,3,0.813186667,0,0,84,-71,20,73,6,-88,-59,-94,35,-73,105,35,76,56,-55,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1069,mergesort,0.703163333,349,0.01,2109.49,100,0,1,3,0.703163333,0,0,13,94,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1070,mergesort,0.757223333,367,0.02,2271.67,100,0,1,3,0.757223333,0,0,125,-112,68,-10,-11,-119,-77,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1071,mergesort,0.77124,375,0.02,2313.72,100,0,1,3,0.77124,0,0,-62,-54,55,82,-77,-92,-54,-29,-94,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1072,mergesort,0.713776667,353,0.01,2141.33,100,0,1,3,0.713776667,0,0,-113,89,-35,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1073,mergesort,0.69,345,0.01,2070.0,100,0,1,3,0.69,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1074,mergesort,0.69,345,0.01,2070.0,100,0,1,3,0.69,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1075,mergesort,0.754786667,367,0.02,2264.36,100,0,1,3,0.754786667,0,0,71,-73,124,45,76,-89,-28,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1076,mergesort,0.769973333,372,0.02,2309.92,100,0,1,3,0.769973333,0,0,23,78,14,77,73,-125,64,-57,56,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1077,mergesort,0.7396,362,0.02,2218.8,100,0,1,3,0.7396,0,0,-18,-11,-89,-3,-44,77,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1078,mergesort,0.83284,393,0.02,2498.52,100,0,1,3,0.83284,0,0,35,77,116,-19,80,-76,-99,-10,-44,-105,-13,36,52,25,-107,47,87,96,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1079,mergesort,0.7158,354,0.01,2147.4,100,0,1,3,0.7158,0,0,-53,-102,39,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1080,mergesort,0.70921,352,0.01,2127.63,100,0,1,3,0.70921,0,0,116,-83,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1081,mergesort,0.730986667,359,0.02,2192.96,100,0,1,3,0.730986667,0,0,122,75,99,-84,-59,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1082,mergesort,0.769973333,372,0.02,2309.92,100,0,1,3,0.769973333,0,0,2,23,112,38,-123,71,42,-66,-113,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1083,mergesort,0.756843333,368,0.02,2270.53,100,0,1,3,0.756843333,0,0,-43,118,117,-22,-42,83,66,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1084,mergesort,0.810816667,387,0.02,2432.45,100,0,1,3,0.810816667,0,0,83,52,-100,-52,-97,-22,25,31,-5,-33,-93,68,-10,-5,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1085,mergesort,0.77445,373,0.02,2323.35,100,0,1,3,0.77445,0,0,-40,65,-32,-94,110,-58,99,71,123,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1086,mergesort,0.74412,363,0.02,2232.36,100,0,1,3,0.74412,0,0,-75,-9,125,-118,-18,31,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1087,mergesort,0.723886667,358,0.01,2171.66,100,0,1,3,0.723886667,0,0,-103,-3,-95,103,39,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1088,mergesort,0.826066667,392,0.02,2478.2,100,0,1,3,0.826066667,0,0,-67,-46,-16,-82,25,-54,-72,24,-1,100,102,108,7,102,40,65,-79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1089,mergesort,0.769973333,372,0.02,2309.92,100,0,1,3,0.769973333,0,0,5,105,-10,-113,-118,48,-6,75,112,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1090,mergesort,0.696586667,347,0.01,2089.76,100,0,1,3,0.696586667,0,0,-101,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1091,mergesort,0.804993333,382,0.02,2414.98,100,0,1,3,0.804993333,0,0,18,8,74,21,114,3,-6,97,-56,35,-108,-123,109,31,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1092,mergesort,0.767536667,372,0.02,2302.61,100,0,1,3,0.767536667,0,0,91,-107,-104,77,103,-97,-15,122,-98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1093,mergesort,0.786906667,379,0.02,2360.72,100,0,1,3,0.786906667,0,0,-3,111,-85,59,-59,112,-105,55,55,-20,15,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1094,mergesort,0.843436667,398,0.02,2530.31,100,0,1,3,0.843436667,0,0,54,-109,-79,-10,-108,-38,-100,40,46,22,-9,-86,-50,-57,36,-55,98,109,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1095,mergesort,0.78068,376,0.02,2342.04,100,0,1,3,0.78068,0,0,93,19,47,-69,-99,-115,-114,121,-10,7,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1096,mergesort,0.687386667,345,0.01,2062.16,100,0,1,3,0.687386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1097,mergesort,0.759286667,368,0.02,2277.86,100,0,1,3,0.759286667,0,0,60,101,-61,-86,28,-104,67,-12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1098,mergesort,0.70518,350,0.01,2115.54,100,0,1,3,0.70518,0,0,73,-89,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1099,mergesort,0.841506667,396,0.02,2524.52,100,0,1,3,0.841506667,0,0,-11,-59,-14,-28,26,82,-32,104,72,-106,-58,-70,76,48,13,107,115,-69,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0560156
1100,quicksort,0.81553,387,0.02,2446.59,100,0,1,3,0.81553,0,0,-80,97,44,54,-55,30,-73,71,122,-3,77,-40,-35,34,59,-58,-29,14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1101,quicksort,0.72035,355,0.02,2161.05,100,0,1,3,0.72035,0,0,-58,-54,-18,-28,20,106,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1102,quicksort,0.78777,376,0.02,2363.31,100,0,1,3,0.78777,0,0,0,-108,-111,80,43,38,100,-39,73,74,-16,-80,123,-82,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1103,quicksort,0.78777,376,0.02,2363.31,100,0,1,3,0.78777,0,0,5,29,-110,-24,-66,-76,-35,13,-115,-89,9,22,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1104,quicksort,0.74822,365,0.02,2244.66,100,0,1,3,0.74822,0,0,-4,-86,80,84,84,40,-51,-100,61,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1105,quicksort,0.767536667,372,0.02,2302.61,100,0,1,3,0.767536667,0,0,-107,-91,-104,-97,-44,-35,-28,118,-5,44,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1106,quicksort,0.778906667,374,0.02,2336.72,100,0,1,3,0.778906667,0,0,-86,50,-15,-72,-72,90,120,64,-17,-28,22,28,83,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1107,quicksort,0.74207,362,0.02,2226.21,100,0,1,3,0.74207,0,0,-126,-61,82,-92,-112,-2,-76,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1108,quicksort,0.75516,366,0.02,2265.48,100,0,1,3,0.75516,0,0,-60,-40,-111,-93,117,-17,96,102,117,-66,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1109,quicksort,0.714696667,351,0.02,2144.09,100,0,1,3,0.714696667,0,0,53,-123,59,74,125,-121,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1110,quicksort,0.724876667,356,0.02,2174.63,100,0,1,3,0.724876667,0,0,-12,-40,48,-6,-77,-91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1111,quicksort,0.74278,360,0.02,2228.34,100,0,1,3,0.74278,0,0,-54,-104,33,120,106,-45,46,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1112,quicksort,0.77445,373,0.02,2323.35,100,0,1,3,0.77445,0,0,-5,-93,-112,-13,-12,56,13,51,-68,119,92,-78,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1113,quicksort,0.701643333,347,0.02,2104.93,100,0,1,3,0.701643333,0,0,-13,-42,-62,-88,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1114,quicksort,0.6629,334,0.01,1988.7,100,0,1,3,0.6629,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1115,quicksort,0.67344,338,0.01,2020.32,100,0,1,3,0.67344,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1116,quicksort,0.77266,371,0.02,2317.98,100,0,1,3,0.77266,0,0,-19,-89,113,-71,-73,-10,65,46,107,28,-109,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1117,quicksort,0.669456667,336,0.01,2008.37,100,0,1,3,0.669456667,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1118,quicksort,0.776826667,373,0.02,2330.48,100,0,1,3,0.776826667,0,0,-117,41,70,-48,-21,-14,6,109,41,103,-29,29,-68,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1119,quicksort,0.770296667,371,0.02,2310.89,100,0,1,3,0.770296667,0,0,-3,75,101,-24,-35,106,69,-26,-62,-42,23,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1120,quicksort,0.711753333,352,0.02,2135.26,100,0,1,3,0.711753333,0,0,-10,36,-99,61,5,-89,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1121,quicksort,0.835263333,392,0.02,2505.79,100,0,1,3,0.835263333,0,0,64,24,-26,124,-59,37,118,43,-29,108,61,38,77,19,87,-32,54,-108,-69,-88,60,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1122,quicksort,0.817103333,390,0.02,2451.31,100,0,1,3,0.817103333,0,0,-48,-112,105,-95,-12,36,-29,-94,102,-80,125,23,-45,-66,-71,-21,-93,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1123,quicksort,0.79196,378,0.02,2375.88,100,0,1,3,0.79196,0,0,3,91,51,77,-122,79,-29,53,-110,-77,106,-22,49,-63,1,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1124,quicksort,0.695106667,345,0.02,2085.32,100,0,1,3,0.695106667,0,0,50,-90,111,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1125,quicksort,0.751033333,364,0.02,2253.1,100,0,1,3,0.751033333,0,0,-67,43,-31,3,125,-48,60,119,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1126,quicksort,0.76407,368,0.02,2292.21,100,0,1,3,0.76407,0,0,-86,-40,64,21,121,32,-40,111,81,-39,117,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1127,quicksort,0.776526667,374,0.02,2329.58,100,0,1,3,0.776526667,0,0,-47,112,9,27,7,-16,29,107,7,-20,54,-25,29,109,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1128,quicksort,0.74573,365,0.02,2237.19,100,0,1,3,0.74573,0,0,54,89,-15,89,-97,120,-118,-120,119,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1129,quicksort,0.688556667,343,0.02,2065.67,100,0,1,3,0.688556667,0,0,-87,-27,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1130,quicksort,0.744503333,362,0.02,2233.51,100,0,1,3,0.744503333,0,0,66,80,44,32,-19,-82,-124,-122,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1131,quicksort,0.658313333,333,0.01,1974.94,100,0,1,3,0.658313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1132,quicksort,0.74039,360,0.02,2221.17,100,0,1,3,0.74039,0,0,102,-83,73,16,104,15,103,-73,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1133,quicksort,0.84363,397,0.02,2530.89,100,0,1,3,0.84363,0,0,-105,83,11,68,-79,119,-40,50,-56,-110,65,4,103,-114,82,-18,-38,0,-5,-44,84,44,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
1134,quicksort,0.729383333,357,0.02,2188.15,100,0,1,3,0.729383333,0,0,-25,42,26,45,11,41,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4636015
