,FUNCTION,BugsDelivered,DifficultyLevel,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Assignment,ExitPoint,Function.1,FunctionCall,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
1155,quicksort,0.660916667,68.54,26,36,135894.45,333,0.01,1982.75,7549.69,234,99,62,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.660916667,3,0,0,115,68,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1156,quicksort,0.80058,49.81,43,36,119640.19,381,0.02,2401.74,6646.68,262,119,79,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.80058,23,0,0,89,-61,78,52,107,-48,71,1,119,104,38,-19,-102,85,-86,-20,96,-23,122,-63,22,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1157,quicksort,0.695106667,62.4,30,36,130123.72,345,0.02,2085.32,7229.1,241,104,66,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.695106667,8,0,0,107,-18,-76,28,85,76,90,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1158,quicksort,0.82663,46.34,47,36,114919.17,389,0.02,2479.89,6384.4,268,121,83,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.82663,25,0,0,17,-14,127,107,-77,-39,92,101,-31,-21,115,-113,-10,-96,-68,-37,26,126,-110,89,44,68,-51,74,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1159,quicksort,0.791703333,51.37,41,36,121999.66,379,0.02,2375.11,6777.76,262,117,77,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.791703333,21,0,0,46,-1,-87,-61,-74,78,119,-122,0,87,96,97,-82,5,93,85,-29,-13,-7,-51,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1160,quicksort,0.82418,48.4,45,36,119671.01,390,0.02,2472.54,6648.39,269,121,81,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.82418,25,0,0,13,42,-53,102,23,-127,23,93,-7,24,-72,91,-106,-50,-100,-14,-121,110,-3,-77,-91,65,110,-83,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1161,quicksort,0.824363333,47.35,46,36,117095.33,389,0.02,2473.09,6505.3,268,121,82,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.824363333,25,0,0,109,-51,-45,-113,15,80,4,-29,39,-107,81,-74,-116,24,41,-52,42,106,106,-109,-78,-114,100,-38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1162,quicksort,0.79615,50.57,42,36,120787.47,380,0.02,2388.45,6710.42,262,118,78,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.79615,22,0,0,105,-63,54,-120,-32,22,-97,88,23,14,-54,38,53,89,124,2,59,-24,-108,100,-2,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1163,quicksort,0.783346667,50.05,41,36,117616.88,375,0.02,2350.04,6534.27,261,114,77,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.783346667,18,0,0,-50,47,-70,118,-13,-39,-113,-26,-87,46,-112,95,33,71,-107,-36,-116,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1164,quicksort,0.81784,48.0,45,36,117769.05,387,0.02,2453.52,6542.73,267,120,81,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.81784,24,0,0,-25,99,-16,-93,-87,3,76,-56,21,11,-32,-45,46,90,-41,-14,32,83,-90,13,-81,-91,62,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1165,quicksort,0.757223333,54.0,37,36,122669.94,367,0.02,2271.67,6815.0,256,111,73,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.757223333,15,0,0,-112,73,88,-119,84,-97,-51,108,-98,-116,-26,-64,88,-123,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1166,quicksort,0.822243333,46.96,46,36,115829.07,388,0.02,2466.73,6434.95,268,120,82,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.822243333,24,0,0,-42,-23,36,71,-55,-38,45,-102,3,-44,-61,-49,1,113,33,-34,-107,-56,114,-20,57,84,104,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1167,quicksort,0.656333333,70.56,25,36,138932.98,332,0.01,1969.0,7718.5,234,98,61,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.656333333,2,0,0,65,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1168,quicksort,0.70569,61.55,31,36,130301.94,349,0.02,2117.07,7239.0,243,106,67,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.70569,10,0,0,28,62,126,-126,20,81,94,-61,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1169,quicksort,0.74278,53.51,37,36,119246.13,360,0.02,2228.34,6624.79,250,110,73,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.74278,14,0,0,-51,30,10,108,34,-5,114,-97,105,85,-110,41,-21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1170,quicksort,0.778906667,51.3,40,36,119873.99,374,0.02,2336.72,6659.67,260,114,76,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.778906667,18,0,0,-125,-53,-75,-109,47,116,-21,-96,-78,39,4,-31,89,-7,-66,-7,34,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1171,quicksort,0.763763333,53.53,38,36,122644.22,369,0.02,2291.29,6813.57,256,113,74,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.763763333,17,0,0,-103,69,-34,87,70,-46,112,15,-95,-127,-28,92,-92,105,117,-87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1172,quicksort,0.76407,51.69,39,36,118489.38,368,0.02,2292.21,6582.74,256,112,75,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.76407,16,0,0,-79,-60,-125,96,-2,-124,84,-36,34,112,-14,-5,86,-51,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1173,quicksort,0.761993333,51.69,39,36,118167.4,367,0.02,2285.98,6564.86,255,112,75,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.761993333,16,0,0,10,-75,-15,40,-122,67,32,-99,-83,-85,-76,110,49,55,-82,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1174,quicksort,0.658313333,70.56,25,36,139351.45,333,0.01,1974.94,7741.75,235,98,61,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.658313333,2,0,0,-120,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1175,quicksort,0.75273,56.0,36,36,126458.78,366,0.02,2258.19,7025.49,254,112,72,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.75273,16,0,0,35,16,-126,1,-78,105,-26,-9,82,11,95,-24,-23,-54,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1176,quicksort,0.755483333,52.58,38,36,119167.58,365,0.02,2266.45,6620.42,254,111,74,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.755483333,15,0,0,-126,-44,87,-21,-95,-117,65,-122,127,123,85,98,22,-34,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1177,quicksort,0.7589,56.0,36,36,127495.33,369,0.02,2276.7,7083.07,257,112,72,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.7589,16,0,0,86,-34,79,-5,-28,66,-112,34,-85,-95,-1,-124,-10,-29,85,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1178,quicksort,0.714696667,57.82,33,36,123967.51,351,0.02,2144.09,6887.08,245,106,69,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.714696667,10,0,0,70,-57,124,117,116,63,-44,97,-13,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1179,quicksort,0.826483333,47.35,46,36,117396.34,390,0.02,2479.45,6522.02,269,121,82,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.826483333,25,0,0,120,-74,27,115,43,-29,-126,-53,22,-73,82,-21,65,-99,-46,-5,-18,10,-46,-84,93,1,-13,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1180,quicksort,0.744843333,53.51,37,36,119577.37,361,0.02,2234.53,6643.19,251,110,73,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.744843333,14,0,0,13,21,81,-67,-116,15,-10,75,87,-83,-125,-97,64,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1181,quicksort,0.770296667,52.15,39,36,120521.89,371,0.02,2310.89,6695.66,258,113,75,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.770296667,17,0,0,-58,75,-75,118,-20,-78,117,-60,87,111,45,-86,-102,-53,-31,-39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1182,quicksort,0.84604,45.55,49,36,115613.9,396,0.02,2538.12,6422.99,272,124,85,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.84604,28,0,0,-101,-81,7,-25,124,99,15,42,-52,-83,-104,111,47,14,-74,-6,42,20,-45,76,-34,-115,90,83,54,-100,123,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1183,quicksort,0.692573333,63.93,29,36,132830.59,345,0.02,2077.72,7379.48,242,103,65,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.692573333,7,0,0,92,1,-42,18,-113,-77,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1184,quicksort,0.71877,57.82,33,36,124673.87,353,0.02,2156.31,6926.33,247,106,69,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.71877,10,0,0,-76,-20,37,-83,50,119,-123,-99,-113,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1185,quicksort,0.654356667,70.56,25,36,138514.51,331,0.01,1963.07,7695.25,233,98,61,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.654356667,2,0,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1186,quicksort,0.66029,71.28,25,36,141196.15,334,0.01,1980.87,7844.23,235,99,61,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.66029,3,0,0,126,95,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1187,quicksort,0.738333333,55.0,36,36,121825.17,359,0.02,2215.0,6768.06,249,110,72,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.738333333,14,0,0,18,1,21,119,78,115,4,-86,30,-108,-99,81,-12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1188,quicksort,0.82185,49.5,44,36,122044.82,390,0.02,2465.55,6780.27,269,121,80,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.82185,25,0,0,-99,-125,20,109,-120,113,-112,101,-102,81,19,-110,-37,96,-9,-59,92,-24,88,-6,125,65,-120,-96,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1189,quicksort,0.82663,47.11,47,36,116818.66,389,0.02,2479.89,6489.93,266,123,83,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.82663,27,0,0,94,29,-107,-1,107,22,-119,84,24,-14,16,46,-11,-50,-114,18,49,57,50,58,52,125,12,-83,97,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1190,quicksort,0.813613333,47.6,45,36,116184.09,385,0.02,2440.84,6454.67,266,119,81,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.813613333,23,0,0,-92,-48,46,122,37,-122,-115,-103,123,-65,-27,64,82,91,2,-90,57,-113,102,-17,-13,94,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1191,quicksort,0.846123333,44.64,50,36,113313.04,395,0.02,2538.37,6295.17,271,124,86,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.846123333,28,0,0,2,61,-72,-16,49,-101,-7,8,-99,38,-97,-119,110,71,-121,125,108,73,53,-39,51,78,-14,3,-55,57,-28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1192,quicksort,0.77266,50.85,40,36,117869.34,371,0.02,2317.98,6548.3,258,113,76,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.77266,17,0,0,120,80,-38,-100,-2,-5,-62,-70,49,115,-77,-10,-29,34,-32,26,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1193,quicksort,0.691076667,61.8,30,36,128125.44,343,0.02,2073.23,7118.08,240,103,66,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.691076667,7,0,0,-34,14,58,100,-37,117,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1194,quicksort,0.804993333,47.86,44,36,115589.56,382,0.02,2414.98,6421.64,265,117,80,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.804993333,21,0,0,16,39,65,-44,-73,104,-51,-122,-79,41,-40,107,-85,-90,-64,-92,-88,116,-15,23,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1195,quicksort,0.753096667,54.0,37,36,122001.44,365,0.02,2259.29,6777.86,254,111,73,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.753096667,15,0,0,-34,-39,122,111,101,-46,-14,109,-117,-96,-60,95,34,23,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1196,quicksort,0.800776667,48.27,44,36,115967.15,380,0.02,2402.33,6442.62,262,118,80,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.800776667,22,0,0,27,32,-38,31,100,1,-91,105,-113,46,8,127,119,-120,-68,48,40,-2,-42,82,-5,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1197,quicksort,0.78126,50.49,41,36,118332.21,374,0.02,2343.78,6574.01,259,115,77,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.78126,19,0,0,44,-101,-104,71,52,17,95,36,-109,-41,-35,43,-8,120,-111,28,-105,-111,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1198,quicksort,0.710203333,59.62,32,36,127037.74,350,0.02,2130.61,7057.65,244,106,68,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.710203333,10,0,0,70,-24,107,57,-13,85,95,25,-10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1199,quicksort,0.772373333,52.62,39,36,121916.19,372,0.02,2317.12,6773.12,258,114,75,60,5,1,5,2,31,5,5,5,10,5,5,100,0,0,1,3,1,0.772373333,18,0,0,1,-36,-117,60,73,72,46,-64,-113,-23,102,97,-77,54,-17,-94,115,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1200,selectionsort,0.390946667,37.1,20,28,43512.44,210,0.03,1172.84,2417.36,157,53,48,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.390946667,7,0,0,65,123,54,61,34,-31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1201,selectionsort,0.378936667,42.0,17,28,47746.17,207,0.02,1136.81,2652.57,156,51,45,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.378936667,5,0,0,-121,-58,0,30,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1202,selectionsort,0.435323333,32.48,25,28,42417.77,228,0.03,1305.97,2356.54,170,58,53,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.435323333,12,0,0,-24,-84,-53,71,-33,-56,-46,96,-124,-21,-17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1203,selectionsort,0.40584,38.5,20,28,46874.59,218,0.03,1217.52,2604.14,163,55,48,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.40584,9,0,0,108,-108,41,-98,-101,-56,-99,52,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1204,selectionsort,0.494226667,28.42,33,28,42144.18,250,0.04,1482.68,2341.34,183,67,61,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.494226667,21,0,0,-9,-36,3,114,-99,-2,-13,100,-95,36,-111,59,-7,109,-65,-41,-72,-98,-61,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1205,selectionsort,0.402386667,36.0,21,28,43457.85,215,0.03,1207.16,2414.33,161,54,49,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.402386667,8,0,0,-34,93,-111,-68,102,60,-56,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1206,selectionsort,0.45691,29.93,29,28,41027.34,235,0.03,1370.73,2279.3,173,62,57,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.45691,16,0,0,-21,22,60,-101,110,55,-54,-123,-117,-28,-70,121,-49,59,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1207,selectionsort,0.36175,44.8,15,28,48619.33,200,0.02,1085.25,2701.07,152,48,43,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.36175,2,0,0,-41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1208,selectionsort,0.37124,42.88,16,28,47750.92,204,0.02,1113.72,2652.83,155,49,44,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.37124,3,0,0,-4,-109,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1209,selectionsort,0.400256667,37.1,20,28,44548.45,215,0.03,1200.77,2474.91,162,53,48,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.400256667,7,0,0,-96,-49,-48,-98,25,-17,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1210,selectionsort,0.49421,29.75,32,28,44108.23,251,0.03,1482.63,2450.46,183,68,60,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.49421,22,0,0,54,-103,-90,61,53,34,94,-20,-44,54,-20,88,-112,-79,35,110,65,-32,-101,-47,-44,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1211,selectionsort,0.44888,32.85,26,28,44232.07,234,0.03,1346.64,2457.34,173,61,54,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.44888,15,0,0,8,-98,-81,-78,-97,78,-39,95,-18,28,46,78,-42,-86,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1212,selectionsort,0.47233,32.0,28,28,45343.83,244,0.03,1416.99,2519.1,180,64,56,22,3,1,3,2,11,2,2,1,5,2,2,100,0,0,1,3,1,0.47233,18,0,0,-25,-124,-78,-82,-108,-112,-106,-76,36,112,-78,78,-8,-83,91,-103,11,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
